"","logFC","logCPM","PValue","FDR"
"ENSG00000143365",1.26212330683806,1.98533208439623,9.27462932775691e-08,2.15893825043746e-06
"ENSG00000101224",1.154587754882,2.39824645721752,9.30231152661153e-08,2.16111907093806e-06
"ENSG00000188385",1.15703363356278,3.9122528762148,9.30425429890103e-08,2.16111907093806e-06
"ENSG00000102878",1.51369488708786,1.35139580731758,9.31277068246952e-08,2.16111907093806e-06
"ENSG00000224940",1.4321760679582,0.885826324386177,9.52214177213468e-08,2.20743231020073e-06
"ENSG00000139445",1.13271677071017,2.13949619544991,9.70859183076253e-08,2.24714262088848e-06
"ENSG00000250546",-1.40896384246894,6.52924181644644,9.71863527859017e-08,2.24714262088848e-06
"ENSG00000145113",1.05785483139732,3.59403317623488,9.72335710010326e-08,2.24714262088848e-06
"ENSG00000174903",1.53849406420413,2.59996083746716,9.74589646188785e-08,2.25004390343974e-06
"ENSG00000174106",-1.23245258678462,4.75704318901869,9.90390987331709e-08,2.28418424949288e-06
"ENSG00000171224",1.62224807800756,0.245936140966125,9.93159501702285e-08,2.28822730591591e-06
"ENSG00000173812",-1.36595605300188,3.50434321737899,1.00107523220454e-07,2.30410911208017e-06
"ENSG00000133027",1.28629893958839,4.39153961342847,1.00324168366962e-07,2.30673927123749e-06
"ENSG00000121749",-1.0825663086334,4.84516064750817,1.00430204938196e-07,2.30682345348865e-06
"ENSG00000172935",1.43473106079785,1.84098761362559,1.00664167234194e-07,2.30984285161719e-06
"ENSG00000102935",1.05554828699406,5.97635144733853,1.0170824047621e-07,2.33142602507675e-06
"ENSG00000110075",-1.38415363987451,7.46846353803997,1.01903143182989e-07,2.33351984282752e-06
"ENSG00000058335",1.04307083544163,3.57105186805441,1.02286253113169e-07,2.3399148643645e-06
"ENSG00000149633",1.07692285154101,3.46981554204399,1.03222117270539e-07,2.35892897409438e-06
"ENSG00000185838",1.09109936381673,3.8048208852478,1.03864947462053e-07,2.37121465163368e-06
"ENSG00000204116",-1.29180158396866,4.51834152422157,1.0403564746606e-07,2.37270773719912e-06
"ENSG00000183963",1.1883687014597,3.38982477902925,1.05417655324635e-07,2.40179578102124e-06
"ENSG00000232593",-1.30270502915499,4.43421622993136,1.05947610305238e-07,2.41143182122013e-06
"ENSG00000159792",1.15925221065289,3.56911155944275,1.06666595826935e-07,2.42534652247057e-06
"ENSG00000198353",1.20545497843931,2.34699567364095,1.06794547588632e-07,2.42538798149774e-06
"ENSG00000113758",1.28989739791414,2.97404407253066,1.06883693499634e-07,2.42538798149774e-06
"ENSG00000144488",1.12602259716603,2.16773120476496,1.07794483548813e-07,2.4435946658002e-06
"ENSG00000170608",1.2100124625863,1.58845861081327,1.08561154081196e-07,2.4585009898609e-06
"ENSG00000283233",1.13974198150522,4.74395781241567,1.09220789448307e-07,2.4709558721272e-06
"ENSG00000159733",1.01654480216569,4.26434180394252,1.09530204914393e-07,2.4754705188927e-06
"ENSG00000259267",1.2999696096516,2.02323349172026,1.10891128353958e-07,2.50371722965904e-06
"ENSG00000226145",1.42771472363406,0.882720941164842,1.1102551451849e-07,2.50424216080593e-06
"ENSG00000225761",-1.42469234374246,2.15209242881378,1.11562877898452e-07,2.51384632768583e-06
"ENSG00000168955",-1.24295930092643,1.97910249134794,1.11741131835212e-07,2.51534757606676e-06
"ENSG00000257488",1.358539270202,1.00535910749059,1.1195607434267e-07,2.51767088140059e-06
"ENSG00000167619",1.38548717275039,1.459356094874,1.12641869877737e-07,2.53056755130115e-06
"ENSG00000186847",1.64342212619656,-0.0168014712768859,1.1307122736348e-07,2.53768323324831e-06
"ENSG00000184058",1.35195884839483,2.91232287766902,1.13574486697253e-07,2.54644170024797e-06
"ENSG00000214860",1.79331021601096,0.59325380222681,1.13802707171937e-07,2.54902226710264e-06
"ENSG00000004939",1.46031331003868,2.03561806232248,1.14328008212244e-07,2.55824529200247e-06
"ENSG00000066583",-1.20425885303218,2.36925049034509,1.14626676975756e-07,2.56238384156222e-06
"ENSG00000261177",1.54217722166025,0.423242612423431,1.1474091882276e-07,2.56239556375942e-06
"ENSG00000067191",1.21371628094252,2.25702632485247,1.14939294994256e-07,2.56428429119363e-06
"ENSG00000172247",1.76421652480379,0.458564026036784,1.1520825790971e-07,2.56774250789268e-06
"ENSG00000272078",1.45536308341548,0.539622139065445,1.16540906481228e-07,2.59487771318331e-06
"ENSG00000131885",1.70368599548489,0.665799943714307,1.16951537958751e-07,2.60145015283765e-06
"ENSG00000138434",-1.24913373323894,4.89169139383493,1.17124247493689e-07,2.60272255303283e-06
"ENSG00000188886",1.26005747868884,1.57703717246777,1.17772055384576e-07,2.6145396295376e-06
"ENSG00000180697",1.24144629433836,3.13533942449225,1.18562276211293e-07,2.62949189947742e-06
"ENSG00000149212",-1.09956847603282,3.9138253274207,1.19366182601208e-07,2.6447179867778e-06
"ENSG00000169258",1.23419131817084,1.7773821499856,1.20000059170404e-07,2.65615062208912e-06
"ENSG00000117411",1.38857318781911,1.53915947728059,1.21443522493908e-07,2.68546309357727e-06
"ENSG00000161798",1.78013107331268,0.292812948422588,1.21959805885395e-07,2.69238806683372e-06
"ENSG00000249526",1.07264733305443,3.84981320313417,1.22004342220221e-07,2.69238806683372e-06
"ENSG00000166825",1.19575289937603,2.12009637401894,1.22115146864779e-07,2.69238806683372e-06
"ENSG00000114902",-1.72656712645938,2.14734507895896,1.23711526873041e-07,2.72491870481938e-06
"ENSG00000246334",1.35176045528318,1.37484658652271,1.24004814120583e-07,2.72871140290927e-06
"ENSG00000117500",-1.14118003869192,3.52879285769479,1.24672570704213e-07,2.74072881529564e-06
"ENSG00000173848",-1.02608469853346,4.67994783514751,1.24982747495438e-07,2.74486963870828e-06
"ENSG00000196935",-1.50074339825578,7.04096284166828,1.25122189624602e-07,2.74525637664183e-06
"ENSG00000183638",1.00427491384295,3.53365884724292,1.25737418724805e-07,2.75607126082298e-06
"ENSG00000106479",1.12826014133222,2.25287865854305,1.26218571909943e-07,2.76392913590549e-06
"ENSG00000116791",-1.43896205476548,3.1853464590857,1.26653077772479e-07,2.77075126354104e-06
"ENSG00000170248",-1.13746269125737,4.89279526324859,1.2845487440467e-07,2.80744295340487e-06
"ENSG00000115318",1.11350893775173,2.02227974966451,1.28842228548498e-07,2.81318017042955e-06
"ENSG00000259541",1.23982731460708,1.24931682113504,1.32619900465624e-07,2.89285984239295e-06
"ENSG00000140455",-1.44485969297448,4.8994737835099,1.3359919049494e-07,2.91070612461737e-06
"ENSG00000151062",0.992045707547537,4.70922143328759,1.33766388293814e-07,2.91070612461737e-06
"ENSG00000145741",-1.38018049793205,3.12008586903581,1.33825568947925e-07,2.91070612461737e-06
"ENSG00000251171",-1.54093546802294,3.26155791978356,1.35061077357664e-07,2.93474566644189e-06
"ENSG00000112851",-1.31874419967397,6.3836770087099,1.35907442008338e-07,2.95029132059141e-06
"ENSG00000139880",1.35037629096117,1.1773594469452,1.36551669718849e-07,2.9592504641028e-06
"ENSG00000075618",1.70477724623026,1.92012615658382,1.36582811106684e-07,2.9592504641028e-06
"ENSG00000141458",-1.23347991628634,3.94467743827492,1.36780512091942e-07,2.96068710755785e-06
"ENSG00000018280",1.5049551757819,1.58127712869649,1.37409432375216e-07,2.97144600739994e-06
"ENSG00000099381",1.31576835632591,3.34043507946516,1.37617307722914e-07,2.97308801047021e-06
"ENSG00000124126",1.04471873039027,5.62568103158051,1.37826401288009e-07,2.97475316113287e-06
"ENSG00000112245",-1.46076051330951,5.60599495427654,1.38624365089298e-07,2.98546615744733e-06
"ENSG00000107036",-1.12981759851393,4.70353677377468,1.38639078081062e-07,2.98546615744733e-06
"ENSG00000067842",1.50490666492778,3.41040722663636,1.38753756694136e-07,2.98546615744733e-06
"ENSG00000100814",-1.03996300058912,3.11451501749956,1.38852728576079e-07,2.98546615744733e-06
"ENSG00000164690",1.50004966639347,1.66781521266918,1.4098559850248e-07,3.02843516783258e-06
"ENSG00000168350",1.63385423058767,1.77312951961844,1.4239949001852e-07,3.05589305579744e-06
"ENSG00000232536",-1.68329533684163,2.9409782278929,1.42675224348985e-07,3.05889707921568e-06
"ENSG00000188554",-1.26477915088956,4.72950252359893,1.43852745888934e-07,3.08104910727134e-06
"ENSG00000169991",1.11399364219338,2.72495084552748,1.43981924730694e-07,3.08104910727134e-06
"ENSG00000066739",-1.22546800702429,4.40369743208703,1.46035634940634e-07,3.12020998837162e-06
"ENSG00000089558",1.3785541051806,2.32420386377537,1.46215926188114e-07,3.12020998837162e-06
"ENSG00000275832",1.1313159508273,4.82889568018182,1.46227388617602e-07,3.12020998837162e-06
"ENSG00000135502",1.83976672141408,0.094703550252561,1.49205215607245e-07,3.17784787970494e-06
"ENSG00000180008",-1.22923123999953,3.28783395788372,1.49210626935065e-07,3.17784787970494e-06
"ENSG00000261553",-1.35974883240594,6.13033211056537,1.49924195248935e-07,3.19003011477267e-06
"ENSG00000260836",-1.66427299059946,3.2117988954535,1.50760801475502e-07,3.20480484872403e-06
"ENSG00000234132",1.44095945709614,0.953183201590884,1.52782663622425e-07,3.2447236186655e-06
"ENSG00000180035",1.31213038262038,1.57210803276158,1.5370749415525e-07,3.26129092824881e-06
"ENSG00000236197",-1.12740242449012,4.46123139280642,1.55255088778254e-07,3.29102814246509e-06
"ENSG00000186314",-1.37361799566999,6.79832375250274,1.5567886470102e-07,3.296909641267e-06
"ENSG00000140853",0.991049145919856,3.88685627376668,1.57870381039056e-07,3.34018149854747e-06
"ENSG00000145241",-1.04745085366534,4.01449918303018,1.58276771031275e-07,3.3456383505138e-06
"ENSG00000186591",-1.44236424275133,6.06802338540146,1.58682216687226e-07,3.34965957637444e-06
"ENSG00000134308",-1.20020591431867,5.04207697529457,1.58764320222247e-07,3.34965957637444e-06
"ENSG00000140367",-1.15433900979266,3.66754649100662,1.58961127446e-07,3.35067454138515e-06
"ENSG00000197958",-1.60629393104726,4.52236020456622,1.59480564472723e-07,3.35848183108773e-06
"ENSG00000061337",1.06242948788326,2.49338483614762,1.60698438593698e-07,3.38096911002036e-06
"ENSG00000166482",1.88682452774506,-0.0756084102554609,1.63642716711077e-07,3.43970273848013e-06
"ENSG00000254510",1.6204906664474,0.921321417673196,1.63877105090553e-07,3.44141920690162e-06
"ENSG00000255363",1.13387472814172,2.44673506433054,1.64797508180424e-07,3.45752537414291e-06
"ENSG00000102401",-1.22024375172805,2.34639384826257,1.66155514904017e-07,3.48158821944087e-06
"ENSG00000122482",-1.33422721833333,5.24431413858473,1.66253447127252e-07,3.48158821944087e-06
"ENSG00000183822",1.27702607018813,1.18133534877579,1.67044396833e-07,3.49366885962102e-06
"ENSG00000156886",1.11304023578831,2.24586944038931,1.67140417639527e-07,3.49366885962102e-06
"ENSG00000132563",1.38039554313007,0.697393140085904,1.68224935145635e-07,3.51266142746475e-06
"ENSG00000206113",1.24451191937732,2.44784678105681,1.68360819316644e-07,3.51266142746475e-06
"ENSG00000166183",1.42390247285464,3.12352059548792,1.68610440589247e-07,3.51343878214206e-06
"ENSG00000197119",1.43926942590346,1.44050326962823,1.68802000077523e-07,3.51343878214206e-06
"ENSG00000275074",1.77784371954671,0.0422090529534852,1.68865850133575e-07,3.51343878214206e-06
"ENSG00000084733",-1.52291710216375,6.56962899449968,1.70525889128108e-07,3.54470466764176e-06
"ENSG00000062194",-1.35980522670515,5.80467051152902,1.71740442913021e-07,3.56666119830332e-06
"ENSG00000211459",-1.1450832844989,15.756359533312,1.74205794120604e-07,3.6145296122648e-06
"ENSG00000267440",1.18480351822064,2.13952594701285,1.74391073933713e-07,3.61504514162681e-06
"ENSG00000235740",-1.58419139924863,1.15193655881623,1.75294737523108e-07,3.62956666503081e-06
"ENSG00000224353",1.61206977943004,0.604019674938957,1.75413753082969e-07,3.62956666503081e-06
"ENSG00000257261",-1.32191304021639,7.27359180145682,1.77740773807844e-07,3.6743420699194e-06
"ENSG00000157193",1.10317593394904,3.1946290818625,1.78172386497382e-07,3.67722697725394e-06
"ENSG00000260342",-1.36731505926014,4.18074209901025,1.78206712783975e-07,3.67722697725394e-06
"ENSG00000235480",1.99620178818658,-0.108567618595653,1.78436018419578e-07,3.67858993874506e-06
"ENSG00000162923",-1.21579760893815,4.92479539664287,1.79227652473693e-07,3.69153262631602e-06
"ENSG00000130176",1.8792591786118,0.711197160441561,1.7982261615976e-07,3.69755264611614e-06
"ENSG00000256725",1.04675564059547,3.3045855270225,1.79848120540687e-07,3.69755264611614e-06
"ENSG00000172939",-1.21553399792136,4.91481380403893,1.80541039299503e-07,3.70687818090851e-06
"ENSG00000131748",1.20088955975477,2.97902671341124,1.80630730157438e-07,3.70687818090851e-06
"ENSG00000198055",1.20086996927531,3.24571895348749,1.81358469409263e-07,3.71735227238106e-06
"ENSG00000089157",-1.30730451405958,4.86874167131031,1.81471064643819e-07,3.71735227238106e-06
"ENSG00000104883",1.360192795159,1.55790222877862,1.82281731775686e-07,3.73056699555088e-06
"ENSG00000233293",1.57198785953626,0.510825004457987,1.84294354651455e-07,3.76833456747842e-06
"ENSG00000273567",1.23307922884598,1.49559099116934,1.84894166718257e-07,3.77717158536944e-06
"ENSG00000168481",1.4690096675678,1.37459281030563,1.87713843899673e-07,3.83130076502839e-06
"ENSG00000259666",1.79465610954917,-0.100062891489834,1.88407405416959e-07,3.84197653055234e-06
"ENSG00000229957",1.65118954854157,0.3193278409002,1.92073099106718e-07,3.91318548116789e-06
"ENSG00000142534",-1.54195590252519,4.15504448324572,1.94180842364615e-07,3.95255367750847e-06
"ENSG00000196092",0.991232524606155,4.21706750559366,1.95814544114996e-07,3.98221039940722e-06
"ENSG00000249906",1.05262273656234,4.03638610677878,1.96436435093206e-07,3.99125535793977e-06
"ENSG00000131459",1.21691386212237,2.82069342809504,1.96688896508523e-07,3.99278459912301e-06
"ENSG00000162341",1.06267714290037,5.47114033705686,1.97529033242238e-07,4.00623015845845e-06
"ENSG00000184702",1.54058144273364,1.92507354549302,1.97966792218884e-07,4.01149795779507e-06
"ENSG00000158863",1.27216600730187,2.29011508129238,1.98815092866162e-07,4.02506782349796e-06
"ENSG00000245156",1.58466853226706,2.54518205603885,1.99335969194368e-07,4.03199047922504e-06
"ENSG00000071189",-1.14684448281956,5.53583292551289,1.99621102750768e-07,4.03413659935699e-06
"ENSG00000182938",1.45587160593474,1.798768702391,2.02677819649737e-07,4.09223952523971e-06
"ENSG00000269609",1.44410804493294,1.54322905212436,2.03562303269499e-07,4.10641842396743e-06
"ENSG00000160716",1.46760176479604,0.872312621834978,2.04970678323086e-07,4.13113085389455e-06
"ENSG00000133519",1.35643684601627,1.74405003969832,2.05506115249381e-07,4.13461024926905e-06
"ENSG00000154265",-1.19041510597161,4.18935101249811,2.05550947308447e-07,4.13461024926905e-06
"ENSG00000117480",1.27409426343605,1.81851894042978,2.05693786421276e-07,4.13461024926905e-06
"ENSG00000157570",1.00625578093403,5.01751969003232,2.06927715605363e-07,4.1557060746307e-06
"ENSG00000102572",-1.59148551187352,6.4885818903953,2.07417522091155e-07,4.16183350425646e-06
"ENSG00000227617",-1.17658424519652,2.16394911205129,2.08062393079313e-07,4.17105863279017e-06
"ENSG00000189229",-1.25232898452535,5.29048026623885,2.09300704102155e-07,4.19215356936343e-06
"ENSG00000136003",-1.33498844828366,1.4989164577091,2.09919148326893e-07,4.19980969491695e-06
"ENSG00000283255",-1.69664743762993,1.41292728618994,2.10055719441326e-07,4.19980969491695e-06
"ENSG00000167005",-1.23410184240077,3.54320940501238,2.1191989779701e-07,4.23332540519507e-06
"ENSG00000161638",1.4514101280759,0.587515144006538,2.12737821452946e-07,4.24590020442802e-06
"ENSG00000197045",-1.51743459948714,3.01329339507903,2.16494289363224e-07,4.31704940019604e-06
"ENSG00000155850",-1.23033106015737,5.06644337551375,2.16764158690528e-07,4.31860900775744e-06
"ENSG00000124302",0.969154668283958,4.43076186270021,2.17279614192385e-07,4.32505436978535e-06
"ENSG00000143816",1.29730505599897,2.67401338994592,2.21930989176737e-07,4.41374314132339e-06
"ENSG00000157306",1.06550960412515,2.4365483536856,2.22148602969888e-07,4.41417501827203e-06
"ENSG00000273172",1.5977971891776,0.532752396768598,2.22691495257717e-07,4.42106384373757e-06
"ENSG00000092199",-1.39302128288915,6.37775999550277,2.23815387185448e-07,4.43946489388178e-06
"ENSG00000113732",-1.06798734756267,4.24690644705019,2.24090817737867e-07,4.44101881801879e-06
"ENSG00000218891",1.47493326770085,0.686588865418543,2.29805217650826e-07,4.55026447216701e-06
"ENSG00000233912",-1.15930691049988,2.88288972007563,2.30310923858329e-07,4.55627396602259e-06
"ENSG00000196547",1.2477806684342,1.92940001431562,2.31289545760413e-07,4.57162046896437e-06
"ENSG00000254740",1.44696951942791,0.548781260706193,2.33073404145229e-07,4.60284225732204e-06
"ENSG00000266821",1.83829082312084,0.35365958939935,2.33697512539532e-07,4.61112613840041e-06
"ENSG00000232160",-1.05201268569148,4.36940803902011,2.34567260306446e-07,4.62258287010163e-06
"ENSG00000110786",1.04517260553112,3.2183129803365,2.34688448204689e-07,4.62258287010163e-06
"ENSG00000125462",1.06921472583295,2.44427791283516,2.35086339308553e-07,4.62637596824421e-06
"ENSG00000160703",1.1908354191627,2.63891823124525,2.36962248782003e-07,4.6574422302306e-06
"ENSG00000141527",1.19338653515837,2.88586676069266,2.37078340126681e-07,4.6574422302306e-06
"ENSG00000162728",1.71188207024283,0.674408192234229,2.38743210369406e-07,4.68606337914097e-06
"ENSG00000198832",1.31221023922101,1.29966762447218,2.41681308413154e-07,4.73960393600835e-06
"ENSG00000137331",-1.39597016142232,2.22967028319657,2.42402030081555e-07,4.74960429898058e-06
"ENSG00000163072",-1.10489380454307,4.08644487148182,2.43788910861014e-07,4.77262860854147e-06
"ENSG00000244578",1.58775565386589,0.642213647006419,2.44138797744498e-07,4.77532945275762e-06
"ENSG00000164024",-1.08420488151282,4.39482177596559,2.46658707588359e-07,4.82043422210624e-06
"ENSG00000136492",-1.0941600935868,4.69271787475377,2.51172064762676e-07,4.90438486594226e-06
"ENSG00000175591",1.11652990245949,2.48880579176712,2.51713300508615e-07,4.91025513747793e-06
"ENSG00000134108",-1.32826952253143,4.62735120040806,2.51908531439421e-07,4.91025513747793e-06
"ENSG00000154133",1.3610785318118,1.66734926887247,2.5301859082757e-07,4.92495414545165e-06
"ENSG00000277268",1.03247871165866,3.47894111232949,2.53099760370701e-07,4.92495414545165e-06
"ENSG00000138964",1.10849489992277,2.39815277452593,2.553634477764e-07,4.96471489969423e-06
"ENSG00000028277",1.03251344187271,4.16923014273346,2.57205376994877e-07,4.9962144481255e-06
"ENSG00000224389",1.10213046324762,2.44211455295648,2.62806314146338e-07,5.10061556990476e-06
"ENSG00000133069",1.22663121800464,2.60299148820008,2.63710382896253e-07,5.11234191763106e-06
"ENSG00000164638",1.24079510568578,3.43559640318763,2.64027890909477e-07,5.11234191763106e-06
"ENSG00000110693",-1.17670338204827,7.24529915171523,2.64091154845007e-07,5.11234191763106e-06
"ENSG00000129038",1.34495468543576,1.8630640675814,2.64934567673003e-07,5.12426662092341e-06
"ENSG00000161896",1.25603170887548,2.07787088055546,2.66702774904185e-07,5.15404256167753e-06
"ENSG00000092140",-1.02009274753898,3.56004529850658,2.67045201579927e-07,5.15623781251113e-06
"ENSG00000160584",-1.41930984047538,7.86532434769351,2.68150986696595e-07,5.17315597879655e-06
"ENSG00000100362",1.27329692036506,1.32393148996358,2.7004194795812e-07,5.20449883989399e-06
"ENSG00000019102",1.49781913150318,0.407562735740588,2.70237591207383e-07,5.20449883989399e-06
"ENSG00000139354",-1.04396872744206,3.69762789698944,2.72579126544144e-07,5.24132681361977e-06
"ENSG00000107130",1.22542196162256,3.54752101993772,2.72615054611564e-07,5.24132681361977e-06
"ENSG00000112559",1.41585197766318,1.71319481140393,2.74596738484604e-07,5.27492609400987e-06
"ENSG00000153395",1.14632007119728,3.91294775417757,2.76629776276961e-07,5.30865653363279e-06
"ENSG00000183292",1.36173315841366,1.28168406234309,2.76823832912552e-07,5.30865653363279e-06
"ENSG00000100316",-1.36244802221621,5.17736080006986,2.77369605981294e-07,5.31459977174872e-06
"ENSG00000178171",1.41024660621483,1.12068250414606,2.79245866295951e-07,5.34600433750778e-06
"ENSG00000198087",-1.32676964961039,6.53488135009491,2.80323164676436e-07,5.36207289444324e-06
"ENSG00000110880",-1.33634205717113,5.69386393577123,2.81166457757748e-07,5.37364189368561e-06
"ENSG00000227372",1.41917113845171,0.845448628666181,2.84366179409982e-07,5.43018908529248e-06
"ENSG00000153922",-1.04109177237804,5.30894381221307,2.84826368694355e-07,5.43437135121922e-06
"ENSG00000157927",1.09060904250741,3.9671583276769,2.85290003601844e-07,5.43739443169845e-06
"ENSG00000142303",1.2631708796847,2.0716911714527,2.8559167702921e-07,5.43739443169845e-06
"ENSG00000196531",-1.6497885542722,5.74998583023709,2.85899737495002e-07,5.43739443169845e-06
"ENSG00000144713",-1.4687679470662,3.19201283294351,2.85950046667672e-07,5.43739443169845e-06
"ENSG00000186862",1.28901136696365,2.44676775853246,2.90192330268241e-07,5.51340959353649e-06
"ENSG00000198246",1.1354035099336,3.36021468077009,2.95253207137174e-07,5.60316442913306e-06
"ENSG00000087116",1.12119069191183,5.4115369085223,2.95413808272759e-07,5.60316442913306e-06
"ENSG00000175084",1.62710748858127,0.815358666496447,2.95679177849353e-07,5.60348100460846e-06
"ENSG00000188095",1.32611198618894,1.27819147355588,2.96170707521346e-07,5.6080794559483e-06
"ENSG00000231064",1.38980026229857,0.744310567935599,2.97372701189555e-07,5.62611173459633e-06
"ENSG00000131771",1.53507272803986,1.47869598810309,2.98090085340486e-07,5.63049188753039e-06
"ENSG00000102144",-1.11921565513243,4.11741190610354,2.98103972920772e-07,5.63049188753039e-06
"ENSG00000214822",1.62084472654306,0.878290312092428,2.98876928212244e-07,5.64036333618635e-06
"ENSG00000229494",-1.37190547275169,4.07059844949468,2.99409237620443e-07,5.64568062870413e-06
"ENSG00000100604",1.49073373899057,0.965253107609017,3.00393673584428e-07,5.65592605061567e-06
"ENSG00000172375",1.16105982339197,2.25033181644245,3.00454599147337e-07,5.65592605061567e-06
"ENSG00000249456",-1.18308712942007,3.73688150783926,3.00781578319499e-07,5.65735501191424e-06
"ENSG00000182492",1.2479259957058,1.96555481512143,3.03492088122306e-07,5.70116939132266e-06
"ENSG00000226367",-1.17723073338931,3.02617927087149,3.03617062512191e-07,5.70116939132266e-06
"ENSG00000159086",-1.21346150147701,3.88818626137479,3.05406833176668e-07,5.73000180846783e-06
"ENSG00000158748",1.33224366042274,1.00827209184474,3.06798560805766e-07,5.74460263648597e-06
"ENSG00000082684",0.951225282167522,4.03903987517447,3.06870709209018e-07,5.74460263648597e-06
"ENSG00000242902",1.56187313345499,1.66808090910115,3.06992594942911e-07,5.74460263648597e-06
"ENSG00000146247",-1.20803609738448,5.69234945006174,3.07204818575671e-07,5.74460263648597e-06
"ENSG00000042062",1.09303427048645,4.8438625446072,3.08984897496935e-07,5.77309842064547e-06
"ENSG00000260288",1.22808052929932,1.40927734167146,3.10224166995284e-07,5.79145083256398e-06
"ENSG00000138688",-1.08679672512443,5.6328873541619,3.11625489681658e-07,5.8127956614212e-06
"ENSG00000187260",1.15763619360514,2.69783014188825,3.14496656353559e-07,5.86149971680293e-06
"ENSG00000259345",-1.23876822940536,6.21905475792754,3.19163241878024e-07,5.94355812333679e-06
"ENSG00000267278",1.24154008002136,1.97567894259531,3.20346527610673e-07,5.96066747039744e-06
"ENSG00000253301",0.998291584543182,4.23928490628136,3.22726860439794e-07,5.99817490563612e-06
"ENSG00000161270",1.203218412428,2.76494000107203,3.22894694915751e-07,5.99817490563612e-06
"ENSG00000011028",1.05124025802777,3.48901949158425,3.27061249734748e-07,6.07056930829743e-06
"ENSG00000035403",-1.27447219339341,5.52212211018488,3.27679869586827e-07,6.07704568016459e-06
"ENSG00000187775",1.075037315983,4.53230277042372,3.29233459933014e-07,6.10083680318307e-06
"ENSG00000245293",-1.02877940703844,4.14478642066612,3.32421564350573e-07,6.15274282207709e-06
"ENSG00000235139",-1.32064250086832,2.13058967188012,3.32580693085248e-07,6.15274282207709e-06
"ENSG00000224459",1.72401040056423,0.830042007501396,3.34658600473344e-07,6.18610520464796e-06
"ENSG00000205581",-1.58286380117662,3.25271743610615,3.3595526015741e-07,6.20498350584173e-06
"ENSG00000137269",-1.40348995268835,6.02575847491003,3.39872988560973e-07,6.27163296763641e-06
"ENSG00000198959",1.0342955369567,3.33308077013927,3.40120511536489e-07,6.27163296763641e-06
"ENSG00000186190",1.19433721196225,2.28357602028397,3.41388063955701e-07,6.28985874498268e-06
"ENSG00000165917",1.34798818385209,1.33638724627909,3.44157479049752e-07,6.3357030028007e-06
"ENSG00000127914",-1.2243516625489,6.55622105517445,3.44944505607542e-07,6.34500779171815e-06
"ENSG00000185305",-1.42269038504468,7.70333306051835,3.51201000100561e-07,6.45482229630174e-06
"ENSG00000127184",-1.68096856463471,2.33752683135275,3.53385411806888e-07,6.48967684127515e-06
"ENSG00000169231",1.39664631973879,1.40591080950251,3.54875216024039e-07,6.51172902497531e-06
"ENSG00000265190",1.06004016708233,2.39489412561604,3.5536482832643e-07,6.51540738541859e-06
"ENSG00000205266",1.44513607459932,0.685038417003703,3.56373015579003e-07,6.52702077927956e-06
"ENSG00000250230",1.18781137611607,2.78379161070419,3.56738254999183e-07,6.52702077927956e-06
"ENSG00000236648",1.39649567713676,1.74733795016952,3.56867243601492e-07,6.52702077927956e-06
"ENSG00000136367",1.16750915457538,1.7502282403324,3.57635481734116e-07,6.53576667470789e-06
"ENSG00000146243",-1.08263763153307,3.53856532386434,3.59966427156412e-07,6.57303363299468e-06
"ENSG00000269956",1.18573727957204,1.72537598966635,3.60701933048516e-07,6.58113089666576e-06
"ENSG00000245532",-1.96446762289312,7.82304161726856,3.6128945332965e-07,6.58651719407524e-06
"ENSG00000133818",-1.19523539295729,5.51297446496989,3.62510656112552e-07,6.60343784493463e-06
"ENSG00000077147",-1.14748629114031,5.94243123209233,3.63104438349853e-07,6.60891139687984e-06
"ENSG00000128652",1.24058550767783,1.80149710354248,3.67650925964312e-07,6.68577391118318e-06
"ENSG00000267601",2.05728066758727,0.132398713455133,3.67920811692502e-07,6.68577391118318e-06
"ENSG00000134917",1.20826556817881,2.86699917093941,3.682711622828e-07,6.68674786439833e-06
"ENSG00000185710",-1.1348980837936,3.85768540894537,3.69561959942319e-07,6.70068033654874e-06
"ENSG00000182481",-1.07648942127525,2.61423791832807,3.69633233849469e-07,6.70068033654874e-06
"ENSG00000165606",1.16967425484174,2.35543266604974,3.70046554011725e-07,6.70278054786673e-06
"ENSG00000082438",-1.60842025124422,7.34552320845253,3.74201478703894e-07,6.77259591938542e-06
"ENSG00000160392",1.16937913513805,2.37664287293301,3.74520953191167e-07,6.7729379119234e-06
"ENSG00000070831",-1.14987104143299,4.7387252845417,3.77369830734741e-07,6.81898508095101e-06
"ENSG00000111011",-1.12070825581743,4.29048948131925,3.79758137903898e-07,6.85664272547159e-06
"ENSG00000246877",1.61512721286069,0.708031803002303,3.81068786598723e-07,6.87479821331387e-06
"ENSG00000278233",-1.43332970574564,2.03492252981585,3.81857903408796e-07,6.88065956735241e-06
"ENSG00000164111",-1.13219828813795,4.10290923600388,3.82004398826515e-07,6.88065956735241e-06
"ENSG00000255275",1.11971920752594,2.62269939000291,3.82789168121095e-07,6.88822408133024e-06
"ENSG00000254417",1.64245415151509,-0.00398623051519558,3.83035759726037e-07,6.88822408133024e-06
"ENSG00000197170",-1.08922862512289,3.85630148269775,3.83565820629634e-07,6.89225569078752e-06
"ENSG00000079432",1.17129805214575,3.59425491920791,3.87563910840297e-07,6.95854789080829e-06
"ENSG00000224514",1.00995318259323,3.56394175717024,3.88564341387641e-07,6.97095565643926e-06
