"","logFC","logCPM","PValue","FDR"
"ENSG00000100906",-2.38542193122542,2.65902218775445,6.76577060255483e-07,0.000278170595184475
"ENSG00000175084",1.35624338891661,0.754939299724564,6.89249484697029e-07,0.000278170595184475
"ENSG00000127377",1.52713495738559,0.161287058454141,6.97998059760303e-07,0.000278170595184475
"ENSG00000250055",1.47963077117871,0.122722547406758,7.23262370412918e-07,0.00028326944838448
"ENSG00000230148",1.41946686535879,0.76566628622634,7.79613298823081e-07,0.000299941792904484
"ENSG00000172061",1.3471979185073,1.24304227768641,7.92239283952679e-07,0.000299941792904484
"ENSG00000061273",1.22997855932913,3.88704059170177,8.39267731032784e-07,0.000312537799641651
"ENSG00000142676",-1.62986432331925,3.54343800164433,8.69136487869299e-07,0.000318440394490952
"ENSG00000189266",-2.28274087159218,3.21231311015496,9.21386976489104e-07,0.000328961313042107
"ENSG00000121753",1.36293157386383,2.47542827862966,9.26814757646366e-07,0.000328961313042107
"ENSG00000186648",1.34295222044573,1.83630234218207,9.91059679377406e-07,0.000346352487334418
"ENSG00000092841",-1.35496435508644,2.65658289221279,1.01464209660061e-06,0.000349221361611811
"ENSG00000255808",1.36464351306462,1.777583473698,1.03690246043322e-06,0.000351556362555239
"ENSG00000204960",1.48554095656086,0.889936619148533,1.06403242615046e-06,0.000352307069041938
"ENSG00000108821",1.28781208989487,3.83327052896458,1.09118579122893e-06,0.000352307069041938
"ENSG00000144589",1.28019102386641,1.97359612515949,1.12322199519583e-06,0.000352307069041938
"ENSG00000182379",1.3332124682146,1.45573976754954,1.12414875115102e-06,0.000352307069041938
"ENSG00000137877",1.39628958528963,3.36822854548711,1.13054521876242e-06,0.000352307069041938
"ENSG00000133048",1.40626768642453,0.463630732912779,1.13217186300676e-06,0.000352307069041938
"ENSG00000273396",1.81350366224137,-0.364249694590739,1.24915862839587e-06,0.000383457937873522
"ENSG00000143847",1.16765330133445,3.06749931716893,1.28720399567627e-06,0.000387319975336518
"ENSG00000278685",1.39271392145108,1.70057204830548,1.29584073452964e-06,0.000387319975336518
"ENSG00000250424",1.29584629724155,2.79640228531483,1.34961559108488e-06,0.000398154126845248
"ENSG00000233221",1.46133729151837,0.401143311907237,1.37523469719858e-06,0.000398875819750012
"ENSG00000143947",-1.61399676193935,4.278965953809,1.40784022736904e-06,0.000398875819750012
"ENSG00000005379",1.22750884509018,2.5108053854179,1.41545392130855e-06,0.000398875819750012
"ENSG00000135439",1.3150517749301,1.45753693605677,1.42229888183443e-06,0.000398875819750012
"ENSG00000106113",1.23143850519987,2.92962855784289,1.54393223915664e-06,0.000427706887130271
"ENSG00000168334",1.60847707498765,0.244655605899909,1.62917831212961e-06,0.000445884512510076
"ENSG00000135925",1.23099926197878,2.06609724927306,1.7120839500866e-06,0.000457986689706281
"ENSG00000215365",1.69344929845898,-0.10543611095148,1.72152461636399e-06,0.000457986689706281
"ENSG00000072195",1.28074823429504,4.03873448601695,1.73388163914158e-06,0.000457986689706281
"ENSG00000215354",1.45183026166217,1.13368426377831,1.89236140474598e-06,0.000494102088163329
"ENSG00000197558",1.26909512102751,4.15791444553921,1.98026990551883e-06,0.000508894012661013
"ENSG00000188886",1.22698469132229,1.47795987514531,1.9938178872526e-06,0.000508894012661013
"ENSG00000168874",1.27847700386649,2.60533127675321,2.0503124990712e-06,0.00051749887476557
"ENSG00000162947",-1.52291428541578,3.80682490197774,2.08227194984032e-06,0.000519789995742557
"ENSG00000233293",1.402977346395,0.412042466871624,2.11095977169834e-06,0.000521164510367728
"ENSG00000101220",1.17533539182877,2.16257957899844,2.15407471804884e-06,0.000521164510367728
"ENSG00000139567",1.20863403148141,2.04201802010803,2.15660609150231e-06,0.000521164510367728
"ENSG00000162728",1.35761588697117,0.616925850302644,2.21204312245541e-06,0.000528934437575758
"ENSG00000115085",1.15587455270323,2.10732143975604,2.27913442995423e-06,0.000539300184487919
"ENSG00000228598",-2.45006669754214,1.89270640677512,2.42348637039291e-06,0.000561908476956839
"ENSG00000154134",1.22633917021052,2.19887899295553,2.42415173189691e-06,0.000561908476956839
"ENSG00000127152",1.12339249211371,3.54339941604236,2.45705027824602e-06,0.000563781354753904
"ENSG00000118960",1.15636135744868,3.95555539821304,2.66839460388535e-06,0.000600854763411787
"ENSG00000166341",1.11008584318352,2.86246220377095,2.67152364432957e-06,0.000600854763411787
"ENSG00000249329",1.45472478026004,0.343670283151448,2.76325115849266e-06,0.000615392287414894
"ENSG00000243323",1.18691955012681,1.88993459732754,2.7954402439323e-06,0.000616516704671516
"ENSG00000180264",1.23177288084969,2.5297079756403,2.90949026431301e-06,0.00063038172813527
"ENSG00000254229",1.41944200488079,0.914645004289394,2.9138088331662e-06,0.00063038172813527
"ENSG00000118369",1.117283991134,3.25532017361869,3.02252739961139e-06,0.000647733324618607
"ENSG00000145198",1.37618199935144,1.36314230096164,3.18168413353966e-06,0.000675468568013897
"ENSG00000166482",1.5468221627222,-0.177895105483769,3.24564029800441e-06,0.00068266634268026
"ENSG00000055118",1.26792290737027,3.23102441617907,3.30865699594627e-06,0.000683891821183046
"ENSG00000229665",1.16594097607239,1.50185207006387,3.31541211087665e-06,0.000683891821183046
"ENSG00000161835",1.42188113772618,1.64104636475902,3.34178518010733e-06,0.000683891821183046
"ENSG00000166592",1.81834787338379,0.076803695047403,3.43972021847641e-06,0.000697648968597411
"ENSG00000139219",1.21366201976539,2.86606023953732,3.64668556176509e-06,0.00072468347502275
"ENSG00000278766",-1.74156427355064,2.96465605164015,3.6613594341274e-06,0.00072468347502275
"ENSG00000124664",1.37244967266613,1.86733849031533,3.66871806777673e-06,0.00072468347502275
"ENSG00000101306",1.13206630942034,2.35371509393869,3.78708712267842e-06,0.000736944686809952
"ENSG00000136286",1.27562582643736,1.56430867152663,3.795673901953e-06,0.000736944686809952
"ENSG00000125861",1.59125401987198,0.0144046666861353,3.8468728067762e-06,0.000740555615921426
"ENSG00000100628",1.1500797532649,2.29093143147507,3.98410621210824e-06,0.000760529048018914
"ENSG00000100968",1.2535932394145,1.22697343579627,4.10655741754435e-06,0.000777371319141145
"ENSG00000214822",1.31904809041146,0.817226569337358,4.17125395757793e-06,0.00078309260248215
"ENSG00000261170",1.15252084092383,1.76872449397301,4.2326684495678e-06,0.000787975415357436
"ENSG00000007314",1.31790534613283,3.07253641946815,4.26663920095812e-06,0.000787975415357436
"ENSG00000140506",1.63861368083336,0.498025245025706,4.44672957408257e-06,0.000805592764538284
"ENSG00000135486",-2.50800974621627,5.7022682912375,4.45378144251401e-06,0.000805592764538284
"ENSG00000224376",1.52720086319757,-0.250088179629198,4.49850811462158e-06,0.000805592764538284
"ENSG00000128710",1.40397968324469,0.810639825623582,4.50388629584267e-06,0.000805592764538284
"ENSG00000182175",1.19362235781709,2.64729560477996,4.69106867392796e-06,0.000832518093726152
"ENSG00000105835",-2.54266326106044,5.26311424825149,4.7887168970333e-06,0.000837213776681097
"ENSG00000241737",1.41713364477058,0.191730864508022,4.79123925728749e-06,0.000837213776681097
"ENSG00000204060",1.3296020574912,1.34771219997525,4.86024636821559e-06,0.000842788980918972
"ENSG00000134571",1.36714191917657,2.44317049117177,4.96208875281196e-06,0.000853930364461186
"ENSG00000255571",1.15338196765449,2.19446164818169,5.00856329448638e-06,0.000854902854216797
"ENSG00000167434",1.18027485585976,1.80835236630642,5.07574646197245e-06,0.000854902854216797
"ENSG00000090402",-1.16591249343271,3.65914085563,5.08926071528774e-06,0.000854902854216797
"ENSG00000233101",1.13065836688095,3.1448844462135,5.13447763848549e-06,0.000854902854216797
"ENSG00000112139",1.1429736536383,3.38199997225196,5.21593156201673e-06,0.000854902854216797
"ENSG00000165731",1.2698608353494,3.82193551079589,5.22210500754243e-06,0.000854902854216797
"ENSG00000260473",1.15093838785904,2.7380696477052,5.28124884284093e-06,0.000854902854216797
"ENSG00000258135",1.49451414222193,-0.243800547497609,5.30142562601791e-06,0.000854902854216797
"ENSG00000229370",-1.6140038711642,4.3267022878408,5.30644930641699e-06,0.000854902854216797
"ENSG00000131019",1.44282072386223,-0.0506108389777779,5.39799574332252e-06,0.000863527262713481
"ENSG00000235426",1.26764723803972,1.44321595428705,5.49659076533217e-06,0.000873150740036962
"ENSG00000160801",1.21792137891485,2.21531453756957,5.54695476746561e-06,0.0008750321145677
"ENSG00000197894",-1.58587820277539,3.20823616033707,5.60095419230083e-06,0.000877457071946936
"ENSG00000131435",1.29493233361876,0.585983710827476,5.63986000092026e-06,0.000877500409458251
"ENSG00000176842",1.34989972901673,1.68294688994797,5.71540103090235e-06,0.000882608697255325
"ENSG00000183346",-1.46894817712183,5.10808809235449,5.75040003494401e-06,0.000882608697255325
"ENSG00000122367",1.16570015808348,3.78216046447645,5.82997876211038e-06,0.000888817433289257
"ENSG00000230606",-1.54145380033899,2.81073490754883,5.87967665852435e-06,0.000890418233166928
"ENSG00000274279",1.36061579105971,0.510501162025471,5.92192334160259e-06,0.000890876891575128
"ENSG00000229957",1.4757119463323,0.213145013380016,6.02165052888025e-06,0.000899919825092394
"ENSG00000253508",1.39371503457826,-0.0351686176485857,6.16104265245535e-06,0.000914733626752783
"ENSG00000276710",1.17589402287321,1.6357508846677,6.27357871642426e-06,0.000925393598196712
"ENSG00000076864",1.18466725085965,4.15815930327325,6.61732025739136e-06,0.000969800303012272
"ENSG00000184144",1.19854619644228,2.462670937114,6.73229044653101e-06,0.000977098312798002
"ENSG00000156508",-1.63037969425003,8.04826764633328,6.78580203159234e-06,0.000977098312798002
"ENSG00000211584",1.1253725244679,2.71574643748207,6.79615836512081e-06,0.000977098312798002
"ENSG00000007216",1.16229703326263,1.47149720014827,6.90066453972076e-06,0.000977748296544443
"ENSG00000161682",1.29833031551229,1.49951233485044,6.9060846249132e-06,0.000977748296544443
"ENSG00000228768",1.46262149849144,-0.178824326003415,6.92980611655464e-06,0.000977748296544443
"ENSG00000259295",1.19414908640335,1.79971514050135,6.97928831839409e-06,0.000978651317534816
"ENSG00000280237",1.26062524284602,0.786286197848267,7.02270894886931e-06,0.000978698506027701
"ENSG00000183742",-2.20094116585836,6.56297322444687,7.17413176708007e-06,0.000988054322448117
"ENSG00000133619",1.32191237963813,2.00982268552414,7.17683409068231e-06,0.000988054322448117
"ENSG00000143126",1.501770632676,2.00944852358864,7.41736413725583e-06,0.00101501713097532
"ENSG00000167104",1.13487820690261,1.67221731828008,7.69033762855191e-06,0.00104607011718674
"ENSG00000133112",-1.66914173985311,6.5858743531329,7.74244666438437e-06,0.00104688939540569
"ENSG00000162460",1.58928215097834,0.107745472082694,7.88370530932573e-06,0.00105453326623903
"ENSG00000160683",1.09930882184188,2.60615435863471,7.93725890842595e-06,0.00105453326623903
"ENSG00000006625",-2.36241865288672,1.50603495596231,7.93824566503232e-06,0.00105453326623903
"ENSG00000169813",-1.98608080043188,5.70229132161884,8.26389704296103e-06,0.00107802827466951
"ENSG00000151117",1.19881906751109,1.01485145992484,8.27656645337112e-06,0.00107802827466951
"ENSG00000100884",1.36981265648678,0.533877402489916,8.3529510676564e-06,0.00107802827466951
"ENSG00000181444",1.2361115369425,1.13570785888355,8.35609533495533e-06,0.00107802827466951
"ENSG00000120093",1.09954718218378,3.07810268931953,8.37249398228933e-06,0.00107802827466951
"ENSG00000218018",1.1817058139536,1.65826058684043,8.40469603870123e-06,0.00107802827466951
"ENSG00000246877",1.3686276392233,0.636771880845338,8.44730731163814e-06,0.00107802827466951
"ENSG00000162396",1.47930287624088,-0.111564492310604,8.76358831804119e-06,0.00111214342029399
"ENSG00000197046",1.34862022087747,0.430541091687898,8.85130869745792e-06,0.00111703515761919
"ENSG00000126524",-1.52548183905578,2.69516501443567,9.06116518454888e-06,0.00113720126150394
"ENSG00000273018",-1.90860875966437,1.77587696061377,9.40857931929641e-06,0.00115683072726596
"ENSG00000163909",1.39700912977363,0.645258916787586,9.44536872937475e-06,0.00115683072726596
"ENSG00000241456",1.39609375150068,0.0779867551088329,9.49518106283125e-06,0.00115683072726596
"ENSG00000124006",1.09125413852083,2.74781131750492,9.54297066839331e-06,0.00115683072726596
"ENSG00000166159",1.39140591661343,1.151419619055,9.56565135938446e-06,0.00115683072726596
"ENSG00000129467",1.18131918189977,1.63023245968291,9.61586874667406e-06,0.00115683072726596
"ENSG00000283511",1.24664342635081,0.824108894852122,9.64342804398967e-06,0.00115683072726596
"ENSG00000139549",1.43523159710461,0.157203694910686,9.67172890090169e-06,0.00115683072726596
"ENSG00000106348",1.19365276084787,1.87691676476053,9.67590412839112e-06,0.00115683072726596
"ENSG00000165424",1.1057858175643,3.2497108013982,9.82999606579559e-06,0.00116542373850516
"ENSG00000279792",1.39036049654701,0.159349710600366,9.89533248171532e-06,0.00116542373850516
"ENSG00000181652",1.34499802473053,1.56425972477813,9.90168962544003e-06,0.00116542373850516
"ENSG00000117013",1.18165066939757,2.6537542224533,9.96233146360735e-06,0.00116651712127477
"ENSG00000226472",1.1865814631905,1.97340697263519,1.01137456891843e-05,0.0011781735747462
"ENSG00000006118",1.11051356193029,2.04143332526147,1.02095998350952e-05,0.0011832717849695
"ENSG00000259001",-2.15519888755314,3.3312662224282,1.03093066305076e-05,0.00118352387435041
"ENSG00000184185",1.20047144257191,3.54813610520894,1.03159767177928e-05,0.00118352387435041
"ENSG00000145425",-1.30748568783519,4.26964875208277,1.04314481343205e-05,0.00119075766743329
"ENSG00000087074",-1.62354180564506,3.76249881472499,1.0680074129168e-05,0.00121304281959091
"ENSG00000178171",1.25524932800654,1.03869379507251,1.07694038130519e-05,0.00121329645249985
"ENSG00000108405",1.19978285886087,1.52779016691785,1.07891302784368e-05,0.00121329645249985
"ENSG00000089723",1.24424017836598,1.5134627115486,1.09276220792707e-05,0.00122281705986558
"ENSG00000166492",1.30055419921519,1.28109986071817,1.09962082546223e-05,0.00122446013094118
"ENSG00000205488",1.13986739440422,0.964119432572491,1.12350884913752e-05,0.0012449574154638
"ENSG00000118181",-1.43086874225805,4.81575990533271,1.13291084908026e-05,0.00124928169163627
"ENSG00000233016",-1.53366137775287,3.69224072688663,1.13885579567081e-05,0.00124977044707527
"ENSG00000248125",-1.39868675392068,2.10994746200111,1.1464507851513e-05,0.00125205654016812
"ENSG00000224361",1.35789350089173,0.306999176091446,1.18083055539504e-05,0.00128343286585425
"ENSG00000277209",-2.16572817418792,3.3250056403586,1.20180296184579e-05,0.00128801681184317
"ENSG00000120837",-1.65406338526101,2.579081156216,1.20653951044487e-05,0.00128801681184317
"ENSG00000261578",1.23102165610908,0.777779453973748,1.21217147154826e-05,0.00128801681184317
"ENSG00000197106",1.2373362144956,2.08782863343865,1.21300687956611e-05,0.00128801681184317
"ENSG00000280152",1.64398746310016,0.161391874525551,1.21339847567547e-05,0.00128801681184317
"ENSG00000101489",1.1648521635208,4.70187118981133,1.22112404294185e-05,0.00129018854695195
"ENSG00000124249",1.29510811389216,0.963237798825315,1.23453131723775e-05,0.00129831543529504
"ENSG00000229191",1.41421735844148,-0.203579267817675,1.25239253763847e-05,0.00131102990253436
"ENSG00000136944",1.23271963962743,4.13466794795588,1.27521399899574e-05,0.00132879638537556
"ENSG00000277671",-1.53995986936426,0.335016792117075,1.30351112567663e-05,0.00134871213264746
"ENSG00000249669",1.08046309786168,1.80264903570209,1.30854078262408e-05,0.00134871213264746
"ENSG00000283283",1.34946094732664,0.797014035602498,1.31213849848164e-05,0.00134871213264746
"ENSG00000188760",1.22446845034372,1.34500008856108,1.34547459307489e-05,0.00137397776199069
"ENSG00000109101",1.09684831078573,1.68772574165669,1.3488159927977e-05,0.00137397776199069
"ENSG00000242902",1.23449736010032,1.6440216258733,1.36085055699839e-05,0.00138004827021319
"ENSG00000107831",1.20897341144092,0.972876069156987,1.38828873177993e-05,0.00139759197581067
"ENSG00000232022",1.08340307917841,2.74404167992413,1.39045512648887e-05,0.00139759197581067
"ENSG00000160838",1.16572710238588,1.43659301939614,1.4038675177424e-05,0.00140485702788706
"ENSG00000008405",-1.29138225842035,4.25668092715902,1.44873814504732e-05,0.00144315443557505
"ENSG00000172819",1.09999542611987,1.99196664908951,1.45484401191533e-05,0.00144315443557505
"ENSG00000170423",1.18912937482006,0.995051370467524,1.5612952315265e-05,0.00154201662953721
"ENSG00000124614",-1.36805462562663,3.40331721834472,1.56980923276794e-05,0.00154371370266478
"ENSG00000171223",-1.522608373283,0.925425964821576,1.59350815468279e-05,0.00156026427766268
"ENSG00000232237",1.24882255293855,0.977823757890295,1.60782981254752e-05,0.00156430392517271
"ENSG00000145632",-1.76125820500944,1.3709787849351,1.61140657902102e-05,0.00156430392517271
"ENSG00000186806",1.09517996052227,1.28283560688125,1.62426289416973e-05,0.00157007471931743
"ENSG00000170374",1.15564079875195,1.67632175019555,1.63573379992165e-05,0.00157446309317882
"ENSG00000233041",1.37123203964773,0.648035519935961,1.66034075695959e-05,0.00159140509008836
"ENSG00000168878",1.37477803170728,0.937347957700448,1.67371301997459e-05,0.00159748172108162
"ENSG00000085741",1.21046001889932,3.3928916525358,1.69567425119777e-05,0.00161167097448571
"ENSG00000228140",1.40592749719052,-0.207684660101406,1.71083304108038e-05,0.00161927434142013
"ENSG00000198720",1.14159970694115,1.42559340417613,1.72009487235038e-05,0.00161927434142013
"ENSG00000146221",1.3468813785817,0.166918756092233,1.72623474230206e-05,0.00161927434142013
"ENSG00000011083",1.18471011725571,2.72693848884794,1.73930146704958e-05,0.00161927434142013
"ENSG00000084636",1.12348032733747,2.59699826539587,1.74672476249626e-05,0.00161927434142013
"ENSG00000163354",1.23810839796919,1.78253419624915,1.75311619496273e-05,0.00161927434142013
"ENSG00000280832",1.08888422218773,2.35405479310589,1.76026491000833e-05,0.00161927434142013
"ENSG00000264216",1.09941620859324,2.21781193475944,1.76070066178364e-05,0.00161927434142013
"ENSG00000260285",1.39052511124782,0.235447695149916,1.78363954804176e-05,0.00163375628924664
"ENSG00000107874",1.07408057852163,1.4463046065126,1.79255705080814e-05,0.00163404897544866
"ENSG00000275119",-1.30393654462043,3.5206693328981,1.79834585253639e-05,0.00163404897544866
"ENSG00000158815",1.42013750117657,0.500577705830932,1.84670013803639e-05,0.00167021831071316
"ENSG00000204175",1.21364369817043,1.74489163070982,1.85285708003045e-05,0.00167021831071316
"ENSG00000141485",1.21596427902669,0.728419124816378,1.87227043373359e-05,0.00167679632174879
"ENSG00000086544",-1.79566037723099,4.50810406834749,1.87491752828047e-05,0.00167679632174879
"ENSG00000197616",1.17064005164745,2.20052483751178,1.90459670643023e-05,0.00169209563281002
"ENSG00000064195",1.2142491250902,0.901660107587957,1.90692235428493e-05,0.00169209563281002
"ENSG00000272763",1.0727997043055,2.12174249215295,1.92474676106236e-05,0.00169629276565181
"ENSG00000264813",1.11142994922517,2.52746384935354,1.92658713478678e-05,0.00169629276565181
"ENSG00000239446",1.53303781166594,-0.0420585335720067,1.93525513395428e-05,0.00169734577694615
"ENSG00000100985",1.21351089222054,1.16872554354214,1.95961536805911e-05,0.00171210087310887
"ENSG00000213218",1.16903718431601,0.599616221431345,1.97651014545133e-05,0.0017192136346136
"ENSG00000257315",-2.35014078625456,2.66726446769476,1.98289299290704e-05,0.0017192136346136
"ENSG00000128591",1.21088082668882,3.01445695696896,2.01256136630762e-05,0.00173830205311954
"ENSG00000133055",1.45513659710323,0.593582227577081,2.05358085443383e-05,0.00176701298065602
"ENSG00000256029",1.21469037423807,0.715885121750954,2.10653269050517e-05,0.00180573572066096
"ENSG00000196205",-1.54466153876021,4.07788083655337,2.11734825434907e-05,0.00180818356939073
"ENSG00000140961",1.10506842084657,2.1270521425542,2.14203494203462e-05,0.00181526344673169
"ENSG00000020633",1.10721175555092,3.10448435923443,2.15873957798259e-05,0.00181526344673169
"ENSG00000119943",1.08431045057267,2.07492159065265,2.16196797691182e-05,0.00181526344673169
"ENSG00000267601",1.75920273771533,0.0179852911765569,2.16406271379435e-05,0.00181526344673169
"ENSG00000109113",1.43287282171094,-0.0532221982745841,2.16559426864011e-05,0.00181526344673169
"ENSG00000135519",1.15510518474071,2.32048309044763,2.19124445973089e-05,0.00183001136570761
"ENSG00000131746",1.13016324841006,2.2067460835524,2.22169067572767e-05,0.00184391002690874
"ENSG00000183798",1.39460371026721,1.74390122067672,2.22613702696968e-05,0.00184391002690874
"ENSG00000167580",1.30383502671479,0.323570676190857,2.23296010916285e-05,0.00184391002690874
"ENSG00000156427",1.1611079497899,2.62680372474921,2.24035555303228e-05,0.00184391002690874
"ENSG00000231335",-2.1379333192951,2.46433215262439,2.26536060338159e-05,0.00185775925871539
"ENSG00000254975",1.09639867275229,2.92161370246506,2.27743900785674e-05,0.00186094620512496
"ENSG00000121075",1.11033885403206,2.27182187036306,2.32562538429575e-05,0.00189350918385886
"ENSG00000005381",1.23382673615982,0.868455289790564,2.35541470117552e-05,0.00190513421187797
"ENSG00000120088",1.10579723334503,2.0306822917055,2.36421486018636e-05,0.00190513421187797
"ENSG00000239808",-2.89825902743011,0.800211934028332,2.37749759939776e-05,0.00190513421187797
"ENSG00000138622",1.10762375705747,2.34274676289098,2.37847392789013e-05,0.00190513421187797
"ENSG00000008283",1.18203494488042,2.27600726229938,2.3827273697344e-05,0.00190513421187797
"ENSG00000250842",-1.15956544989217,3.11073764957689,2.39444520793936e-05,0.00190513421187797
"ENSG00000235072",1.29287209038208,0.206881755113884,2.4037500951454e-05,0.00190513421187797
"ENSG00000198915",1.10599532967877,4.36598413269137,2.40699735344681e-05,0.00190513421187797
"ENSG00000128604",1.15084837405003,1.08590652863279,2.42826570257856e-05,0.00191120350423824
"ENSG00000259362",1.28879034043755,0.282970093386573,2.43149239621786e-05,0.00191120350423824
"ENSG00000240567",-1.13605381110636,1.97270762755871,2.44002176335206e-05,0.00191129428883812
"ENSG00000196517",1.11715804301977,2.7470748915886,2.45489420807575e-05,0.0019132820389226
"ENSG00000148344",1.27126502053164,1.42662841037261,2.4594046283034e-05,0.0019132820389226
"ENSG00000236008",1.18456792832314,1.18543775391132,2.4752744791056e-05,0.00191777989665704
"ENSG00000119614",1.29233313289238,1.47395592204129,2.49907335752628e-05,0.00191777989665704
"ENSG00000103154",1.13228646914421,2.97074474847163,2.5056016231366e-05,0.00191777989665704
"ENSG00000115963",-1.31116515776896,3.85631598533181,2.50632099689604e-05,0.00191777989665704
"ENSG00000145194",1.05672882942936,3.00770892517384,2.50739843857696e-05,0.00191777989665704
"ENSG00000052850",1.02958110160733,3.29916549226244,2.51842789789031e-05,0.0019186731895714
"ENSG00000228061",-1.21421988116688,3.83503755186063,2.52545907590179e-05,0.0019186731895714
"ENSG00000159200",-1.58962818340298,4.72645818987268,2.55341826188951e-05,0.00193037672435804
