"number","logFC","logCPM","PValue","FDR","GeneID"
"1055",-8.75901896113622,8.6320312342526,0.0362590881303397,0.0793447329765768,"lmo2372"
"1056",-1.89093268327653,12.3133460666934,0.00203948803108495,0.0107910224928301,"lmo2378"
"106",-0.140222941719072,10.6647373995091,0.995900459152844,1,"lmo0229"
"1063",-1.45620203849703,11.3428243851121,0.0366105769879741,0.0798673817983804,"lmo2403"
"1065",-0.809822365421978,10.7323451127295,0.134748374023313,0.220130408254674,"lmo2404"
"1067",-0.784259358153168,9.71002812093368,0.132553732534812,0.217045257199034,"lmo2408"
"107",-1.14257747886911,11.0479239314128,0.0783538249195168,0.145046636730907,"lmo0230"
"1070",-1.95377879239436,11.8015168031281,0.0104480757699261,0.0311799327053074,"lmo2414"
"1072",-0.579165627728376,11.0770836766914,0.637658718509922,0.733928622440803,"lmo2419"
"1074",-1.93855271946636,10.8292628512632,0.00253524155918628,0.0119038825527356,"lmo2422"
"1076",-8.98893364273367,8.88865024680884,0.0170504234760207,0.045790720623101,"lmo2429"
"1078",-0.401956265332109,10.9016446072376,0.889018099529178,0.95069959663075,"lmo2431"
"1080",-2.32042533004954,11.1972349116049,0.00112242387214744,0.00691382540312072,"tpi"
"1082",-1.72487523367761,10.645481425793,0.0025079117688456,0.0118540629607435,"lmo2464"
"1085",-1.01256100254399,10.9171001754005,0.099827863694164,0.176503629324594,"lmo2474"
"1087",-1.15399199868857,11.0557083231006,0.00425415278224876,0.0177423195447904,"lmo2481"
"1089",0.0544931139240137,9.91988977279422,0.508066852813425,0.623216952672523,"lmo2485"
"109",-0.614596203676828,11.5007242299483,0.189356523752466,0.287481317645606,"lmo0235"
"1091",-0.619535945583162,12.0845815272787,0.122467791816458,0.204786944334596,"uvrB"
"1093",-0.423843130458263,10.9154055452298,0.319430370974491,0.439759481594008,"lmo2498"
"1095",0.125714161409696,8.82673248964779,0.440927282411601,0.563125244118072,"phoR"
"1096",-10.9059516029724,10.7271197709843,1.1348624653993e-06,3.21846995187242e-05,"phoP"
"1098",-1.9331072703193,10.8261750903299,0.00133729507401336,0.00790118506229562,"ftsE"
"1101",-0.442907195147319,11.6625089351099,0.163210617352296,0.256345960535789,"comFA"
"1103",-0.864332607196222,10.7771664425557,0.00816637961648028,0.0263180143094751,"lmo2516"
"1105",-2.15946511980795,11.0431931563193,0.000921361504215144,0.00588509285124808,"lmo2521"
"1107",-1.92194694980752,10.8190524449279,0.00419033047899579,0.0176841923190953,"atpF"
"1109",-0.326336675120332,10.8270417981367,0.307949035031001,0.427882156106045,"atpI"
"111",-1.75324171437195,10.6530937360507,0.00334126578243535,0.0146231940725103,"cysE"
"1111",-1.21922384758463,11.10767795781,0.0646361427429895,0.125898420892251,"lmo2541"
"1113",-8.97459652790817,8.88264547533113,0.00937934127168784,0.0294245706266667,"lmo2542"
"1114",-0.0916467869276056,11.5846830245798,0.477749424143184,0.597397428073224,"prf1"
"1116",-0.0676930599610592,9.04891303823856,0.351363454353512,0.475413528886717,"thrB"
"1118",0.333531568278949,11.609587562139,0.557242215987792,0.667372856647541,"hom"
"1120",-2.32499980041416,11.2042798158939,0.000319635432481138,0.00294358285829108,"lmo2550"
"1123",-0.53185587335162,11.7498349804676,0.516615492406873,0.629247117632408,"lmo2555"
"1125",0.187458996443083,10.3423900769645,0.777424414182045,0.851922580610618,"lmo2562"
"1128",-1.19140077715838,11.0882187357051,0.0797720890944599,0.147287529083261,"lmo2573"
"1130",-1.78747121928478,10.6822875512337,0.00341049349552766,0.0147441456605434,"lmo2578"
"1131",-9.53315093251207,9.39985277622572,0.00444772538972944,0.0182582816379083,"lmo2579"
"1132",-8.96908810231527,8.87379725740904,0.00957284973273197,0.0296382116179343,"lmo2580"
"1133",-11.3240763284835,11.1374619521216,6.28439060096015e-08,4.14341514793591e-06,"lmo2581"
"1135",-1.66929183600714,10.5855521361282,0.00519173544111188,0.0204496690430462,"lmo2583"
"1137",-8.79447173942429,8.67869144736354,0.0243248492150461,0.0594700623912679,"lmo2585"
"1138",-0.529307649496799,12.5756934468374,0.387530021602438,0.50693502825854,"lmo2586"
"1142",-0.422325488932408,10.9238819886836,0.279540880623467,0.39559777317772,"lmo2601"
"1144",-2.7605502482309,12.5384386734157,0.00536066263943941,0.0207689060730193,"rplO"
"1146",-3.3695110122274,11.1825612653018,0.00951081699250047,0.0296382116179343,"rpmD"
"1147",-1.84946194632054,14.3630726306401,0.0348873110958755,0.076817091822906,"rpsE"
"1150",-1.14357359070747,12.2907723088529,0.206804765528872,0.30738905400413,"rplV"
"1152",-3.18288397026772,11.9931636552174,0.000853774876058565,0.00575337960631578,"rplD"
"1154",-8.90274485938433,8.81317041224175,0.0124122030675336,0.0359193958158423,"lmo2645"
"1156",-0.539606426225648,10.4413599833952,0.363973834058768,0.484160315849281,"lmo2647"
"1158",-1.8786063601489,10.7724941143787,0.00229647419543641,0.0111520561956467,"lmo2648"
"1159",-1.35867672403831,10.2611389339125,0.0233994481726533,0.0580550034990873,"lmo2651"
"116",0.844742469374456,8.10407215570671,0.971452555812613,0.99820269865383,"nusG"
"1161",0.118977598498772,8.8309231655124,0.445346242120331,0.565480868658323,"lmo2659"
"1162",-0.654293104425038,11.7176787952172,0.468741253495107,0.590297599872168,"lmo2660"
"1164",-1.27019849143241,10.189403272796,0.0208213746917708,0.0525350699518346,"lmo2661"
"1165",-2.11571068441516,10.0033985321065,0.0291823393337117,0.0694304650590657,"lmo2662"
"1166",-0.740600417487834,11.2258463320253,0.574487513161074,0.677723206041932,"lmo2664"
"1168",-1.4692358495446,10.3776344284224,0.0102648527911525,0.0309692792720305,"lmo2671"
"117",-1.246218815422,10.1699366202206,0.0197160848387165,0.0501524204335224,"lmo0247"
"1170",0.320383372000445,10.1919733449603,0.367423770655588,0.487834182387289,"lmo2675"
"1171",-0.89549290060449,11.7708835227752,0.289036251161628,0.406600599352369,"lmo2676"
"1172",-0.132510085829081,12.4931513928953,0.843675973304576,0.909067272147332,"lmo2679"
"1174",-0.904955089763962,12.1052620272421,0.23013405763184,0.337117865415237,"kdpB"
"1175",-0.739580025941407,12.2050626777472,0.302852657162473,0.421851736597629,"kdpA"
"1177",-1.23028300497247,12.4036177944942,0.065433314066782,0.126409317911031,"lmo2689"
"1179",-1.55589040542787,10.4535243099394,0.00765077024658031,0.0251967258525411,"lmo2696"
"118",-10.5633404896443,10.4172690837447,5.83732158411968e-06,0.000118247457232596,"lmo0252"
"1181",-10.0643989488932,9.91510455366968,0.000323875275841447,0.00294358285829108,"lmo2707"
"1183",-0.100212039248674,9.07430345515059,0.298800818177148,0.417027126156689,"cydD"
"1186",0.0173559612178506,11.7096422337756,0.950731961110903,0.985193741605501,"cydA"
"1188",-0.61271103744996,10.5435135227791,0.215580644833832,0.317768559640721,"lmo2726"
"1190",-1.49769853674598,10.39544610054,0.012916362925509,0.0369262149765561,"lmo2728"
"1192",-0.353280956552787,9.29898504058113,0.278357646674729,0.394711142984766,"lmo2729"
"1193",-0.971136892524869,12.4114144354845,0.03521544692683,0.077299541396664,"lmo2734"
"1196",-0.104903267602683,9.05225697719034,0.407265679750444,0.528848657404881,"lmo2735"
"1198",-0.305591793362543,11.538094000179,0.822523799247763,0.893061827973452,"lmo2741"
"12",-0.340985678599013,11.2532415558578,0.206180774463035,0.307105397256916,"lmo0023"
"120",-0.355873868341074,9.31355542515164,0.194120338144418,0.292891811469178,"lmo0253"
"1200",-1.65046746271677,10.5623221549354,0.00771183287729396,0.0251967258525411,"lmo2749"
"1202",-2.08909297512535,11.9394393646146,0.000173831501291417,0.00178618165819732,"lmo2751"
"1204",-9.19672184436605,9.09286828473183,0.00610997701715693,0.0223297613668261,"lmo2752"
"1205",-0.973902220036019,11.4475677672713,0.0681116496369138,0.129797502161186,"lmo2763"
"1206",-0.926026556301609,10.8328085921682,0.00865445505998227,0.0273928957032475,"lmo2764"
"1208",0.0908374934928072,8.83466111707969,0.637339731801007,0.733928622440803,"lmo2765"
"1209",-9.08861520654907,8.99458975948939,0.00687520622858197,0.0237788396880074,"lmo2771"
"121",0.24895960377448,10.2698246234614,0.679636177864479,0.773454334038387,"lmo0266"
"1210",-0.327662494428028,12.0372185569116,0.680825127154536,0.773565729411164,"lmo2772"
"1212",-1.56228143217023,12.4029277758306,0.00495749870621318,0.0198580032921195,"lmo2775"
"1214",0.189841666554263,12.326134868987,0.731566773804099,0.818108584585341,"lmo2781"
"1216",-9.06605761070564,8.97598192335443,0.00670617444500136,0.023538008324287,"bvrC"
"1217",-0.359712383984327,12.0616397285625,0.537418279911346,0.651332581978025,"bvrB"
"1219",-1.06542619945623,9.98985938047145,0.0371915049277295,0.0808858189992645,"lmo2789"
"1220",-0.764804388450327,11.2570262807724,0.0124782814328819,0.0359638273817613,"parA"
"1222",-1.05823367468288,9.96768402444359,0.0513870170307076,0.10621981071362,"lmo2793"
"1223",-0.989856442216294,10.8965428353739,0.116887391547874,0.1996943629095,"lmo2794"
"1224",-0.00502570555160081,10.9238479134202,0.927624094637027,0.973377081846574,"lmo2796"
"1226",-0.317975609100868,9.80874029339639,0.196698533269094,0.296091847320143,"lmo2797"
"1227",0.131574452850626,10.5948711138637,0.739188015877254,0.821448751186479,"lmo2798"
"1228",-0.913567106234062,10.8132640175568,0.161970192468402,0.255215111187589,"lmo2801"
"123",-2.14422722090319,11.9938467661201,0.00211406214071361,0.010982484721776,"lmo0279"
"1231",-0.191089138292812,10.7058010546589,0.295512762473263,0.41424387772062,"lmo2805"
"1233",-0.64710090652361,10.5564183753847,0.0411061375823983,0.0877838901985555,"lmo2808"
"1235",-1.59745314869426,11.4753127788148,0.000844787260366518,0.00575337960631578,"lmo2817"
"1236",-1.62699494028826,11.5025557539931,0.000763160989435192,0.00541081141509551,"lmo2819"
"1238",-0.157661812919156,10.6797190144643,0.335813430378015,0.459636529223963,"lmo2822"
"1239",-1.76795105131681,11.637500455538,0.011396591833309,0.0331155065976068,"lmo2823"
"1240",-11.6483674051648,11.4524953547776,1.59387739339236e-08,4.14341514793591e-06,"serC"
"1242",-0.634458568776337,11.7013028088166,0.456695399724821,0.577178321577359,"lmo2826"
"1243",-0.812751704226583,10.3041375733057,0.295638084804843,0.41424387772062,"lmo2827"
"1246",-1.41035845632169,11.3001215423443,0.0394586611973645,0.0850340145560225,"lmo2834"
"1248",-1.87156773909065,10.765972162671,0.00203112117894091,0.0107910224928301,"lmo2835"
"1249",-11.4803471865149,11.2903242027927,2.72974810971693e-08,4.14341514793591e-06,"lmo2836"
"125",-0.00143292837419263,8.97294895063898,0.377643213223537,0.496751462292186,"lmo0280"
"1250",-0.212048528434092,11.1260004488733,0.975789703941809,1,"lmo2838"
"1252",0.586480092255519,8.39473126796997,0.761506220251821,0.837066527377583,"lmo2839"
"1253",-11.7640366591567,11.5628518223376,9.94273534961439e-09,4.14341514793591e-06,"lmo2840"
"1255",-10.1977362921688,10.0333261180897,0.00019203798355435,0.00194507043342906,"lmo2846"
"1256",0.462566303574078,10.789172942836,0.926158154205307,0.973377081846574,"lmo2847"
"1257",-0.225651840486164,11.4602458283023,0.888514590390405,0.95069959663075,"lmo2848"
"1258",-1.1446637552467,11.6162323494701,0.0555043462878341,0.113082130799064,"lmo2849"
"1259",-1.66247969780107,11.1404127555951,0.0320949286617884,0.0731681814186751,"lmo2852"
"126",-0.224900790246151,11.1429438782588,0.907380433962994,0.960198101014571,"lmo0284"
"1260",-0.457681190817548,8.4617746085394,0.329189885427755,0.451442221988933,"lmo2853"
"1261",-1.61009931430519,11.4886236784879,0.000906586540543113,0.00587337579857412,"lmo2854"
"128",-0.921153723846596,10.8156730729929,0.14629094453304,0.237890549710838,"lmo0285"
"129",-3.00017141185518,11.853349542561,4.17905987177177e-05,0.000580971264526703,"lmo0288"
"132",0.637117850504482,9.88716578345211,0.9244144971288,0.973377081846574,"lmo0299"
"134",0.617220069262677,9.90189468038277,0.41798198490887,0.539798228233859,"lmo0301"
"136",-1.01465810659336,11.4865420655469,0.0603063676703178,0.120104535613077,"lmo0304"
"138",-9.45518900630245,9.35081387500923,0.00166333633511719,0.00919820841298248,"lmo0305"
"139",-2.12314704873473,11.010364347954,0.00127231913750421,0.00764469719059736,"lmo0311"
"14",-8.26575148364491,8.17335892710191,0.0843429341270747,0.153725296390992,"lmo0025"
"141",-0.51980844499959,11.0142825580894,0.184440727807885,0.281828612102996,"lmo0315"
"145",0.753993235998299,10.1840156876885,0.967641929961074,0.995730229814806,"lmo0335"
"149",-2.04990417583686,9.95731681804586,0.0269740553403586,0.0648291702925907,"lmo0339"
"15",-10.9536592242411,10.7738943123617,1.18642957869708e-06,3.2353021972932e-05,"lmo0026"
"150",-1.01574051690295,9.00690286944519,0.149773857629797,0.24107638099756,"lmo0340"
"151",-8.42692036803044,8.31172660012492,0.0610214246822693,0.120849693016003,"lmo0340"
"152",-0.587198117097809,10.4915283470791,0.347979390193893,0.472638673654158,"lmo0343"
"155",-1.46590840117578,10.3630106651921,0.0146338572932411,0.0405289250816718,"lmo0347"
"157",-0.17369972371368,10.1243671537686,0.441697956841353,0.563125244118072,"lmo0357"
"158",-2.6537798024404,11.5207014374399,7.75571889706931e-05,0.000964702578600376,"lmo0358"
"16",-0.825228969299277,11.3069348132501,0.487053390107877,0.604765067577031,"lmo0032"
"160",0.435749164657235,9.50901261690577,0.381435714412361,0.499885252344481,"lmo0362"
"162",-1.77092366244284,11.635888164864,0.00145187422514635,0.00830144214216743,"lmo0372"
"164",-11.405825923707,11.2172778946371,6.29990034687668e-08,4.14341514793591e-06,"lmo0383"
"165",0.46845763999906,10.4597334435224,0.962824781812523,0.992213328931801,"lmo0384"
"166",-0.778601207083959,10.6887006644518,0.178678644553214,0.275398171713541,"lmo0385"
"167",-0.137935296277537,11.855955643715,0.905446665743666,0.959583985070641,"lmo0386"
"168",-7.80227150715664,7.71970350674533,0.16795726615539,0.261718025723453,"lmo0386"
"169",-10.9553839353241,10.7490142027098,0.000167384818905298,0.00177128114334114,"lmo0391"
"171",-0.21482277337526,10.1287209424408,0.54775653611174,0.659617683032687,"lmo0398"
"174",-10.3406327719366,10.2142906403559,2.18854370613849e-05,0.000369447020869569,"lmo0403"
"176",-9.00681752601346,8.89736258380469,0.0175858802879302,0.0461511828048033,"lmo0404"
"177",-8.81163569649369,8.71263502394016,0.0168393296040747,0.0455690255316372,"lmo0410"
"178",-0.552105985312621,11.772883209258,0.517265352672322,0.629247117632408,"lmo0411"
"179",-9.8541190240592,9.72622386991949,0.000442253958463999,0.00364602391338343,"lmo0416"
"18",-0.675181226621357,11.5706308772694,0.470878967666214,0.590890598363444,"lmo0034"
"181",-9.13869735191715,9.03276001294754,0.00532688357196485,0.0207514310578191,"lmo0421"
"183",0.423064512246387,10.5090656261489,0.2012942309059,0.30045812571007,"lmo0423"
"185",-0.711488207194495,11.9230478982078,0.376980359265311,0.496751462292186,"lmo0425"
"188",-2.25926985479415,11.1417752197855,0.000429520210181272,0.00358270387080614,"lmo0428"
"189",-10.3109652793791,10.1669489695614,4.13503908381727e-05,0.000580971264526703,"lmo0431"
"190",-0.549537844359949,10.4645521082895,0.0428610587661045,0.0907119124333376,"lmo0432"
"191",-7.77689013382492,7.76312774027869,0.0851151843325667,0.154362057358257,"lmo0432"
"193",-0.940920242504868,10.8452406798961,0.010467083911442,0.0311799327053074,"lmo0454"
"195",-1.56378094383693,11.4464601376247,0.0271093289446133,0.0649341696680096,"lmo0456"
"198",-8.95328699037545,8.80376773077065,0.0241653025263694,0.0592844273051761,"lmo0458"
"20",-0.198419424051785,11.9155927136724,0.840523278803298,0.907048713350896,"lmo0037"
"201",0.180260781849771,10.3216615846775,0.15849879449404,0.251963330260704,"lmo0498"
"203",-1.51639953064518,10.4073913626015,0.0132550979417383,0.0375114022860117,"lmo0500"
"204",-0.918526967618399,11.7991400548123,0.0648656551558013,0.125999313713597,"lmo0501"
"206",-0.968769251394258,9.86657496464222,0.0773281572491113,0.143522679292199,"lmo0504"
"207",-1.42817365415056,10.3199783634105,0.0213558452902803,0.0536925330170521,"lmo0505"
"209",-1.35076470067774,10.2630330061472,0.014799325331782,0.0406694637993544,"lmo0513"
"211",-2.72849981271974,11.5912754939412,5.21130331042127e-05,0.000684224823534941,"lmo0527"
"213",-2.16470239518032,11.0477965849542,0.000891617727993252,0.00587337579857412,"lmo0529"
"214",-1.13792388108651,11.8197302271742,0.032937252203499,0.0734355717367321,"lmo0530"
"215",0.0459630436387377,10.1958644136475,0.689822700573122,0.78128481582483,"lmo0531"
"217",-0.58315424299577,10.4795659591814,0.316413382816136,0.436453479409807,"lmo0532"
"218",-0.0342278443231328,11.2737601665877,0.408701179766017,0.528885372668525,"lmo0537"
"22",-11.155734662909,10.9774070013504,3.52352056153239e-07,1.38787559895915e-05,"lmo0048"
"220",0.0132038734268976,8.90863550008244,0.588930689860078,0.687894331319267,"lmo0538"
"221",0.149800193020712,10.7826373626224,0.517420408433983,0.629247117632408,"lmo0556"
"230",-0.445458639323092,11.3546734692128,0.668158899355557,0.762841641937342,"hisZ"
"232",-0.409712779643428,10.3370992267851,0.0420378738889174,0.0892360855905461,"lmo0589"
"236",-10.0807188899784,9.93529860714551,0.000173077276219953,0.00178618165819732,"lmo0599"
"239",-0.778884028906031,11.6733696868299,0.111559834142747,0.193862554919627,"lmo0607"
"24",-3.70831813498319,12.5129034859513,1.24853837827372e-06,3.27856929702247e-05,"lmo0052"
"241",0.0997767171895833,8.82277150635675,0.635772136424284,0.733928622440803,"lmo0608"
"243",-8.80172502186498,8.66875197830603,0.0320003995123778,0.0731681814186751,"lmo0613"
"244",-1.49582213292651,11.9481223688152,0.0172289903884163,0.0460936793387952,"lmo0630"
"247",-0.145626040622036,9.09241768048552,0.349012968638438,0.47313612765708,"lmo0645"
"249",0.355057611271563,10.8974702935514,0.586677954771535,0.687528380054575,"lmo0653"
"250",-2.41707133785451,10.3261696893466,0.00561413852021351,0.0210604455599544,"lmo0664"
"252",-0.491772987329445,9.9873001594673,0.470313881245533,0.590890598363444,"lmo0666"
"254",-1.99085330561916,10.8775447501351,0.00149824747587236,0.00849805968314804,"lmo0667"
"256",-8.90381571820869,8.79252837497435,0.0203376780180102,0.0514979061241759,"lmo0668"
"258",-10.344047840167,10.2039771356046,3.02602641830688e-05,0.000476767273462128,"lmo0677"
"26",-1.11029640779006,12.7540323346114,0.0175616765546852,0.0461511828048033,"lmo0057"
"260",0.407755228092628,11.1173515912334,0.928071801591374,0.973377081846574,"lmo0679"
"261",-0.566917575224218,11.0542345031202,0.0295127823926058,0.0699818151048745,"lmo0681"
"263",-1.93612357880796,10.8425716556833,0.00132790962776362,0.00790118506229562,"lmo0685"
"265",-0.300579279343858,9.80902109807154,0.538433233501099,0.651449082853719,"lmo0687"
"266",-1.95051680012978,11.4114561420614,0.000556402559077482,0.0043347973756794,"lmo0688"
"267",-1.6578224279365,10.5430637621706,0.00618484732059006,0.0223661685432017,"lmo0689"
"268",-8.08293528694676,8.05367497031224,0.0618319686706822,0.121437301350453,"lmo0689"
"269",-11.6258780708031,11.4303154686076,1.75905264675912e-08,4.14341514793591e-06,"cheA"
"270",-0.53591261098785,9.48320236383089,0.149950189026691,0.24107638099756,"lmo0693"
"271",0.0329184793654531,11.6997536373448,0.604430392191995,0.704837414579153,"lmo0695"
"273",-0.502671594030036,10.99740813798,0.742506175216585,0.822062887676277,"lmo0697"
"274",-8.76896494954789,8.65507146014415,0.0236208115266179,0.0583524577434568,"lmo0698"
"275",0.313165056638603,10.6083195138173,0.583149758701939,0.684525130661713,"lmo0699"
"278",-9.87213651063881,9.73373328544727,0.000385946372631656,0.00333702412433956,"lmo0703"
"279",-9.69262696241673,9.5634723819547,0.000911243071711076,0.00587337579857412,"lmo0704"
"28",-1.51020732028071,11.391187492528,0.000899515872941166,0.00587337579857412,"lmo0060"
"280",-2.30496605879415,11.1847570616044,0.000294640821751147,0.0028229776029941,"lmo0705"
"281",-1.49941520198228,10.3971815891621,0.0134112394458786,0.037583275759399,"lmo0706"
"282",-1.17549696213291,11.0652208281908,0.00377066127931478,0.0162024172547526,"lmo0707"
"283",-0.743972776970877,9.66919696142169,0.119817546246723,0.202746158207462,"lmo0708"
"285",-10.2755730804628,10.1324217205816,4.54473069534416e-05,0.00061622905447731,"lmo0710"
"286",0.0510392407215808,9.88070715576842,0.742136952074298,0.822062887676277,"lmo0711"
"287",-1.97084607831003,11.8332772075421,0.00621457715516324,0.0223661685432017,"lmo0713"
"29",-0.617210795298922,13.0577160488169,0.241260963915454,0.349803728867192,"lmo0061"
"291",-1.48110426683385,10.4043439196054,0.00956903966084899,0.0296382116179343,"lmo0717"
"292",-1.69477582527043,10.5982415361771,0.0058364993204296,0.0217793579904452,"lmo0718"
"294",-9.89650478545434,9.77122086422676,0.000407984888713044,0.00348507573611504,"lmo0719"
"296",1.8147954391111,8.77399961959604,0.286675200702211,0.404080948902321,"lmo0720"
"297",-1.25691246259612,11.7208538285938,0.0385445968884019,0.083572229950694,"lmo0723"
"298",-2.44049445240889,10.3550363856807,0.00507903708486785,0.0201175267774933,"lmo0724"
"299",0.0165180957356191,7.94251423418244,0.94023134469137,0.978889902182352,"lmo0724"
"3",-1.04832642376054,11.5200919001157,0.0519736549929912,0.10680962721748,"lmo0010"
"30",0.0395249343589066,10.4783606203226,0.547975762068058,0.659617683032687,"lmo0062"
"300",-0.998563997843161,9.89970474562663,0.0682855688379722,0.129797502161186,"lmo0729"
"301",-0.877178078083867,9.78414286974224,0.121743739252248,0.204541021634702,"lmo0730"
"302",-1.73320482495415,10.619004974134,0.00445512372829073,0.0182582816379083,"lmo0735"
"304",-0.532969681568019,11.0243761625878,0.199375008585164,0.299422838617907,"lmo0737"
"305",0.763483661194517,10.1964664904385,1,1,"lmo0741"
"308",-0.829533976896378,9.77817303913171,0.0588832865040052,0.118266997539206,"lmo0748"
"311",-1.70391984768874,10.6142640953004,0.00290337539902494,0.0131114213879534,"lmo0755"
"314",-8.0977201408194,8.01320022158806,0.117722195994604,0.200382373107521,"lmo0757"
"315",-10.7439544153986,10.5712125996656,3.98457576056733e-06,8.5608006492189e-05,"lmo0758"
"318",0.390882756580817,10.1234299240551,0.816932813603479,0.888351786571881,"lmo0761"
"320",-0.386849244752853,10.8944869016578,0.840498542654025,0.907048713350896,"lmo0763"
"322",-0.0357461992734884,10.9580773510732,0.939343589503325,0.978889902182352,"lmo0766"
"323",-10.7391502468118,10.5662577320182,3.85854484149942e-06,8.54908841444715e-05,"lmo0767"
"324",0.446371527098107,11.3017612884803,0.506367048546004,0.623216952672523,"lmo0768"
"326",-1.40027386775865,10.3327935360726,0.0105105838033406,0.0311799327053074,"lmo0784"
"328",-1.34566912825935,11.2331696148659,0.00222759275464023,0.0110444983429365,"lmo0807"
"332",-1.12156441051621,10.0159909679414,0.0449738599650774,0.0937837256330585,"lmo0827"
"334",-10.7369846363267,10.5539900180767,5.80861319271049e-06,0.000118247457232596,"lmo0834"
"335",0.0362047061699359,8.92691018080287,0.408785873374262,0.528885372668525,"lmo0835"
"336",-1.62612319822298,11.5031342833709,0.000839839944423906,0.00575337960631578,"lmo0847"
"338",0.149736508872555,8.82181378735372,0.442398816606158,0.563125244118072,"lmo0848"
"339",-10.5481601017314,10.3768408337294,1.58672475207508e-05,0.000274387280297861,"lmo0853"
"34",-3.21177757214063,12.0499909079632,8.29496787523196e-06,0.000154766637461565,"lmo0066"
"341",1.21108593226682,7.8457924652622,1,1,"ddlA"
"342",-0.305964677948083,11.2202065441716,0.838916581073393,0.907048713350896,"murF"
"343",-1.41831235007475,11.3057463827325,0.040918344708076,0.0876468471239453,"lmo0859"
"346",-1.66951633006218,11.5442051760492,0.0005624842857017,0.0043347973756794,"lmo0862"
"348",-2.01769113582579,10.9158800554289,0.00100809330710677,0.00633985781361839,"lmo0864"
"35",0.0314181895683535,10.4933034161218,0.441698345215593,0.563125244118072,"lmo0073"
"350",-8.98167960950986,8.84529258826631,0.0181832700758569,0.0470508703787683,"lmo0865"
"351",-1.03396179304994,9.95658719891641,0.0516282976629611,0.106408322799533,"lmo0874"
"353",-1.52910455314215,10.4161085791951,0.0104071000345914,0.0311799327053074,"lmo0877"
"355",-0.196985828766513,10.1200929759863,0.547857862860166,0.659617683032687,"lmo0882"
"357",-0.398253997287776,11.3073080628773,0.182645311735767,0.279687961167729,"lmo0884"
"359",-0.860218900959147,9.81097492319392,0.0463776417445415,0.0964274134805862,"lmo0887"
"36",-0.108069604577605,11.0330122994312,1,1,"lmo0075"
"361",-0.0718066475727636,11.0022980487923,1,1,"RsbR"
"364",-0.96357053020415,11.1879084989525,0.074739725776591,0.139082586812606,"rsbU"
"365",-0.6154753954549,10.1466122492786,0.261114359708336,0.374000163703455,"rsbV"
"369",-0.521907450530792,11.7417185645745,0.529993054080393,0.643433348190066,"lmo0898"
"371",-7.67648734603004,7.65627591037239,0.120565828621608,0.203043165065843,"lmo0898"
