"","logFC","logCPM","PValue","FDR"
"ENSG00000231335",1.78113561269864,2.00799808474322,1.93992696513029e-06,0.000653869500599799
"ENSG00000160808",-1.48081454389296,1.98217000766577,2.13151784270105e-06,0.000708034622532001
"ENSG00000250424",-1.34093649595681,2.85050889778934,2.31781197549294e-06,0.000758917863975689
"ENSG00000173546",-1.4989416200606,2.99469320390472,2.48781172670976e-06,0.000795291779964503
"ENSG00000140368",-1.3555178641092,2.40143790424995,2.56351893382436e-06,0.000795291779964503
"ENSG00000143126",-1.59992172140269,1.86900892561797,2.56696854048324e-06,0.000795291779964503
"ENSG00000165410",1.44962107671489,1.99920353157208,2.56769597370738e-06,0.000795291779964503
"ENSG00000155090",1.53621457640046,3.12323571411771,2.60661751066849e-06,0.000796582311260292
"ENSG00000088836",-1.6402084330294,1.66233274035404,2.79554055925948e-06,0.0008430761791872
"ENSG00000171812",-1.43613068938505,1.7904076772312,2.83356245731232e-06,0.000843444824955824
"ENSG00000276710",-1.46056738836461,1.45846468537751,2.96866742962022e-06,0.000872225272049156
"ENSG00000004961",1.33432024211159,1.15618156327749,3.00636110348531e-06,0.000872225272049156
"ENSG00000092051",-1.64520858384249,0.845151712085911,3.22605383676314e-06,0.000924264424232639
"ENSG00000167434",-1.28863958776558,1.8806522792852,3.37668042269471e-06,0.000955475497384724
"ENSG00000224376",-1.95361225400645,-0.323116919248616,3.51096949790058e-06,0.000981358791364406
"ENSG00000160801",-1.30723604411541,2.20098926274537,3.60648069262084e-06,0.000995910090058672
"ENSG00000137857",-1.27214780875793,1.86345216450526,3.69356364181399e-06,0.00100781522226639
"ENSG00000168490",-1.40081696627788,1.058198928518,3.76671116837147e-06,0.00101568258798911
"ENSG00000240567",1.23581919928573,2.10241972334211,3.8772141069578e-06,0.00103332264338922
"ENSG00000242049",-1.63077031417515,0.514259928553905,4.03683583741053e-06,0.00104683147053841
"ENSG00000198034",1.68773394658299,4.45720040626877,4.05159774752341e-06,0.00104683147053841
"ENSG00000258424",1.59340751222699,1.80591184664057,4.06492150427219e-06,0.00104683147053841
"ENSG00000197045",1.65460639944678,2.80413692042716,4.20280762222034e-06,0.00107031500779211
"ENSG00000004399",-1.70807019708818,3.82894745431316,4.35923939790667e-06,0.00109795348351671
"ENSG00000003137",-1.4122467479398,1.91723173976511,4.45900044480895e-06,0.0011108727195111
"ENSG00000124664",-1.46464702099229,1.82467421619506,4.67057735748996e-06,0.00114237826126901
"ENSG00000256757",-1.61196500335663,0.577235212091494,4.68514644674028e-06,0.00114237826126901
"ENSG00000165887",-1.37879071693895,0.710198058133616,4.86922156539372e-06,0.00117108021408991
"ENSG00000180008",1.48541456039686,3.1471068423504,4.9050480171305e-06,0.00117108021408991
"ENSG00000123836",1.16384055836697,3.48614411441466,5.2970469919717e-06,0.00125163213459785
"ENSG00000143947",1.68962533427086,4.97766330539544,5.3681362711558e-06,0.00125548656464174
"ENSG00000141580",1.13347647990177,3.21511541893261,5.62257640195326e-06,0.00130171162760373
"ENSG00000155066",-1.40303577320049,1.90339076916787,6.16620572551999e-06,0.00141329435228918
"ENSG00000259295",-1.46174592408543,1.6866402737256,6.47476738498921e-06,0.00146631906214769
"ENSG00000116852",-1.39494753799958,3.26847866331223,6.52550367971484e-06,0.00146631906214769
"ENSG00000204248",-1.34436784940613,2.31966939044875,6.68027723254733e-06,0.00147551851079467
"ENSG00000171223",1.62536634155282,1.03531901698259,6.77098659302291e-06,0.00147551851079467
"ENSG00000121753",-1.53227261983585,2.36795916299323,6.78079544416176e-06,0.00147551851079467
"ENSG00000136286",-1.48154209942419,1.53527575273902,6.82395122793349e-06,0.00147551851079467
"ENSG00000205542",1.8807806627619,1.49457734628679,7.03489820216774e-06,0.00150691464293163
"ENSG00000162552",-1.40301975158443,2.28426729719969,7.15725300669533e-06,0.00151892813808756
"ENSG00000122756",-1.32564893788919,2.19027706070703,7.32398138663223e-06,0.00153616560594731
"ENSG00000114923",-1.28685300419369,1.62466560299863,7.37252254163194e-06,0.00153616560594731
"ENSG00000162772",1.21583476902855,3.75100842516261,7.63824663253391e-06,0.0015641806013918
"ENSG00000165905",-1.34248514926717,1.7899644066038,7.6434654169233e-06,0.0015641806013918
"ENSG00000153879",1.46270565364523,2.65229541273417,7.72187130752515e-06,0.00156624150768563
"ENSG00000139112",1.45145654367188,3.18213499003495,7.94911770366461e-06,0.00159819103305257
"ENSG00000227695",1.20215200847446,2.40207631987954,8.24866332058752e-06,0.00163191914903228
"ENSG00000122367",-1.21852800727664,3.67289936759524,8.31774348104744e-06,0.00163191914903228
"ENSG00000144230",-1.69795182945243,0.0650901840305081,8.33047733144751e-06,0.00163191914903228
"ENSG00000122375",-1.54790198046804,1.61111661725023,8.78291897632952e-06,0.00170096119641881
"ENSG00000279602",2.36673573071969,2.66034855653496,8.83134303550776e-06,0.00170096119641881
"ENSG00000226472",-1.43822666497312,2.02524349371955,9.01870110076975e-06,0.00172257191024702
"ENSG00000145632",1.43549027446008,1.29622669354043,9.25315340668746e-06,0.00175274608331634
"ENSG00000160883",-1.15884829640865,1.74572274906533,9.4347083666764e-06,0.00175801568495028
"ENSG00000115085",-1.4362721423452,1.92905051454663,9.45320439229559e-06,0.00175801568495028
"ENSG00000101166",1.47695568282315,3.74009716772539,9.51107962189504e-06,0.00175801568495028
"ENSG00000138080",-1.68591103560415,1.03582548710529,9.67530574168539e-06,0.00177406406079543
"ENSG00000172689",-1.29956739599968,1.8507665226293,9.83043712910528e-06,0.00177711595869878
"ENSG00000148204",-1.38234761236145,2.51828801314659,9.84940098445559e-06,0.00177711595869878
"ENSG00000011083",-1.38582693753326,2.61334929034858,9.92455683741027e-06,0.00177711595869878
"ENSG00000250055",-2.2917392157232,-0.0351163741335351,1.00120728435458e-05,0.00177748105504762
"ENSG00000259230",-1.36160904162636,0.705175072511632,1.00816988288041e-05,0.00177748105504762
"ENSG00000136931",-1.40547403762602,2.69303304031462,1.0252777153167e-05,0.00179384467443196
"ENSG00000102471",1.44233565271459,5.33094362333248,1.04826704408525e-05,0.00182017277654802
"ENSG00000259755",-1.3608987777533,1.43205611519868,1.06958014866393e-05,0.00184321631634416
"ENSG00000078814",-1.26269634735645,3.38075813923089,1.08283070273611e-05,0.00184353357357001
"ENSG00000170540",1.620937256153,2.79516297382426,1.08673355079963e-05,0.00184353357357001
"ENSG00000205312",-2.116697831167,0.00233959188439834,1.09868618664742e-05,0.00184353357357001
"ENSG00000137331",1.61094574072139,2.42700758036299,1.10193760723862e-05,0.00184353357357001
"ENSG00000221823",1.26690421237061,3.83019950346701,1.12403974297269e-05,0.00186688339919812
"ENSG00000168350",-1.38814428647263,1.88489300667122,1.17900518324345e-05,0.0019440862446
"ENSG00000189325",1.20234065888692,2.79435368008178,1.21916672015984e-05,0.00199595008757596
"ENSG00000214822",-1.63572272161148,0.697587086360067,1.28948981503872e-05,0.0020961068482757
"ENSG00000183742",1.73436330788884,6.27257450181251,1.30379767345831e-05,0.00209789491261894
"ENSG00000143851",-1.27390385056897,1.24685409534875,1.30889604059559e-05,0.00209789491261894
"ENSG00000279800",1.94977263277574,0.360848291438304,1.3233052392626e-05,0.00210626083915964
"ENSG00000144580",1.16746273286599,3.27672865423179,1.36490772956543e-05,0.00214245431664931
"ENSG00000176597",1.20910535574693,2.81658430721351,1.36777430685602e-05,0.00214245431664931
"ENSG00000229147",-1.37442396330649,1.27083938669452,1.37408719261539e-05,0.00214245431664931
"ENSG00000159200",1.30570526552423,4.60381824952997,1.43921616286971e-05,0.00222884016574147
"ENSG00000175699",-1.39608957683903,0.315397171711201,1.48027316659068e-05,0.00227703764954755
"ENSG00000161835",-1.49675753070606,1.46842559357255,1.52625814698701e-05,0.00233212244859615
"ENSG00000184205",1.32393986185985,2.22435507245977,1.58790247707906e-05,0.00239517745533027
"ENSG00000204175",-1.30490687835734,1.55442575280551,1.58842483948604e-05,0.00239517745533027
"ENSG00000116981",-1.72426323896944,0.175757205421635,1.60308837496472e-05,0.00239968849649337
"ENSG00000197558",-1.29705762936283,4.26726865746295,1.61254737847347e-05,0.00239968849649337
"ENSG00000237550",1.31133586859171,2.09284859218819,1.63223522989511e-05,0.00239968849649337
"ENSG00000283031",-1.62589255726851,0.79353790254296,1.63329583530962e-05,0.00239968849649337
"ENSG00000106615",1.20575189549436,4.52322614029527,1.70486299292198e-05,0.00247845193110108
"ENSG00000067082",1.77618416944428,4.76963081855073,1.70853143592483e-05,0.00247845193110108
"ENSG00000186897",-1.51061424155295,0.471962447224119,1.7378886897453e-05,0.00250518294144416
"ENSG00000100346",-1.20452315136725,4.60011145381836,1.75635944674808e-05,0.00251598490746662
"ENSG00000143384",1.82749383043282,4.18217301854442,1.77561082720257e-05,0.00252776398506104
"ENSG00000132622",-1.45162225852139,2.29627261777977,1.78859464915152e-05,0.00253053020731808
"ENSG00000257500",-1.3701915063407,0.913089981740098,1.81770916392932e-05,0.00254168931252938
"ENSG00000110172",1.61144970916502,4.72711457899748,1.81866076463708e-05,0.00254168931252938
"ENSG00000167004",1.87276445200576,5.87859647606748,1.83369781380501e-05,0.00254717296317641
"ENSG00000117519",1.27194264830142,2.93542281315251,1.86533834404674e-05,0.00257551535214164
"ENSG00000168928",-1.71221221134933,0.221214962511211,1.93217953787622e-05,0.00265182964120497
"ENSG00000204960",-1.3411236177202,0.958608234877714,1.9770304473558e-05,0.00269723439603541
"ENSG00000154134",-1.32256252094373,2.18344045393505,1.9898464727288e-05,0.00269865568964166
"ENSG00000142619",-1.12026174731609,1.9144259007251,2.02369479359785e-05,0.00272548720266997
"ENSG00000260808",1.33381948530172,1.33126984190804,2.0413177888773e-05,0.00272548720266997
"ENSG00000267131",-1.23270208051178,1.98368400813619,2.04530453254466e-05,0.00272548720266997
"ENSG00000241737",-1.48261556192691,0.320672073581282,2.05747889840653e-05,0.00272586221684842
"ENSG00000020181",-1.1987968197466,3.19005257831207,2.11401122656604e-05,0.0027846630639594
"ENSG00000037280",-1.23637871743496,3.74644459443393,2.1681198884849e-05,0.00283961759108994
"ENSG00000198208",-1.34824286885786,1.28907713770823,2.20896504139378e-05,0.00287667492890599
"ENSG00000103034",-1.17636887501941,3.38979729063161,2.22509850402626e-05,0.00288131399504417
"ENSG00000132821",-1.16821480552484,3.45682729824293,2.25905161928358e-05,0.00290884624235841
"ENSG00000144381",1.6171187496311,5.14057721663684,2.38600521380998e-05,0.00305515304472205
"ENSG00000008405",1.11497735183708,4.18778220446237,2.4070241502034e-05,0.00306494408459233
"ENSG00000011028",-1.15001189080614,3.33884090836538,2.48064133754776e-05,0.00313184968932576
"ENSG00000121680",-1.34029894688615,1.90497569358035,2.48689635016269e-05,0.00313184968932576
"ENSG00000101306",-1.31308807637174,2.28923649642226,2.52987712076795e-05,0.00316040916895168
"ENSG00000269028",1.38615571672704,4.57866674930023,2.54734846752384e-05,0.00316040916895168
"ENSG00000101489",-1.25219457345885,4.66719287412278,2.55094108314163e-05,0.00316040916895168
"ENSG00000147394",-1.2262293447059,2.19274493745122,2.61133154772094e-05,0.00321598938973955
"ENSG00000165424",-1.17927138571156,3.11428715724979,2.62386568883637e-05,0.00321598938973955
"ENSG00000263809",1.46432888729856,3.12334933642781,2.66584140674446e-05,0.00324188606341557
"ENSG00000130935",1.48153552338124,3.57176992136971,2.67328301040813e-05,0.00324188606341557
"ENSG00000186130",1.34196430947283,0.890649290916521,2.69769460431526e-05,0.00325427159636346
"ENSG00000266950",-1.26775232286517,-0.0853865122967064,2.71363681682164e-05,0.00325636418018597
"ENSG00000166341",-1.16763787065074,2.70334751484927,2.75133495095701e-05,0.00327449072502993
"ENSG00000146005",-1.22782932653365,3.03981527634021,2.75731548835418e-05,0.00327449072502993
"ENSG00000144550",-1.23542559682186,1.55659327962729,2.85272756812731e-05,0.00335940491115598
"ENSG00000145198",-1.34300079420675,1.37589872990185,2.86604371752348e-05,0.00335940491115598
"ENSG00000137841",-1.36748818190542,2.2026627940567,2.87278954008103e-05,0.00335940491115598
"ENSG00000182179",-1.40184664045598,0.569085934712732,2.92692315935673e-05,0.00339080203204678
"ENSG00000136848",-1.24704362642758,5.31661927164387,2.92922688632313e-05,0.00339080203204678
"ENSG00000085552",-1.18794343600076,2.58176686350759,2.95429255029979e-05,0.0034026324247674
"ENSG00000166159",-1.56602462661887,1.14817636695831,3.06981169710366e-05,0.0035180042048808
"ENSG00000136918",-1.75253867130528,0.210521605103854,3.1321820406935e-05,0.00355608782790507
"ENSG00000162512",-1.2629470380123,1.89934927444324,3.13407391464583e-05,0.00355608782790507
"ENSG00000243696",-1.24176327724895,0.693838580478515,3.16800450999169e-05,0.00356054948173226
"ENSG00000196358",-1.20191535778699,3.82023654368577,3.17598119196124e-05,0.00356054948173226
"ENSG00000173269",-1.12819405202214,2.49583842360873,3.18461013854762e-05,0.00356054948173226
"ENSG00000137507",-1.41225073223341,1.61860365604995,3.20306914073775e-05,0.00356380314105384
"ENSG00000109956",-1.26608330193046,3.43018515181327,3.27510463957623e-05,0.00361873224061092
"ENSG00000124780",-1.33358888983831,1.31696482266015,3.29145252599434e-05,0.00361873224061092
"ENSG00000100650",1.33805500368024,4.56742823856217,3.3036899381051e-05,0.00361873224061092
"ENSG00000256540",-1.39741441093212,1.39233657897699,3.31559236705189e-05,0.00361873224061092
"ENSG00000101438",-1.58561588513426,0.693223442144137,3.33479385730397e-05,0.00362243958338422
"ENSG00000240583",-1.329255922894,0.541102616814678,3.37464102763778e-05,0.00364299175378192
"ENSG00000158815",-1.41642642206507,0.587150345709198,3.38550280783398e-05,0.00364299175378192
"ENSG00000112164",-1.19664952275226,2.06013901262716,3.42908292265771e-05,0.00367264395267825
"ENSG00000263489",-1.36404642939959,1.68868190226048,3.46114931081594e-05,0.00368974614901867
"ENSG00000168564",1.4726744889169,1.49762577766986,3.49554570815159e-05,0.00370916239031641
"ENSG00000168754",-1.29249635120205,4.18449431293537,3.54282749344438e-05,0.00373264535733841
"ENSG00000121653",-1.28228608771441,2.52164988516397,3.55024732940564e-05,0.00373264535733841
"ENSG00000156508",1.77819184598395,8.32904093641795,3.57003947489449e-05,0.00373631528605396
"ENSG00000137877",-1.37680620728827,3.41371864092147,3.59715454569399e-05,0.00374758100851392
"ENSG00000095574",1.20483530360822,2.47838510182393,3.61945232431917e-05,0.00375374874540251
"ENSG00000175785",-1.14469546249014,2.92722850950471,3.6430828217957e-05,0.00376123685925934
"ENSG00000161970",1.5054125898243,3.08439646418581,3.68554764668241e-05,0.00377387922702463
"ENSG00000186642",-1.23070789537466,5.06157092971774,3.68825893042547e-05,0.00377387922702463
"ENSG00000164142",1.22811014523244,6.28735327270882,3.74872863565856e-05,0.00381111596279656
"ENSG00000166233",1.26069790017362,5.33151230437043,3.75790666488666e-05,0.00381111596279656
"ENSG00000185022",1.11187201455725,3.37773829475491,3.81546543240149e-05,0.00384125805356098
"ENSG00000215354",-1.51327738149775,1.03562749065134,3.82591492661926e-05,0.00384125805356098
"ENSG00000086666",1.16189287161891,4.29579678009068,3.83790617044269e-05,0.00384125805356098
"ENSG00000253266",-2.0358614471148,-0.436719794611386,3.92695804298779e-05,0.00389766690326091
"ENSG00000156427",-1.24456032127707,2.51330173986052,3.95118888133389e-05,0.00389766690326091
"ENSG00000232022",-1.24821562430288,2.57148139681133,3.95764690246419e-05,0.00389766690326091
"ENSG00000129437",-1.49225282171211,0.076763634116151,3.965389327005e-05,0.00389766690326091
"ENSG00000266397",1.08983639087218,1.42908126684319,3.97929343526638e-05,0.00389766690326091
"ENSG00000246877",-1.37489287788538,0.789137533649637,4.06644458387525e-05,0.00396608127074131
"ENSG00000100218",-1.2034198126887,3.46217883401909,4.21716835392602e-05,0.00409228425184027
"ENSG00000205581",1.56781646387738,2.86558561301787,4.237221104788e-05,0.00409228425184027
"ENSG00000136944",-1.25013273053794,4.1019585579767,4.24940511316747e-05,0.00409228425184027
"ENSG00000224353",-1.42252119569969,0.337381182147769,4.35770965403963e-05,0.00417902532512922
"ENSG00000100078",-1.56395126700544,0.124538523424207,4.4098625645554e-05,0.00421141874915041
"ENSG00000226145",-1.47917381886912,0.652918652030313,4.44756819105572e-05,0.00421213005243883
"ENSG00000085741",-1.22109605222494,3.27206002036922,4.44847054171779e-05,0.00421213005243883
"ENSG00000138326",1.61629008034895,6.26955259425582,4.47111678949981e-05,0.00421213005243883
"ENSG00000092841",1.33127679738016,2.97145135309375,4.48411750783192e-05,0.00421213005243883
"ENSG00000204241",-1.40501792460805,2.11614559258504,4.50388964481282e-05,0.00421343472077999
"ENSG00000227617",1.22920399082008,2.08077199304983,4.53591969847984e-05,0.0042189705880104
"ENSG00000122565",1.2879522050207,3.37132700273104,4.54662188149463e-05,0.0042189705880104
"ENSG00000142623",-1.24509625491202,2.20282256931656,4.72601174708757e-05,0.00436774956625997
"ENSG00000171873",-1.12753848465448,2.18993610596826,4.77520641134915e-05,0.00439549120273585
"ENSG00000104067",1.31717476738118,6.77608336565552,4.93713414397504e-05,0.00451383302239158
"ENSG00000173826",-1.16064592593966,2.4130866076026,4.95624054170861e-05,0.00451383302239158
"ENSG00000179010",1.24910415825257,1.96674249849954,4.96285306126823e-05,0.00451383302239158
"ENSG00000102393",1.62140731758423,0.522648244269716,5.06472051298219e-05,0.00458827644891509
"ENSG00000259439",-1.17108236379857,1.24132836744047,5.22752886959116e-05,0.00471155340931226
"ENSG00000100528",1.08687773727531,2.91033493135235,5.2419115155961e-05,0.00471155340931226
"ENSG00000128266",-1.24907613719406,2.70654779618218,5.26829781141282e-05,0.00471677288428054
"ENSG00000168874",-1.19038233626947,2.50808975217452,5.36568803154559e-05,0.0047852750849426
"ENSG00000256673",-1.06692404550498,1.52145219660561,5.3919490653938e-05,0.00479005707669868
"ENSG00000110900",-1.20580813629463,3.56294269727916,5.52205617906095e-05,0.00484728570432908
"ENSG00000253736",0.990891025034702,2.25392124603655,5.52728681945086e-05,0.00484728570432908
"ENSG00000086159",-1.1938209671533,1.37335901675472,5.53654528058107e-05,0.00484728570432908
"ENSG00000236544",-1.23878698302038,2.60832293398208,5.54330867402453e-05,0.00484728570432908
"ENSG00000170144",1.65982586055818,4.60455296369096,5.57702489381542e-05,0.00484728570432908
"ENSG00000149091",-1.27491127200701,4.2312690127222,5.58326102069318e-05,0.00484728570432908
"ENSG00000137575",1.45051241044185,3.90795183575038,5.62963781557773e-05,0.00485084435306374
"ENSG00000116032",1.39713173971595,3.11643024002904,5.65322988054851e-05,0.00485084435306374
"ENSG00000244578",-1.37427145910303,0.495021133761413,5.66293979414146e-05,0.00485084435306374
"ENSG00000005022",1.3964030103658,2.22983120479432,5.67201695733456e-05,0.00485084435306374
"ENSG00000182580",-1.17930733595511,2.3211879655328,5.6937067940349e-05,0.00485129218287286
"ENSG00000154133",-1.1643199539944,1.65620924450608,5.80392488746467e-05,0.00490176438210335
"ENSG00000204176",-1.07355298693007,1.48415616501811,5.80780666250963e-05,0.00490176438210335
"ENSG00000115041",-1.1769597170345,4.03690050478711,5.81710258260083e-05,0.00490176438210335
"ENSG00000196517",-1.12569372233564,2.59644332198195,5.94455852784524e-05,0.00499081617063051
"ENSG00000172466",1.55879783350792,2.18374493090717,5.987592944829e-05,0.00500859964582046
"ENSG00000102309",1.19202097995074,4.81433945166247,6.01135925616897e-05,0.00501019469641428
"ENSG00000061273",-1.20702189739628,3.89684384622599,6.05298229037626e-05,0.00502660703244289
"ENSG00000118960",-1.23408015540694,3.78356908999994,6.07734196515184e-05,0.00502861652856607
"ENSG00000237159",-1.55384281438774,0.19820713809386,6.18731551732025e-05,0.00508466563489421
"ENSG00000120705",1.17250731114958,4.38396987476176,6.18944900582672e-05,0.00508466563489421
"ENSG00000160539",-1.32194961770162,1.98841728643752,6.30844605145965e-05,0.0051462682590067
"ENSG00000117013",-1.26311942546004,2.45649558940681,6.30934284808413e-05,0.0051462682590067
"ENSG00000277758",-1.0611967619466,1.81439682401009,6.35930718828816e-05,0.00515369995117747
"ENSG00000100968",-1.28135729477796,1.06013359117451,6.37610764986027e-05,0.00515369995117747
"ENSG00000185585",-1.14423613979913,2.40212721224625,6.44036481649325e-05,0.00515369995117747
"ENSG00000163040",-1.41681530745049,0.402055872855333,6.44753851039762e-05,0.00515369995117747
"ENSG00000159640",-1.32184948102504,1.98087908692927,6.4494308997861e-05,0.00515369995117747
"ENSG00000196547",-1.26575092653854,1.76630495486321,6.45336773991245e-05,0.00515369995117747
"ENSG00000139219",-1.18618664304881,2.85652314401045,6.5228628040449e-05,0.00519111164821906
"ENSG00000138622",-1.20905627754156,2.40554761676198,6.58696519249641e-05,0.00521732151210215
"ENSG00000017260",1.17711103562507,5.33630736878692,6.61863934143717e-05,0.00521732151210215
"ENSG00000158786",-1.50648591655779,0.496222712378185,6.63149318154468e-05,0.00521732151210215
"ENSG00000268869",-1.21473048458249,2.4846308762729,6.64684939587185e-05,0.00521732151210215
"ENSG00000076864",-1.2629995980589,4.12422696366594,6.69110738406782e-05,0.00522336641341701
"ENSG00000134308",1.25470919475249,4.61849338943915,6.70012969260297e-05,0.00522336641341701
"ENSG00000265041",-1.25759186674848,1.11530958736806,6.93448001543609e-05,0.00538773837131509
"ENSG00000257488",-1.29507549035273,0.956919842227376,6.97575435527188e-05,0.00540149627779836
"ENSG00000177606",2.1166805288631,3.84677328735951,7.07408941615683e-05,0.00545919627671093
"ENSG00000108771",-1.16599971683956,1.31341971729303,7.17326239720105e-05,0.00551715349476001
