"","logFC","logCPM","PValue","FDR"
"1202",11.9448200518584,14.1816894087395,1.67872317604809e-08,4.57774896853115e-07
"734",11.7931102398711,14.0359258546493,2.34507801440541e-08,6.15800115634605e-07
"167",11.8033197535584,14.0457516055293,2.76453861818477e-08,7.00020671533215e-07
"369",11.7041155396364,13.9511943735625,3.22288739274193e-08,7.87940400501389e-07
"7",12.6561162010525,14.84486019384,3.77798237893231e-08,8.92047162558539e-07
"795",11.6747138390093,13.9229355295909,3.90034725519248e-08,8.92047162558539e-07
"239",11.6414352837257,13.8926845009188,4.1222149868399e-08,9.03344456605258e-07
"297",11.7033724248618,13.9513186561308,4.27352711334094e-08,9.03344456605258e-07
"178",11.7341538202038,13.9824533242252,4.33197623759926e-08,9.03344456605258e-07
"745",11.9019390888425,14.1394254326192,4.63066525020874e-08,9.38040474970855e-07
"204",11.7767350556177,14.0201272570561,4.88978416209632e-08,9.63015825257304e-07
"562",11.7084108412743,13.9578179582303,5.54815718687418e-08,1.06314687716048e-06
"1123",11.7100366344766,13.959187756197,5.80950138859159e-08,1.07901812667828e-06
"1242",11.665316585279,13.9157585246688,5.93536064040239e-08,1.07901812667828e-06
"211",11.5907608080284,13.8424725722874,7.22745914196467e-08,1.25093047801478e-06
"1007",11.5677414168755,13.8219522510534,7.23387159359744e-08,1.25093047801478e-06
"1186",11.6452779994793,13.8971963217419,7.97338016732922e-08,1.33665764295239e-06
"1239",11.6292965877394,13.8781650863658,8.10666835641083e-08,1.33665764295239e-06
"981",3.77817446576862,15.0353148050795,9.58280200237069e-08,1.54413786810928e-06
"158",11.5133229603241,13.7714265763012,1.03687535447121e-07,1.63365472515576e-06
"1253",11.5727936119536,13.8242928007675,1.0654599741398e-07,1.64219809057635e-06
"576",12.6215674880111,14.8106507861784,1.1509053596788e-07,1.73615297874951e-06
"346",11.5257093836402,13.7844152155745,1.2166832441034e-07,1.77892558008832e-06
"271",11.635893853374,13.8871974087327,1.2294408099341e-07,1.77892558008832e-06
"1258",11.5959138129633,13.8459011219899,1.38641249979838e-07,1.96593292471411e-06
"693",11.5033407202391,13.7593397750614,1.42143119935005e-07,1.97606807909644e-06
"825",11.5351024296611,13.7926760326187,1.55961073298032e-07,2.07738933990433e-06
"840",11.5242883910382,13.7820928337591,1.59900484535812e-07,2.07738933990433e-06
"903",11.5068295514614,13.7608454123286,1.63766517277611e-07,2.07738933990433e-06
"336",11.4819323582889,13.742991983196,1.64356056272091e-07,2.07738933990433e-06
"804",11.534455712875,13.7917216521399,1.64487327004729e-07,2.07738933990433e-06
"1032",11.5565328600747,13.8091351230986,1.70638059346157e-07,2.07738933990433e-06
"737",15.3136243800106,17.2226878799419,1.71867842996693e-07,2.07738933990433e-06
"1236",11.487588293522,13.7424809984846,1.7287160938555e-07,2.07738933990433e-06
"443",11.8429908699869,14.0806906483745,1.81685547732706e-07,2.14691755570814e-06
"1118",11.5259731661529,13.78421995924,1.8808655923929e-07,2.18612082787961e-06
"1198",11.4920396233219,13.7455972037354,1.97798632503203e-07,2.26192307168985e-06
"195",11.4241318476242,13.6859338207988,2.17748035830966e-07,2.45052948260563e-06
"599",11.4603450893439,13.7208380917357,2.21976612725197e-07,2.45908466284632e-06
"1240",11.4556920996336,13.7136438700783,2.40755645784528e-07,2.60077642000962e-06
"1261",11.4689086546667,13.7286041412262,2.42103305670853e-07,2.60077642000962e-06
"63",11.4554507858365,13.7122035116793,2.83937368393538e-07,3.00465065956744e-06
"870",11.4443859205444,13.7018740448711,2.96518098189147e-07,3.09163722964861e-06
"764",11.5462128234208,13.8024923424998,3.03078217137972e-07,3.1142384920409e-06
"3",11.4893939037574,13.7491254099594,3.20118638633131e-07,3.22879522033389e-06
"269",11.4343984634089,13.6913013861432,3.23334923333859e-07,3.22879522033389e-06
"1048",11.4018518267731,13.6638034915826,3.42845954338451e-07,3.37608030036058e-06
"386",11.4140398365952,13.6706175460688,3.69836418844791e-07,3.59197288987612e-06
"861",11.5244911977065,13.7810670944503,3.88554571980862e-07,3.72277285857339e-06
"28",11.370897697636,13.6307277575412,4.07001895852564e-07,3.83982705429315e-06
"1257",11.4063551862877,13.6667440231048,4.11603464211959e-07,3.83982705429315e-06
"449",11.4077828826702,13.6648952561042,4.58827927991061e-07,4.22479222007354e-06
"266",11.3971025963531,13.6561057068277,4.72116156878138e-07,4.29141481059743e-06
"136",11.4603822185272,13.7160023652199,5.19182927308011e-07,4.63152268279442e-06
"960",11.2970166705322,13.5650999427024,5.22597763926028e-07,4.63152268279442e-06
"708",3.298401660294,14.58066072988,5.43398388984538e-07,4.75641305913626e-06
"743",11.48872248632,13.7451919839133,6.1840216982673e-07,5.34691632203844e-06
"1063",11.3179418363214,13.581575036048,6.84076536993967e-07,5.84349716540629e-06
"357",11.25528534745,13.5238932339226,7.31542025404667e-07,6.17456304776082e-06
"377",11.2550559082183,13.5214591073502,7.40438393087472e-07,6.17612730234138e-06
"1249",11.289139504478,13.551309327798,7.74297485520442e-07,6.38345252597667e-06
"578",11.6170444581104,13.8652589636226,7.92220101475422e-07,6.4561385281158e-06
"343",11.2814650643066,13.544543684751,8.87308897109306e-07,6.96843272315245e-06
"699",11.2621639797856,13.529630437119,8.89371669870223e-07,6.96843272315245e-06
"1205",11.4188942041778,13.6761879647587,8.89525990525122e-07,6.96843272315245e-06
"230",11.3025411126149,13.5714553034423,9.00001063632023e-07,6.96843272315245e-06
"16",11.2729503667187,13.5346763906041,9.0422540272218e-07,6.96843272315245e-06
"593",11.2128427067579,13.487091115672,9.26555860446858e-07,7.02604573052979e-06
"1050",11.3090171713325,13.5686359752471,9.31520872594922e-07,7.02604573052979e-06
"1246",11.2708639720581,13.5387941564488,9.63154466647624e-07,7.18817386161227e-06
"1022",11.2684454889583,13.5317831480605,1.01043066669448e-06,7.46245148631652e-06
"712",12.0355240228304,14.2579008299251,1.0227253220016e-06,7.47538405463024e-06
"162",11.6309497468153,13.8762866909972,1.05263074213442e-06,7.61546118544187e-06
"395",12.6546452723629,14.8374737248484,1.19931260515138e-06,8.58901653588212e-06
"819",11.2912926601967,13.5600174388826,1.27577931105912e-06,9.04527531540917e-06
"218",11.2178337204152,13.4788644163444,1.40525605729014e-06,9.86461925365057e-06
"815",11.2503864388204,13.5215529710827,1.4551664409792e-06,1.00978641554867e-05
"670",11.1761850560973,13.4491840239525,1.46696757124842e-06,1.00978641554867e-05
"724",11.2124587858593,13.4858336920557,1.48171574234824e-06,1.0101312128124e-05
"12",11.1977837451737,13.4694042372505,1.49990891117644e-06,1.01279563621343e-05
"463",11.1862581789653,13.4539681411837,1.54436278962549e-06,1.03297473381554e-05
"1114",11.5301246203316,13.7814878048459,1.57691190406751e-06,1.04488835512511e-05
"603",11.1157127108156,13.3958332698648,1.60210163909962e-06,1.05175005752003e-05
"164",11.2151349935162,13.4778542617291,1.66215102207054e-06,1.08116061894313e-05
"364",11.141290200611,13.4204464950474,1.73862235167767e-06,1.12062113394497e-05
"95",2.5309224299693,14.8088608690928,1.78246261753095e-06,1.13852792417067e-05
"1220",11.2124044155664,13.4843349845206,1.85914445514194e-06,1.17505027000849e-05
"586",11.1968449896693,13.4639967250234,1.87278815953399e-06,1.17505027000849e-05
"415",11.1516914217166,13.4278021315988,1.89345195045605e-06,1.17628125498102e-05
"565",11.1569569236919,13.4238715967766,1.90793151372097e-06,1.17628125498102e-05
"673",11.0805355093784,13.3616705574474,2.02253632034436e-06,1.23618814752082e-05
"1166",11.1883398175707,13.4529323347612,2.04835171781115e-06,1.24126612643428e-05
"41",11.1710880557252,13.4350420518996,2.18098507818781e-06,1.31043933935183e-05
"930",11.225692883972,13.4859687930289,2.26822661242152e-06,1.35140560353517e-05
"814",11.3147422353906,13.5787283266747,2.49984935897705e-06,1.47699432959561e-05
"806",11.12782187347,13.3997937522925,2.7863619520293e-06,1.62902760489524e-05
"1070",11.8121387553339,14.0429648730804,2.80983252436447e-06,1.62902760489524e-05
"1259",11.1062505494128,13.3840416864657,2.8260986657562e-06,1.62902760489524e-05
"476",11.0963707456151,13.3713191296214,2.86387917804929e-06,1.63749220744915e-05
"1133",11.1343923570304,13.3978348240088,3.12611048023882e-06,1.77142460948952e-05
"881",11.9821232117826,14.2032420813819,3.14808886876839e-06,1.77142460948952e-05
"827",11.0651144198154,13.3431383299073,3.21815771293261e-06,1.79659355784978e-05
"392",11.2236783407263,13.4937063223913,3.35185117362188e-06,1.856611314139e-05
"1147",14.5306615172207,16.539360685075,3.52748636666354e-06,1.93763398781516e-05
"664",11.1980810198943,13.4688725445519,3.56813916268124e-06,1.93763398781516e-05
"925",11.1566686909485,13.4217763269985,3.58011357410136e-06,1.93763398781516e-05
"498",11.2647424814843,13.5277518377439,3.70931225385143e-06,1.99235029392475e-05
"490",11.1456884566382,13.4098672436833,3.87157791003198e-06,2.06387123173886e-05
"126",11.0827751422578,13.3580384080571,3.98126856105363e-06,2.10360824694428e-05
"615",11.0930984951221,13.3697192022202,4.00545999065554e-06,2.10360824694428e-05
"188",11.121384609187,13.3910338558882,4.04662759576457e-06,2.10960218043903e-05
"591",11.3477655101229,13.6064070235807,4.12489092807337e-06,2.1204198712637e-05
"736",14.5540260071245,16.5603164260007,4.12719241515361e-06,2.1204198712637e-05
"905",11.0726593562792,13.3359144853455,4.2172478064339e-06,2.15109978040405e-05
"831",11.4933483619248,13.7435278737616,4.25656009248607e-06,2.15564364683759e-05
"682",11.0698253188368,13.3413140951561,4.45467058654629e-06,2.22745078364139e-05
"1128",11.0538948833371,13.3259562446773,4.46118492633396e-06,2.22745078364139e-05
"949",12.0900549926053,14.3045098735899,4.63745256306533e-06,2.29926843861071e-05
"1250",11.0754742136312,13.3414563153659,4.81444136764228e-06,2.37044370115165e-05
"1171",11.7575611308786,13.9910173878555,4.91157311270431e-06,2.40158988752232e-05
"653",11.3275801763287,13.5871462024486,5.02055204761737e-06,2.4380626039457e-05
"410",11.0322362758053,13.3091019969682,5.07366756521052e-06,2.44709544471718e-05
"441",11.3787095417732,13.6346988322524,5.14646086060634e-06,2.46543293930398e-05
"859",12.1282102345242,14.3409256644732,5.22869827190617e-06,2.48801817099428e-05
"823",11.0276215968442,13.294433000667,5.30975633404125e-06,2.50404187533106e-05
"947",12.704041926366,14.8813133564475,5.33300878949211e-06,2.50404187533106e-05
"1111",11.0833637529979,13.3457807634613,5.83804998687054e-06,2.72314305308633e-05
"260",11.0450238806725,13.3091217910982,6.11964549061192e-06,2.83583572081297e-05
"865",10.961688480094,13.2365694066403,6.41004283962441e-06,2.9511171255154e-05
"436",11.0029045474921,13.2734840544402,6.65585423547105e-06,3.04451655028966e-05
"1009",11.0072049386256,13.28283811539,6.87437066567729e-06,3.12431333459308e-05
"1072",11.0229163581117,13.3028698116109,7.09026710705454e-06,3.20191043242145e-05
"773",10.9667333779423,13.2522986168517,7.28346438511127e-06,3.26505397765924e-05
"521",11.0429302728226,13.3136105072081,7.32834730501859e-06,3.26505397765924e-05
"835",11.0213016720987,13.2854924143486,7.36824592983749e-06,3.26505397765924e-05
"1087",11.0129339431615,13.2934905921032,7.64213125741593e-06,3.3426553123092e-05
"141",10.9654272316535,13.2403005889159,7.65250699319692e-06,3.3426553123092e-05
"958",10.9552757372434,13.2343893208544,7.68480699444852e-06,3.3426553123092e-05
"944",11.0483769606865,13.3129893296042,7.9826605427698e-06,3.45104044196572e-05
"726",10.919916753186,13.1972853524704,8.13654284061437e-06,3.49624780242157e-05
"93",10.9733866584583,13.2517714878337,8.21744333597508e-06,3.50973935253393e-05
"876",10.9938305209725,13.260318912403,8.65741519218794e-06,3.67551339596482e-05
"1105",11.0232796390764,13.2923212437497,9.07807401129878e-06,3.81167219059814e-05
"668",11.4050939715379,13.6564695140422,9.08565021454282e-06,3.81167219059814e-05
"551",10.9866193917869,13.2600901746665,9.35170571506244e-06,3.90021138351722e-05
"681",10.9309942659743,13.2066010564895,9.67463560849647e-06,4.01129628445848e-05
"1223",10.8483636857317,13.1334395326129,9.98326879997453e-06,4.11519626696625e-05
"461",11.0911955491284,13.3589549681717,1.01961324438838e-05,4.17864618653966e-05
"36",10.9662090423934,13.2470802049404,1.02776972701384e-05,4.18786630145293e-05
"109",11.472377190905,13.7185885670985,1.03632568041921e-05,4.19859947095554e-05
"927",10.8835466705293,13.1711277060815,1.04614872713778e-05,4.2143150428448e-05
"701",10.8871793367682,13.1749956353338,1.05651703200278e-05,4.23203715079079e-05
"741",10.8083753736386,13.1055666588064,1.09031719364778e-05,4.34289264211391e-05
"139",10.9855443394604,13.2599014603274,1.11290319940333e-05,4.39783692713315e-05
"107",11.0052213577784,13.2853831462631,1.11651713241744e-05,4.39783692713315e-05
"273",10.9483342580418,13.222835028334,1.20178087630128e-05,4.70752840495917e-05
"686",10.879529092719,13.1678310374747,1.25278776262593e-05,4.88036551484496e-05
"828",10.9444465647168,13.2277566807494,1.27270139196118e-05,4.9308485622977e-05
"769",10.874830443996,13.1580848323995,1.31739883398355e-05,5.07628137659966e-05
"584",10.8469965095436,13.1312570112212,1.34849904441024e-05,5.16803147290196e-05
"846",10.7995419925256,13.0935958881601,1.39953632712956e-05,5.33479169857452e-05
"767",10.8814916897438,13.1695262707269,1.43483689316435e-05,5.44010351472472e-05
"1078",10.8477457534479,13.1268889787381,1.44671309394664e-05,5.45595523195835e-05
"541",10.8624950006353,13.1395353886392,1.45960586196522e-05,5.47545267795418e-05
"1085",10.8705201522957,13.1541274016043,1.46738637079669e-05,5.47566808892027e-05
"936",12.339245740339,14.5352075410652,1.50389168272095e-05,5.58250891648772e-05
"348",10.8752862309994,13.1644066014853,1.51241659952241e-05,5.58491338052806e-05
"955",10.9593736823884,13.2238117261435,1.58921383536094e-05,5.81225556838743e-05
"554",10.8209069345008,13.1062175961804,1.60328537211522e-05,5.81225556838743e-05
"254",10.858896681986,13.1261409751007,1.60572564144213e-05,5.81225556838743e-05
"866",10.8345905236969,13.1227756160329,1.60677304852459e-05,5.81225556838743e-05
"445",11.1532090010319,13.4175195725835,1.62431407508545e-05,5.8458816204852e-05
"417",10.8887455524616,13.169730250685,1.65255044039552e-05,5.88441176136936e-05
"803",10.7601761478298,13.0560342406505,1.66157242179619e-05,5.88441176136936e-05
"261",11.0075864753867,13.2806875674451,1.66809554557739e-05,5.88441176136936e-05
"82",11.0018559283809,13.2706930818603,1.66821828495803e-05,5.88441176136936e-05
"322",10.8971177965702,13.1719329456635,1.68805586677904e-05,5.91128694264687e-05
"506",10.825219727967,13.1142079794907,1.69251234041934e-05,5.91128694264687e-05
"658",10.8336700610812,13.1183984762401,1.70903056797241e-05,5.92617703694997e-05
"676",10.7833417554121,13.0810487335508,1.71349265525352e-05,5.92617703694997e-05
"558",10.7989576751634,13.088554213312,1.72382843125506e-05,5.9329823192225e-05
"263",10.7934170619854,13.0908175297749,1.79274827965497e-05,6.14037937331097e-05
"22",10.963431192745,13.2379765107308,1.80407529265529e-05,6.14946818506057e-05
"1142",10.8683398095368,13.1490323382487,1.82405732536911e-05,6.18783083103683e-05
"710",10.922490232109,13.1931297260564,1.84105522129774e-05,6.18864507412837e-05
"1080",11.186121512943,13.4464992158087,1.84175473997332e-05,6.18864507412837e-05
"572",10.7525536233283,13.0524195413062,1.86421164034333e-05,6.23455685378973e-05
"1093",10.8751136158605,13.1408503541038,1.88019491442145e-05,6.25848917523384e-05
"618",11.0179222194617,13.2901074928076,1.89606090681135e-05,6.28180926602451e-05
"992",10.8647923488113,13.1349272424769,2.00086285371126e-05,6.59819424781994e-05
"73",10.8265051842452,13.1033001859732,2.04384462899063e-05,6.7087307497887e-05
"1035",10.7767990134823,13.0720036713299,2.14817340286559e-05,7.01868637157468e-05
"770",11.1250339456084,13.3901266824013,2.1607661775812e-05,7.02744596286731e-05
"714",10.7945628711398,13.0797938231606,2.17831674907148e-05,7.05217614197114e-05
"320",10.8291067736592,13.119348708618,2.25994075265718e-05,7.28317269833608e-05
"525",10.8779344716208,13.1441460220339,2.31263529281892e-05,7.41926888058196e-05
"103",10.7876709398121,13.0815134059705,2.34285848774443e-05,7.47189173288821e-05
"1098",10.7974027123864,13.0744957805461,2.35011545336258e-05,7.47189173288821e-05
"901",10.8756908635403,13.1425921846252,2.38683884493734e-05,7.55477116544898e-05
"1074",10.8052428468769,13.0776707653601,2.40946969719107e-05,7.59250673470429e-05
"193",10.8055900256026,13.0817239501481,2.4242790862736e-05,7.60537111578754e-05
"891",10.9181348848736,13.198870091556,2.48449478603473e-05,7.75994186475164e-05
"447",10.6322111146533,12.9382850827874,2.60332977143067e-05,8.09544214010677e-05
"1103",10.7209479985084,13.0136733811565,2.68884449332239e-05,8.29398678546411e-05
"620",10.8350071799581,13.1205331469565,2.70124587654402e-05,8.29398678546411e-05
"684",10.7170982224468,13.0184289467802,2.702272140257e-05,8.29398678546411e-05
"636",10.6721706160702,12.9789454536027,2.73694806472946e-05,8.36420766333271e-05
"494",10.7241853704111,13.0242078886987,2.81780816276936e-05,8.57436046095912e-05
"898",10.671588175505,12.976585948469,2.83634802009986e-05,8.59389207799487e-05
"453",10.7224829658924,13.0144280148807,2.95427914482295e-05,8.91312303693393e-05
"1158",10.7422736519741,13.0205811292849,2.97872638168762e-05,8.92979360172967e-05
"610",10.7773605991633,13.0623030803875,2.98499447617762e-05,8.92979360172967e-05
"917",10.7637576523836,13.0561710890293,3.16578882479203e-05,9.43085830578802e-05
"607",10.8309026006952,13.1060574051385,3.23614527559843e-05,9.60011297238194e-05
"29",2.00365147190515,15.256703388066,3.42150922275941e-05,0.000101077084955684
"1206",10.7853624702369,13.0692737113683,3.56200722607989e-05,0.000104791000966417
"855",10.8144016529646,13.0868477563647,3.57995537019728e-05,0.000104883816424375
"729",10.6893493320083,12.9824816736815,3.66387881419217e-05,0.000106624570321273
"609",10.6904624448082,12.9765830245046,3.66944924659953e-05,0.000106624570321273
"913",10.6033725818869,12.9161983013692,3.69962793741628e-05,0.000107062702352169
"973",10.7431589445753,13.0194932699266,3.85097782976196e-05,0.000110989564280538
"385",10.7743577851076,13.0551780086815,3.89092323535164e-05,0.000111431489031917
"1065",10.6668213309598,12.9684384980853,3.89774460929695e-05,0.000111431489031917
"1231",10.6338718995899,12.930030453782,3.9226307862728e-05,0.000111692579416362
"687",10.6373235219075,12.9421898977847,3.95664790830095e-05,0.000112210534679415
"885",10.6540070212321,12.9497995259702,4.04841361688034e-05,0.000114355587823433
"573",10.7127942185226,13.0006491394499,4.07394887104778e-05,0.000114620228157654
"641",10.7564228440813,13.0451953801772,4.1097951688191e-05,0.00011517173022501
"1228",10.779163722712,13.0497535095636,4.15061171938037e-05,0.000115857626340184
"15",10.7623591345723,13.0337525146512,4.29712093921418e-05,0.000119476813564818
"249",10.831228840363,13.0990769650796,4.44181519565772e-05,0.000122862761248609
"478",10.7363402321717,13.0219588931912,4.4564515912744e-05,0.000122862761248609
"221",10.7097016049274,12.9953401490147,4.47094394791199e-05,0.000122862761248609
"1248",10.7347155877744,13.0140244264697,4.48821652516075e-05,0.000122862761248609
"801",10.7550997858156,13.0200813450939,4.52620196847026e-05,0.000123426045986362
"923",10.7360208571462,13.0219559666097,4.7751067048551e-05,0.00012971458443457
"1238",10.6055185319938,12.9037081831941,4.79936236196276e-05,0.00012987587460426
"508",10.7238597924347,13.0029888236104,4.83221622977083e-05,0.000130267730300666
"60",10.6376907779454,12.9428963174074,5.02198655670478e-05,0.000134870775329685
"98",10.6648152818045,12.9516336666349,5.08763667314177e-05,0.000136118279292736
"128",10.7849623894507,13.0525346637607,5.17464506472536e-05,0.000137925689883093
"838",10.6549270947844,12.9507642055003,5.19681849844284e-05,0.000137997914434306
"1082",10.5789743298001,12.8932770959423,5.33389211437627e-05,0.000141109310040775
"785",10.6920739286006,12.9829078043137,5.42693516641922e-05,0.000143037064423466
"484",10.5869586194238,12.8916181013395,5.73101053803988e-05,0.000150492091535936
"59",10.5481144317626,12.8510470031411,5.85572289589691e-05,0.000153113572403264
"662",10.6429623569388,12.9234432955688,5.87403267894047e-05,0.000153113572403264
"672",10.6439859495343,12.9383051809589,5.92883874782348e-05,0.000153976068579005
"911",2.77877097992126,14.0905277052658,6.04598297119209e-05,0.000155657097984684
"411",10.5276244506729,12.8378300326865,6.05766443998052e-05,0.000155657097984684
"391",10.597078342258,12.8978324491981,6.05943004848699e-05,0.000155657097984684
"397",10.558950570194,12.8587326259806,6.12405813861187e-05,0.000156749358132701
"74",10.6374189904514,12.9130014959153,6.19954989663477e-05,0.000158110822903383
"106",10.5828801659408,12.888559253715,6.3740284234105e-05,0.000161977998286668
"848",10.90696075429,13.1755647378603,6.51509309543219e-05,0.000164971464452194
"624",10.7105936866917,12.9890321747249,6.58991332918001e-05,0.000166272190405289
"34",2.01430976395725,14.3233136215009,6.68711419776335e-05,0.000168126381780646
"509",10.6561956309776,12.9421426073284,6.80918101848919e-05,0.00017059043611692
"83",10.7239785757377,12.9890282466994,6.99614136331153e-05,0.000174657191077038
"1152",12.0396791718074,14.2460279842641,7.05053645962664e-05,0.000175397556135975
"1101",2.56218976763487,13.8821116321409,7.16378598527201e-05,0.000177591757467058
"452",10.4818305010148,12.8009427174784,7.23263189540253e-05,0.000178544935780131
"1162",2.62675032311473,13.9429644535324,7.25260105848767e-05,0.000178544935780131
"879",11.2608380315448,13.5065181060453,7.43014289271394e-05,0.000182282744322982
"111",10.6178205639311,12.9009453093952,7.57588328471582e-05,0.00018521728444357
"931",10.6986818160214,12.9729709337598,7.94819327712169e-05,0.000193651856820594
"384",10.5230129710987,12.8247308589127,8.03803088239845e-05,0.000195169996425359
"919",11.4897887532335,13.7260271208112,8.12979921406391e-05,0.000196724492927348
"400",10.6941588739642,12.965854138263,8.32518968670117e-05,0.000200767329519426
"166",10.6413600990651,12.9247123440359,8.41381552895829e-05,0.000202216786780726
"80",10.511764612194,12.8107705999559,8.51777108179692e-05,0.000203449444691595
"1256",10.7234504446719,12.9899092352111,8.52249436860417e-05,0.000203449444691595
"292",10.5592778723993,12.8459283712579,8.79081740682078e-05,0.000209150655752884
"1188",10.466560417663,12.7788714577595,9.1870473642574e-05,0.000217846708403294
"52",2.60649820848334,13.9237865965845,9.6322458894437e-05,0.000227236304120434
"486",10.5052535377804,12.8018212429111,9.67695424753653e-05,0.000227236304120434
"459",10.47832988235,12.7791033067687,9.68398088394803e-05,0.000227236304120434
"20",1.80984870696271,14.126674633183,9.71122710133872e-05,0.000227236304120434
"875",10.7206011014299,12.9910318906612,9.75046396370811e-05,0.000227315300552461
"853",10.4587038810982,12.7629726657734,9.77909188245398e-05,0.000227315300552461
"427",10.6388293203988,12.9129511055678,9.81078730169999e-05,0.000227315300552461
"1130",10.651867252864,12.930113800212,9.91362547980181e-05,0.000228949852285977
"1107",10.7897108074739,13.0677535282701,9.96894355536036e-05,0.000229479901972419
"833",10.6699019116073,12.9376834968485,0.000101163660043324,0.000232119854274163
"1109",10.7754814140225,13.052015776332,0.000102201847502809,0.000233745515740296
"1200",10.5131016363275,12.8095478399916,0.000102987139074504,0.000234784185221296
"868",10.6570666438798,12.9269061908152,0.000103763158641655,0.000235795126528633
"811",10.4734670261326,12.7795585515601,0.000106912713514367,0.000242176082689094
"315",10.5556413573243,12.8308189681284,0.000117765118368704,0.000265909136698761
"1135",10.531688240954,12.8331059355738,0.000119851394315869,0.000269760757364925
"10",10.5118023024153,12.8004318731023,0.00012089859078511,0.000271151066659401
"613",10.7845314092651,13.0599929662647,0.00012123397479694,0.000271151066659401
"434",10.4401793330454,12.7470904627797,0.00012354210951082,0.000275444514601168
"548",10.3817700628748,12.7050549427582,0.000135926629292587,0.000301328477429395
"792",11.5424382496108,13.7710016528724,0.000136001569502689,0.000301328477429395
"570",10.5981011439934,12.8645805286075,0.000143081479037372,0.000316027316627716
"67",10.4697882624996,12.76931274758,0.000149107396984057,0.000328314113235083
"938",10.6218158254096,12.8960991144653,0.00015064250442477,0.000330667292994308
"851",10.5252669234695,12.818255218651,0.00015884951089022,0.000347605874139402
"323",10.5508922617409,12.8258901362298,0.000166181623667887,0.000362531603632406
"49",10.577424374489,12.8506668299921,0.000171189069985852,0.000372309971226898
"1027",10.5333795276085,12.8106532409256,0.000172381349933403,0.000373756504901477
"852",10.3465365199339,12.6647034225189,0.000174535645397626,0.000377273696911331
"975",2.33274640146981,13.6680060167875,0.000177884910057721,0.000383344684592474
"65",10.5886531540318,12.8605941072016,0.000178440721196169,0.000383377185842679
"1233",10.5084878075496,12.7923332789482,0.000179434689717446,0.000383643169254396
"842",10.4962357015366,12.7722593386543,0.00017964673087794,0.000383643169254396
"419",10.4798339861245,12.7714981741735,0.000181533701693414,0.000386508692194086
"183",10.438373439245,12.7199917977934,0.000194158608097468,0.000412151057308697
"35",10.4156505223371,12.7165437102106,0.000197721733676018,0.000418461818436708
"781",10.7882612069885,13.0635977793238,0.000201706717090715,0.000425625185765823
"639",10.3112836480047,12.6227620860545,0.000205326234823727,0.000430955680718262
"1150",12.3183676517989,14.5055463237158,0.000205448547366393,0.000430955680718262
"1227",10.5348841860831,12.812392288233,0.000207940542124382,0.000434896296065449
"30",10.4042793930058,12.7010939077123,0.00021230771386883,0.000442724026861767
"536",10.4930390359791,12.7665794671491,0.000215578578484316,0.000448226428578828
"275",10.5450011866943,12.8197255678828,0.000217322879247617,0.000450389447013297
"754",10.4664639700998,12.7553729321056,0.000217889393971172,0.000450389447013297
"291",10.342648316733,12.6513209809362,0.000221866306298075,0.000457276776643416
"1044",10.5215495303491,12.8017275311861,0.000225955708431992,0.000464355354429804
"190",10.4108437282539,12.6996854554731,0.000228505615074211,0.000468238384646287
"692",10.2544596834914,12.5758284173058,0.000229220209847603,0.00046834907429957
