"","logFC","logCPM","PValue","FDR"
"334",-10.7369846363267,10.5539900180767,5.80861319271049e-06,0.000118247457232596
"118",-10.5633404896443,10.4172690837447,5.83732158411968e-06,0.000118247457232596
"667",-10.5739151152378,10.417651656693,8.06323353457652e-06,0.000154766637461565
"651",-10.540307479573,10.378852641105,8.22466450175908e-06,0.000154766637461565
"34",-3.21177757214063,12.0499909079632,8.29496787523196e-06,0.000154766637461565
"896",-10.5117535014952,10.3792287562364,9.56825756482103e-06,0.000173946015729695
"627",-10.5931881044155,10.4251580102765,1.2809670902497e-05,0.00022705141674676
"339",-10.5481601017314,10.3768408337294,1.58672475207508e-05,0.000274387280297861
"174",-10.3406327719366,10.2142906403559,2.18854370613849e-05,0.000369447020869569
"776",-10.5361645476881,10.3588495183839,2.73195219098054e-05,0.000450454442652372
"413",-10.419612541034,10.2480171639846,2.91336177266072e-05,0.000469448522003739
"258",-10.344047840167,10.2039771356046,3.02602641830688e-05,0.000476767273462128
"56",-10.2326899131372,10.1043657732277,3.37673236615506e-05,0.000520457227739986
"632",-10.246257278912,10.1114530355061,3.84089254320199e-05,0.000579402726197917
"474",-10.3824056538087,10.2231186250646,4.03605611008998e-05,0.000580971264526703
"568",-10.3342473775309,10.1840311637312,4.11945576004657e-05,0.000580971264526703
"189",-10.3109652793791,10.1669489695614,4.13503908381727e-05,0.000580971264526703
"129",-3.00017141185518,11.853349542561,4.17905987177177e-05,0.000580971264526703
"285",-10.2755730804628,10.1324217205816,4.54473069534416e-05,0.00061622905447731
"92",-10.4725675623593,10.3009449208102,4.60650774150881e-05,0.00061622905447731
"211",-2.72849981271974,11.5912754939412,5.21130331042127e-05,0.000684224823534941
"728",-10.3620045026606,10.2055193582922,5.44382316798911e-05,0.000701758295655323
"515",-10.3077809815681,10.1535297549389,6.44295739678354e-05,0.00081572442755706
"158",-2.6537798024404,11.5207014374399,7.75571889706931e-05,0.000964702578600376
"705",-10.2203275615079,10.0679563692831,8.39699569835776e-05,0.00102646033623028
"825",-2.6755502494366,11.5420497385236,9.02672509492362e-05,0.00108473696479675
"930",-3.35788854953159,11.2306240564543,0.000103155058754164,0.00120482940576137
"764",-2.68699470551769,11.5516451377654,0.000105800502175092,0.00120482940576137
"1003",-10.228497735891,10.0573963172861,0.000106068416210649,0.00120482940576137
"518",-10.2930242653025,10.113926336545,0.00010705818415087,0.00120482940576137
"649",-10.3163985108919,10.1364242943659,0.000116941973391161,0.00129549779897395
"690",-10.0852216065766,9.94643973273399,0.000121808530437039,0.00132864997045939
"933",-10.1735666142814,10.0164080142601,0.000165072396308659,0.00177128114334114
"169",-10.9553839353241,10.7490142027098,0.000167384818905298,0.00177128114334114
"236",-10.0807188899784,9.93529860714551,0.000173077276219953,0.00178618165819732
"1202",-2.08909297512535,11.9394393646146,0.000173831501291417,0.00178618165819732
"1255",-10.1977362921688,10.0333261180897,0.00019203798355435,0.00194507043342906
"407",-10.0381234660882,9.89344898112287,0.000234683786766454,0.00234353246221712
"815",-2.39071056607017,11.2715688720658,0.000250687483021658,0.00246857535364383
"874",-10.1248268040659,9.96650300705733,0.000259879466812491,0.00252403482150761
"280",-2.30496605879415,11.1847570616044,0.000294640821751147,0.0028229776029941
"1120",-2.32499980041416,11.2042798158939,0.000319635432481138,0.00294358285829108
"603",-2.25908556386927,11.1464373069662,0.000321829352537908,0.00294358285829108
"1181",-10.0643989488932,9.91510455366968,0.000323875275841447,0.00294358285829108
"377",-2.39186238743175,11.2718342524081,0.000326845688625161,0.00294358285829108
"1038",-2.28323524725645,11.1618782125127,0.000327987370669951,0.00294358285829108
"670",-2.31654492517594,11.1998573199514,0.000347877979625038,0.0030830685944269
"41",-2.30704243916031,11.1855852667841,0.000362147147452258,0.00316990527831668
"278",-9.87213651063881,9.73373328544727,0.000385946372631656,0.00333702412433956
"294",-9.89650478545434,9.77122086422676,0.000407984888713044,0.00348507573611504
"472",-10.0094345172139,9.84442454062571,0.000413330889085527,0.00348870952811475
"188",-2.25926985479415,11.1417752197855,0.000429520210181272,0.00358270387080614
"179",-9.8541190240592,9.72622386991949,0.000442253958463999,0.00364602391338343
"682",-2.2069085202839,11.0921031605663,0.000456634649163472,0.00369562492670599
"821",-9.94470038171819,9.79307099862909,0.000458695336459982,0.00369562492670599
"374",-9.76726486367977,9.64420417763304,0.000516980133745221,0.00411841477331867
"582",-10.048740561224,9.8883370515717,0.00055220367207195,0.0043347973756794
"266",-1.95051680012978,11.4114561420614,0.000556402559077482,0.0043347973756794
"346",-1.66951633006218,11.5442051760492,0.0005624842857017,0.0043347973756794
"650",-2.17522430638537,11.0574653220716,0.000604733779052957,0.00456212891440269
"410",-2.17171465050672,11.0600517085222,0.000609851662698211,0.00456212891440269
"589",-9.81960886227479,9.70661854135198,0.00061174873957387,0.00456212891440269
"521",-2.17917153256895,11.0643755542833,0.000617721263445216,0.00456212891440269
"865",-2.09929973235452,10.9877299290925,0.000660603645259229,0.00482853592256488
"48",-9.82286082128249,9.68110996320049,0.000717898799988655,0.00519377805297914
"1012",-9.82643331411934,9.68185086581754,0.00074420742604852,0.00532972792998384
"1236",-1.62699494028826,11.5025557539931,0.000763160989435192,0.00541081141509551
"387",-2.16002322295142,11.0413293875834,0.000794779233801313,0.00557919283925872
"336",-1.62612319822298,11.5031342833709,0.000839839944423906,0.00575337960631578
"1235",-1.59745314869426,11.4753127788148,0.000844787260366518,0.00575337960631578
"701",-2.02935639682156,10.9262859975287,0.000852043875191437,0.00575337960631578
"1152",-3.18288397026772,11.9931636552174,0.000853774876058565,0.00575337960631578
"436",-2.13852563865306,11.0246366896015,0.00086016676765793,0.00575337960631578
"213",-2.16470239518032,11.0477965849542,0.000891617727993252,0.00587337579857412
"28",-1.51020732028071,11.391187492528,0.000899515872941166,0.00587337579857412
"1261",-1.61009931430519,11.4886236784879,0.000906586540543113,0.00587337579857412
"279",-9.69262696241673,9.5634723819547,0.000911243071711076,0.00587337579857412
"1105",-2.15946511980795,11.0431931563193,0.000921361504215144,0.00588509285124808
"348",-2.01769113582579,10.9158800554289,0.00100809330710677,0.00633985781361839
"875",-2.85559321739864,10.7370912056017,0.00101044278270646,0.00633985781361839
"1080",-2.32042533004954,11.1972349116049,0.00112242387214744,0.00691382540312072
"467",-9.78575365166337,9.63036607252273,0.00112911387534329,0.00691382540312072
"846",-1.94235576069249,10.8453435966178,0.00113117594747814,0.00691382540312072
"401",-9.76186703842664,9.60015112268693,0.00121618297960461,0.0073698609618775
"139",-2.12314704873473,11.010364347954,0.00127231913750421,0.00764469719059736
"263",-1.93612357880796,10.8425716556833,0.00132790962776362,0.00790118506229562
"1098",-1.9331072703193,10.8261750903299,0.00133729507401336,0.00790118506229562
"970",-2.11788145044786,11.0010016861191,0.00139617050848152,0.00818086686374708
"963",-9.64505212299772,9.52017758606433,0.00143417081402684,0.00828770177089071
"81",-9.64660676616923,9.51669087093172,0.00143778183049303,0.00828770177089071
"162",-1.77092366244284,11.635888164864,0.00145187422514635,0.00830144214216743
"254",-1.99085330561916,10.8775447501351,0.00149824747587236,0.00849805968314804
"762",-9.47015658748981,9.37512183249591,0.00155927244893442,0.00877400131979766
"506",-1.96493974362623,10.8660736778818,0.00159848261281618,0.00892381238178479
"138",-9.45518900630245,9.35081387500923,0.00166333633511719,0.00919820841298248
"618",-2.15264512637693,11.041034065129,0.00167358093832827,0.00919820841298248
"494",-1.86464591937323,10.7759300053302,0.00168941484535294,0.00921380865657871
"82",-2.13831884498449,11.0216207686709,0.0018450439355448,0.00998577213970432
"1051",-1.49818927585525,11.3844243906033,0.00200077012830777,0.0107465607649258
"1248",-1.87156773909065,10.765972162671,0.00203112117894091,0.0107910224928301
"1056",-1.89093268327653,12.3133460666934,0.00203948803108495,0.0107910224928301
"676",-1.92491053425266,10.8328829073053,0.00206796718691172,0.0108606573001512
"123",-2.14422722090319,11.9938467661201,0.00211406214071361,0.010982484721776
"885",-1.79600376698113,10.7018448076075,0.00212621147540696,0.010982484721776
"573",-1.85175801689072,10.7523159493521,0.00213763454387178,0.010982484721776
"455",-1.85477238870602,10.7668246786337,0.0021674689817954,0.0110343004896931
"545",-9.63367438391982,9.49422203875217,0.00220327958649395,0.0110343004896931
"607",-1.96892973848459,10.8578044438568,0.00220396151699249,0.0110343004896931
"923",-1.87413642483611,10.7736049256729,0.00220997273559439,0.0110343004896931
"328",-1.34566912825935,11.2331696148659,0.00222759275464023,0.0110444983429365
"901",-2.00776337524234,10.8939455915198,0.00224350453458393,0.0110461438543056
"687",-1.77705688447707,10.6944203051725,0.00226960281054848,0.0110975751219233
"1158",-1.8786063601489,10.7724941143787,0.00229647419543641,0.0111520561956467
"765",-9.71029635561242,9.5469902484157,0.00233363818507628,0.0112554385933271
"610",-1.91506710643598,10.8138431017644,0.00236351775380273,0.0113225276178793
"376",-9.71461787440532,9.55736554260566,0.00243526953080687,0.0115879603848461
"1082",-1.72487523367761,10.645481425793,0.0025079117688456,0.0118540629607435
"1074",-1.93855271946636,10.8292628512632,0.00253524155918628,0.0119038825527356
"672",-1.7843214323409,10.6903985162716,0.00256529497864641,0.0119657509201336
"831",-1.63467345776011,11.5035840225481,0.00259962916353591,0.0120466475617448
"391",-1.73800353100346,10.6501806418495,0.00269255440555017,0.012331068362692
"729",-1.82836020288387,10.7342906045518,0.00270551146480899,0.012331068362692
"973",-1.87904939290637,10.7714710043258,0.00271318288375169,0.012331068362692
"311",-1.70391984768874,10.6142640953004,0.00290337539902494,0.0131114213879534
"83",-1.85750562331471,10.74082533783,0.00294894972120642,0.0132329452679452
"397",-1.69985269767612,10.6111386297826,0.00300499701133003,0.0133996407612138
"796",-9.5215298778776,9.39303045522118,0.00310058417918452,0.0137394636440114
"848",-2.03948195767407,10.9268161616701,0.00323309203903214,0.014237653761949
"111",-1.75324171437195,10.6530937360507,0.00334126578243535,0.0146231940725103
"913",-1.74877710659611,10.6684313973753,0.00339154672220251,0.0147441456605434
"1130",-1.78747121928478,10.6822875512337,0.00341049349552766,0.0147441456605434
"282",-1.17549696213291,11.0652208281908,0.00377066127931478,0.0162024172547526
"556",-9.12462024823855,9.04550319534405,0.00387012509316797,0.0165296306690126
"478",-1.87112601998592,10.773292035827,0.0041548753011804,0.0176395604104006
"1107",-1.92194694980752,10.8190524449279,0.00419033047899579,0.0176841923190953
"1048",-0.960265943933357,11.4351387426808,0.00424006883207794,0.0177423195447904
"1087",-1.15399199868857,11.0557083231006,0.00425415278224876,0.0177423195447904
"794",-9.40576898133572,9.29227461314371,0.00429108188397494,0.0177916786885277
"1131",-9.53315093251207,9.39985277622572,0.00444772538972944,0.0182582816379083
"302",-1.73320482495415,10.619004974134,0.00445512372829073,0.0182582816379083
"486",-1.64271610391726,10.5539262771326,0.00454691720038327,0.0185273810061594
"548",-1.52219206617028,10.4577110143853,0.00463354308079916,0.0187724688244949
"833",-1.80182755185989,10.6898380828242,0.0047506597315455,0.0191376008503736
"1212",-1.56228143217023,12.4029277758306,0.00495749870621318,0.0198580032921195
"981",-1.40801065039243,12.8129819450848,0.00499482828286452,0.0198951306323087
"298",-2.44049445240889,10.3550363856807,0.00507903708486785,0.0201175267774933
"1135",-1.66929183600714,10.5855521361282,0.00519173544111188,0.0204496690430462
"464",-2.37329833264468,10.2809176315654,0.00523711714970421,0.0205144533654159
"181",-9.13869735191715,9.03276001294754,0.00532688357196485,0.0207514310578191
"1144",-2.7605502482309,12.5384386734157,0.00536066263943941,0.0207689060730193
"65",-1.72336531589853,10.612752472591,0.00547726280319463,0.0210019868618046
"853",-1.59311602253337,10.5152319372788,0.00548257091337035,0.0210019868618046
"710",-1.05825624444348,10.9557631892412,0.00553912461901387,0.0210019868618046
"707",-9.31888065352028,9.19587631982785,0.00553931106228132,0.0210019868618046
"591",-1.48026915689993,11.3678293823223,0.00559717607057635,0.0210604455599544
"250",-2.41707133785451,10.3261696893466,0.00561413852021351,0.0210604455599544
"292",-1.69477582527043,10.5982415361771,0.0058364993204296,0.0217793579904452
"511",-1.57364555073084,10.4814268193922,0.00599860336129895,0.0221855038718166
"434",-1.57548278677862,10.4994613186434,0.00601744631392822,0.0221855038718166
"952",-1.51614699211235,10.4459092888252,0.00603921332476814,0.0221855038718166
"1204",-9.19672184436605,9.09286828473183,0.00610997701715693,0.0223297613668261
"267",-1.6578224279365,10.5430637621706,0.00618484732059006,0.0223661685432017
"419",-1.61737473599141,10.5239626530297,0.00618706691441021,0.0223661685432017
"287",-1.97084607831003,11.8332772075421,0.00621457715516324,0.0223661685432017
"741",-0.954320408996912,10.8688553411115,0.00627112804426706,0.0223838151192581
"955",-1.09496628514741,10.9862189423136,0.00628262229722478,0.0223838151192581
"576",-2.17413116295649,12.5737846409102,0.00635115777096187,0.0225148542980598
"744",-2.20641792962693,12.5762280737733,0.00662639933546862,0.0233737170589415
"1216",-9.06605761070564,8.97598192335443,0.00670617444500136,0.023538008324287
"781",-1.92234148225475,10.8145983899459,0.00679910089272447,0.0237466134627667
"1209",-9.08861520654907,8.99458975948939,0.00687520622858197,0.0237788396880074
"934",-9.10202821710846,9.00275522650482,0.00687540498736464,0.0237788396880074
"1035",-0.920268260746801,10.8353149762107,0.00694303012514933,0.0238029576627097
"985",-9.12105026168349,9.01429688481228,0.006975305415467,0.0238029576627097
"558",-0.941886018998114,10.8517461850171,0.00700202475551611,0.0238029576627097
"911",-1.9775546005802,11.8383726165922,0.00702257216681661,0.0238029576627097
"714",-0.935056044467751,10.8430611319071,0.00705024133874336,0.0238029576627097
"10",-1.64949817363358,10.5527100793649,0.00718115397578094,0.0241300387148279
"6",-9.27100253758187,9.1601835758854,0.00725115760627466,0.0242503336926827
"572",-0.896735274465332,10.8159554647346,0.00747685846399241,0.0247727317408479
"947",-1.87104572595434,12.6523405728107,0.00747724202050981,0.0247727317408479
"1179",-1.55589040542787,10.4535243099394,0.00765077024658031,0.0251967258525411
"770",-1.26138998871338,11.1519777167148,0.007686408099555,0.0251967258525411
"1200",-1.65046746271677,10.5623221549354,0.00771183287729396,0.0251967258525411
"639",-1.44080865331565,10.3755993024669,0.0078765569556636,0.0256168756035114
"938",-1.76133633023393,10.648305647854,0.00804476063701188,0.0260444533864905
"1103",-0.864332607196222,10.7771664425557,0.00816637961648028,0.0263180143094751
"908",-0.990311349387441,10.8838003580758,0.00820396847004584,0.0263195187568439
"692",-1.39577209489312,10.3286827493431,0.00847345506677412,0.0270616200105534
"597",-1.44863972359698,10.3769978839478,0.00862276457678288,0.0273928957032475
"1206",-0.926026556301609,10.8328085921682,0.00865445505998227,0.0273928957032475
"716",-2.01678112004301,11.860082355246,0.00904715367501284,0.0285085864692627
"1113",-8.97459652790817,8.88264547533113,0.00937934127168784,0.0294245706266667
"1146",-3.3695110122274,11.1825612653018,0.00951081699250047,0.0296382116179343
"291",-1.48110426683385,10.4043439196054,0.00956903966084899,0.0296382116179343
"1132",-8.96908810231527,8.87379725740904,0.00957284973273197,0.0296382116179343
"790",-8.80828769530996,8.74361917349459,0.00962743150286276,0.0296776040675204
"1005",-1.5616704576897,10.4620968205046,0.00976332636976807,0.0299662268232275
"47",-9.16679569369198,9.0477210234127,0.00981869719937251,0.0300062772170479
"946",-9.16230855581918,9.05114442349333,0.0101253237277509,0.0308105344333708
"641",-0.891712243241968,10.8087577044979,0.0102164214393485,0.0309548837628125
"1168",-1.4692358495446,10.3776344284224,0.0102648527911525,0.0309692792720305
"353",-1.52910455314215,10.4161085791951,0.0104071000345914,0.0311799327053074
"1070",-1.95377879239436,11.8015168031281,0.0104480757699261,0.0311799327053074
"193",-0.940920242504868,10.8452406798961,0.010467083911442,0.0311799327053074
"326",-1.40027386775865,10.3327935360726,0.0105105838033406,0.0311799327053074
"609",-0.830556409128141,10.7403748371118,0.0106112766842124,0.0313474798712774
"85",-0.64684537377429,11.1354320308581,0.0106967382128822,0.0313774063951858
"951",-9.16774372099332,9.04003320330033,0.0107099186849576,0.0313774063951858
"834",-1.44581839850991,10.3496950217653,0.011332775006941,0.0330655863371242
"1239",-1.76795105131681,11.637500455538,0.011396591833309,0.0331155065976068
"1154",-8.90274485938433,8.81317041224175,0.0124122030675336,0.0359193958158423
"1220",-0.764804388450327,11.2570262807724,0.0124782814328819,0.0359638273817613
"58",-1.28028802584584,10.2178271100131,0.012743618231383,0.0365798596196377
"1190",-1.49769853674598,10.39544610054,0.012916362925509,0.0369262149765561
"925",-0.711902024268465,11.1945756802965,0.0129742204390981,0.0369426598045003
"203",-1.51639953064518,10.4073913626015,0.0132550979417383,0.0375114022860117
"631",-8.88225754990164,8.80500512779929,0.0132797771139477,0.0375114022860117
"666",-1.49587422178391,10.3890034863386,0.0133591474442461,0.037583275759399
"281",-1.49941520198228,10.3971815891621,0.0134112394458786,0.037583275759399
"940",-1.67155537340621,11.5461906439772,0.0136825239965593,0.038192557140002
"804",-1.67709477421652,11.5515848973228,0.0141161791368034,0.0392485137568378
"155",-1.46590840117578,10.3630106651921,0.0146338572932411,0.0405289250816718
"517",-1.40774881581217,10.3032313481235,0.0147229915639917,0.0406171245870434
"209",-1.35076470067774,10.2630330061472,0.014799325331782,0.0406694637993544
"59",-0.692159232066843,10.6152898532633,0.0152638524966767,0.0417840595372347
"693",-1.64338448971973,11.5191931650779,0.0161228717890831,0.0439658311479228
"712",-1.5947525041953,12.0250057180941,0.0166833060699681,0.0453197854544344
"177",-8.81163569649369,8.71263502394016,0.0168393296040747,0.0455690255316372
"51",-9.0020927833874,8.88818016991189,0.0169828025896928,0.0457825362589057
"1076",-8.98893364273367,8.88865024680884,0.0170504234760207,0.045790720623101
"244",-1.49582213292651,11.9481223688152,0.0172289903884163,0.0460936793387952
"954",-8.7643211824284,8.68154437942938,0.017293256282256,0.0460936793387952
"893",-8.9677941759782,8.84289811730924,0.0175023367799264,0.0461511828048033
"452",-0.628135690508225,10.5654601280531,0.0175145997919998,0.0461511828048033
"26",-1.11029640779006,12.7540323346114,0.0175616765546852,0.0461511828048033
"176",-9.00681752601346,8.89736258380469,0.0175858802879302,0.0461511828048033
"380",-2.10649749774789,10.0060584362418,0.017640296953599,0.0461511828048033
"91",-8.97935424635385,8.84407466900946,0.0178845139627906,0.0466180897044799
"378",-1.30583898195302,10.2131871615364,0.0180876691063709,0.0469749355180108
"350",-8.98167960950986,8.84529258826631,0.0181832700758569,0.0470508703787683
"425",-2.93342575800069,11.7275321967051,0.0183188116646162,0.0470786222004584
"965",-8.83358788629954,8.72451880768496,0.0183267979228865,0.0470786222004584
"514",-1.33915562258809,10.2522582458539,0.0190243281393362,0.0486940384505031
