"","logFC","logCPM","PValue","FDR"
"377",-2.3806626924394,11.3549727454435,0.000135543928788899,0.00118308095868829
"1261",-1.53105786401098,11.5076093182282,0.000140076426617601,0.00120773211730053
"1056",-1.91136212278593,12.4544618159072,0.00015165236336089,0.00129178579392951
"933",-10.6716279136974,10.0233039575931,0.000161625875201958,0.00132861222776116
"582",-10.6540607042157,10.0053601554883,0.00016251776948174,0.00132861222776116
"162",-1.52318364364302,11.4996701463987,0.00016495987442583,0.00132861222776116
"1235",-1.52586369155592,11.5011711068324,0.000165044790922023,0.00132861222776116
"280",-2.2557354444122,11.2320300286859,0.000165371819014119,0.00132861222776116
"518",-10.8294808414861,10.1735157431779,0.000169767333576978,0.00133822987481402
"521",-2.22435375301955,11.2050474661582,0.00017035458095228,0.00133822987481402
"1105",-2.21247575058095,11.192070708219,0.00017575855827037,0.00136550879886979
"865",-2.1631193595938,11.1455855494372,0.000186620235194405,0.00143413593785265
"188",-2.26204434217944,11.2344034944134,0.000199056361146319,0.0015055011734799
"236",-10.5187274900561,9.87372304627176,0.000200165643998742,0.0015055011734799
"472",-10.5971706264111,9.94901494618354,0.00020885095151672,0.00155429076549812
"650",-2.22197110340757,11.1973351534218,0.000212061963741566,0.00155986967572429
"1048",-1.07579940691646,11.6387518655604,0.000215712095204956,0.00155986967572429
"82",-2.28547368633348,11.2617882684384,0.000216219559011288,0.00155986967572429
"213",-2.15145441446092,11.1345947310814,0.000225254006362895,0.00160863214645017
"1051",-1.55833976350526,11.5342012715179,0.000236422069387123,0.00167150403056696
"41",-2.25745818251926,11.2293830712457,0.000239089892213103,0.00167362924549172
"48",-10.3728544044577,9.72978851278007,0.000244158458873288,0.00169235323944524
"981",-1.41910840886664,12.9568600155785,0.000307173962249361,0.00210846593505144
"436",-2.1502398260143,11.1308645411352,0.000327466836611549,0.00222614474504197
"618",-2.04263920195472,11.030974717903,0.000370351204099464,0.00249045857298228
"1181",-10.5497502673458,9.9015877330927,0.000373392657335391,0.00249045857298228
"690",-10.6676616602959,10.0149371766816,0.000381758915214624,0.0025224631126798
"603",-2.16342654311998,11.1355365523805,0.00039425208967883,0.0025808909944716
"123",-2.13846111326338,12.1041202484129,0.000424666338447407,0.00275448716772768
"407",-10.592742097296,9.94214410404287,0.000495496222409741,0.00318468935676079
"831",-1.29057091065891,11.2755015234571,0.000532612245992731,0.0033656962001671
"28",-1.41814361064953,11.3856176193132,0.000533179596066075,0.0033656962001671
"875",-2.83738232734948,10.8210292678344,0.000612005663931996,0.0038290973840701
"387",-2.07617372142653,11.0495303430741,0.000757564215271298,0.00469822719470884
"765",-10.2521360917392,9.61138810277342,0.000784847353033769,0.00482510503125978
"589",-10.2957709374416,9.65473630326797,0.000815181250802899,0.00496838917515215
"670",-2.14088825023242,11.1042059915935,0.000845744212210325,0.00511060818831367
"294",-10.5492201473601,9.89843207629896,0.000871284159457326,0.00522032119268076
"1248",-1.93561683038707,10.9199246354371,0.000889479468402332,0.00528455448874327
"901",-2.03467363991356,11.0156811917696,0.000899903639496443,0.00530193227603321
"1130",-1.90947850236495,10.896392089734,0.00091960732241559,0.00537324278469275
"744",-1.47380763432355,12.0376111482067,0.000942060820825892,0.00545931967478611
"328",-1.32276174210063,11.2970855739005,0.000958513496760664,0.00550950440820967
"1080",-1.99343784286152,10.9715104723612,0.00100407651498233,0.00570100078149076
"796",-10.1482139137458,9.5094840508082,0.00101572839049171,0.00570100078149076
"279",-10.1815319548252,9.54119721545519,0.00101601994125578,0.00570100078149076
"1012",-10.2523311624362,9.60949146282197,0.00105863047479983,0.00588314939126928
"1216",-9.70750460747452,9.08210423887486,0.00106898951646971,0.00588314939126928
"846",-1.77610505440744,10.770789254079,0.00107344592853428,0.00588314939126928
"467",-10.3097762079048,9.66635339107407,0.00109186726940857,0.00593807814978351
"672",-1.76667147466406,10.7595136658844,0.00111814278710368,0.00603455687391071
"970",-2.06574289951702,11.0413481188574,0.00124581468581155,0.00660050228292578
"1098",-1.967886366258,10.9454569570912,0.00124998169138341,0.00660050228292578
"348",-1.97331513582208,10.9484042956419,0.00125101457696189,0.00660050228292578
"254",-1.93778987859645,10.9159939702382,0.00129323680535638,0.00677272904731084
"83",-1.90306049101122,10.8864036442976,0.00133823095379527,0.00695683297303866
"282",-1.23358804898466,11.2090410052664,0.0013814324290448,0.00705576488846262
"1158",-1.87707551173411,10.8599819749442,0.00138629881375334,0.00705576488846262
"701",-1.88266021850372,10.862338184884,0.00138720130056054,0.00705576488846262
"26",-1.1084816063687,12.8775011683314,0.00140701756306945,0.00710543869350073
"401",-10.2682213173326,9.62358345650617,0.00142224254349162,0.00713138637055729
"374",-10.3328006957961,9.68734617590927,0.00145735362306442,0.00725597895427142
"591",-1.29294492620253,11.2712476234631,0.00154371337664173,0.00760526653654597
"682",-2.06770859828958,11.0337679187251,0.00154902175567556,0.00760526653654597
"287",-2.00532113516425,11.9727796627124,0.00161905600088872,0.00789429374226431
"478",-1.94968138046326,10.926135394416,0.00171550836656253,0.00828228349918922
"1074",-1.96330348744998,10.9402903131944,0.00172205894537598,0.00828228349918922
"973",-1.82320263152302,10.8104866336374,0.00174956693340196,0.00835772852645394
"1087",-1.07897978689951,11.0630464000525,0.00177253575597874,0.00841062268105348
"955",-1.15764692554915,11.1362869488349,0.00184701966827076,0.00870561936978283
"111",-1.64577726675588,10.6447518331556,0.00188624721575398,0.00882330329003779
"81",-10.2330796787174,9.58830265053155,0.00190905678287201,0.00882330329003779
"1131",-10.222738888148,9.57994115634467,0.00190942772754707,0.00882330329003779
"278",-10.3628815016777,9.71227934305636,0.00193883370438193,0.00883941124027181
"38",-1.26565446149366,13.9033766422945,0.00195514701559997,0.00883941124027181
"821",-10.4283954316813,9.77813409674645,0.00196235082302226,0.00883941124027181
"179",-10.4217092991579,9.77143577211457,0.00196292441969261,0.00883941124027181
"770",-0.957575600202893,10.9533003295332,0.00205764467931705,0.00920730878656429
"848",-1.85403995584453,10.8286461120939,0.00210677050891434,0.00936784119372603
"267",-1.66614029932784,10.6575943126414,0.00229132878871701,0.0101248090851433
"244",-1.61186050654982,12.1636425365712,0.00232114333399101,0.0101928468144823
"1193",-1.09800052580885,12.6445178034201,0.00234299017022861,0.0102252719157508
"794",-10.0414624379476,9.40209445001736,0.00241972378984025,0.0104352968504118
"610",-1.85137141198189,10.8336017324302,0.00242063463008137,0.0104352968504118
"545",-10.1350318821475,9.49391601963566,0.00249353474348972,0.010684418567559
"85",-0.695025614042848,11.2689623555331,0.0025107522571052,0.0106933846130926
"464",-2.346860116885,10.3435664505328,0.00255595474685152,0.0108207185989463
"506",-1.82289167477044,10.8007482325397,0.00265705724433509,0.0111245600474314
"494",-1.80425425463543,10.7850188905081,0.00265919469309179,0.0111245600474314
"952",-1.4803304607133,10.4822716648576,0.00294872754453501,0.0122632374940368
"1204",-9.81189247872076,9.17862255235582,0.00303533371354647,0.0125495961139027
"573",-1.81452359670146,10.7896353668426,0.00319507682218641,0.0130482398550371
"923",-1.80339647829828,10.7829121179666,0.00319613806204173,0.0130482398550371
"302",-1.69302686831889,10.6760337353874,0.00321130655555367,0.0130482398550371
"138",-10.066868300622,9.42416165828217,0.00326572691897566,0.0131935367526617
"1082",-1.64283758783854,10.6342300590845,0.00337416154846471,0.0135541603111622
"425",-1.32568799058468,10.3358995580909,0.0034574475344432,0.0137969720603601
"607",-1.88387897235714,10.8508133814124,0.00347363653004823,0.0137969720603601
"1146",-1.97809786360417,9.98235101067139,0.00350307262477322,0.0138219810230587
"885",-1.74977385503606,10.7290412154787,0.00351903335806303,0.0138219810230587
"925",-0.682379908007858,11.2514336461364,0.00354610365176477,0.0138513551480536
"716",-1.62910486617463,11.6116605637628,0.00374164209815656,0.0145348404582236
"911",-1.863295187508,11.8319931449147,0.00381004254828593,0.0147196725772577
"263",-1.80908848125673,10.7843937057832,0.00383309984598539,0.0147282695169112
"741",-0.958381154012535,10.9439308661037,0.0040503336003368,0.01545265794571
"1103",-0.978046778806317,10.9597073544815,0.00406533858260545,0.01545265794571
"10",-1.62952231704946,10.6199002218754,0.00408770331181147,0.0154545788312872
"6",-9.90617010729343,9.2693428170757,0.00428649400473632,0.0161199535178116
"963",-10.0529902364746,9.41020340752173,0.00438936385119554,0.0164194721841018
"65",-1.6957178327466,10.6796387249375,0.00444622083485828,0.0164731331552228
"913",-1.66663137048768,10.6605211271924,0.00445030895706868,0.0164731331552228
"676",-1.89318016434197,10.8631384992396,0.00449275405024825,0.0164756287488542
"376",-10.218238760365,9.57303334675716,0.00449759030909316,0.0164756287488542
"298",-2.48242986536257,10.4731965449105,0.00458177821408461,0.0166975113265867
"1159",-1.41826932456351,10.4187899162931,0.00463617614216419,0.0168091104231286
"486",-1.67398920583674,10.6564845705368,0.00466949679348039,0.0168435420050543
"1239",-1.75691408010888,11.7272512197598,0.00480849771579314,0.0172485565579176
"833",-1.74123801085732,10.7224311590706,0.00483057170928952,0.0172485565579176
"1035",-0.918508274554335,10.9048620193592,0.00497608959324958,0.0176788710674746
"455",-1.6312907821819,10.6121558197228,0.00517523190784335,0.0180695987886299
"281",-1.61274534146386,10.5980719371236,0.00518997238819376,0.0180695987886299
"1107",-1.60868278572039,10.5963309284758,0.00519180872539091,0.0180695987886299
"985",-9.55432454152588,8.92782179214515,0.00519703923736394,0.0180695987886299
"729",-1.81982016313135,10.7922603928557,0.00521385877352262,0.0180695987886299
"938",-1.6811062566264,10.6641531579935,0.00533997077163573,0.0184163870026657
"951",-9.68768368448315,9.05637184686619,0.00545208928824289,0.0186216474481074
"91",-9.68832482478662,9.05793601841833,0.0054521655187528,0.0186216474481074
"397",-1.67559081204092,10.6567191378107,0.00560953235867448,0.0190670162383791
"1206",-0.861106383849848,10.8501047613685,0.00571620665868878,0.0193366416636027
"434",-1.53827986727075,10.5261703072187,0.00579287916460612,0.0195026931875073
"940",-1.64232901853449,11.6187578048156,0.00586479927275159,0.0196512468523003
"391",-1.64136985951814,10.6242865607869,0.00591695744706376,0.0197324948824249
"710",-1.01246529319184,10.9870631880113,0.00604575346046261,0.0200673600776857
"250",-2.43040110259405,10.4152877692086,0.00617328510691971,0.0203949185541693
"292",-1.76701273208511,10.7417633754045,0.00654401088454909,0.0215161609506542
"712",-1.25204408881759,11.8155307028207,0.00657353715041202,0.0215161609506542
"1055",-9.50039884070086,8.87655803138098,0.00718114969004629,0.0233966489901508
"181",-9.62403432609154,8.99538989457085,0.00745396305552775,0.0240690865429924
"176",-9.65151835743248,9.02197227129417,0.00745562935348704,0.0240690865429924
"378",-1.3109866335329,10.3142743579794,0.00765519020948908,0.0246009976277672
"693",-1.67002903052608,11.6405856310346,0.00771200330448446,0.0246714313858394
"707",-9.85555777322399,9.21957608437047,0.00776846481024223,0.0247014899757803
"311",-1.47341024421222,10.4613511764614,0.00779127618755163,0.0247014899757803
"687",-1.57531830596644,10.5561055424141,0.00794373322737904,0.0249726121442373
"419",-1.56910046922373,10.5535968464489,0.00794743667956631,0.0249726121442373
"291",-1.52831098812988,10.5199118064511,0.0079980148696403,0.0250203385523703
"1200",-1.64062993866625,10.6248199931287,0.00807373082157683,0.0251459369641181
"804",-1.59355294581386,11.5700785118308,0.00841633917206551,0.0260980341870628
"514",-1.39595943191472,10.3875543305597,0.00870589678828694,0.0268780306957156
"203",-1.51608977834404,10.4992326514327,0.00886846490451574,0.0272608899456201
"151",-9.15756205345404,8.54476096452603,0.00894826869571801,0.027387125402046
"193",-0.92034728578367,10.9051710057978,0.00903041612284023,0.0275194146502071
"353",-1.44813341366685,10.4391257637576,0.00942333097578237,0.0285935407720092
"1070",-1.4941643750669,11.4752731231871,0.00959531030799238,0.0289909589220112
"1179",-1.43913289762988,10.4264284506164,0.00992582342128805,0.0296888662769849
"853",-1.43480674518892,10.4221849679082,0.00993367539594901,0.0296888662769849
"781",-1.42046623741703,10.4122013354732,0.00995227907729196,0.0296888662769849
"556",-9.66821193498204,9.03450580154914,0.0101515220181279,0.0299076869384345
"523",-9.68137271448348,9.04630860444082,0.0101524267280809,0.0299076869384345
"1037",-9.68199189352958,9.04777451368493,0.0101525387061164,0.0299076869384345
"946",-9.72444284619862,9.08916437463716,0.0103119475339198,0.0301426139593916
"762",-9.79691912043417,9.1599010753022,0.010317556687656,0.0301426139593916
"1027",-0.796734620219007,10.7796361624929,0.0104436892244443,0.0303855484842887
"1190",-1.39120255008475,10.3824956620757,0.0105158603124727,0.0304701362332712
"949",-1.17020800624026,11.7379665516085,0.0105721306144201,0.0305081483444694
"214",-1.12943295501689,11.9085588250545,0.0109595809917741,0.0314503627095722
"609",-0.849479444972028,10.8293500117236,0.011029187679937,0.0314503627095722
"908",-0.842601226353941,10.8225147871808,0.0110320932842629,0.0314503627095722
"548",-1.46905980667452,10.4534757338615,0.0112923581293555,0.0320630409536319
"1005",-1.56820117035558,10.5447908027626,0.0114070065787266,0.0322590146046389
"917",-0.426149530576731,11.0011930672126,0.0117828714716378,0.0331892037069639
"558",-0.88112435123668,10.8563445997786,0.0122513855511158,0.034371942796186
"409",-9.17544160065286,8.55858872235172,0.0125602965080786,0.0350993266055794
"1135",-1.45385322345288,10.4457004969353,0.0128667008375187,0.0358140058745108
"177",-9.25006058053436,8.63429093068513,0.0131281349091654,0.036122255556945
"1113",-9.38572884928849,8.76160955836573,0.0131402343823266,0.036122255556945
"243",-9.4027254823571,8.77399930018761,0.0131413647227509,0.036122255556945
"297",-1.23948406142261,11.799400502269,0.0131818132018272,0.036122255556945
"692",-1.35822138635972,10.3452941744885,0.0134027065457821,0.0365857665168646
"51",-9.5403439698146,8.91023575064051,0.013526045925647,0.0367804402670477
"708",-0.825815866394708,12.3827464699913,0.0138813342728917,0.0376019284710132
"195",-1.62211968918768,11.5942967211333,0.0141534284044982,0.0381926484045047
"57",-1.30831468389184,10.298704869288,0.0142144107845099,0.0382113628313631
"380",-2.03562382385931,10.0295210369819,0.0149343101621165,0.0399945351690015
"639",-1.27162876822171,10.2630562182099,0.0150444006487509,0.0401373255044032
"59",-0.631315246227781,10.6246859601136,0.0153368158401434,0.0407100634856215
"207",-1.45213321912773,10.4413349813079,0.015374238968403,0.0407100634856215
"261",-0.449520166775819,11.014531085167,0.0157700413752962,0.041602310643039
"967",-1.35331844864764,10.3391661927353,0.0161192670554899,0.0423478225996458
"666",-1.46826051961836,10.4446482503347,0.016199378588514,0.0423478225996458
"511",-1.45003461242019,10.4317299875237,0.0162323336980255,0.0423478225996458
"452",-0.804051591149477,10.7744929551092,0.0168821420783646,0.0438811560639845
"155",-1.42261059275593,10.4064950468839,0.0171846041359978,0.0445037184034815
"149",-2.07860614635716,10.0705001582893,0.0172722948476246,0.0445675637126664
"722",-9.2579967908454,8.63985974995373,0.0180824227655229,0.0458567951518649
"274",-9.28219365196735,8.66140132708449,0.0180850238551802,0.0458567951518649
"1154",-9.36918146136665,8.74336934432928,0.0180946241081706,0.0458567951518649
"350",-9.37607395444676,8.75122871794616,0.0180955207530351,0.0458567951518649
"598",-9.38468901168182,8.75761092435743,0.0180962458944418,0.0458567951518649
"1164",-1.37465001030432,10.3606975924163,0.0182531752382564,0.0460892674765974
"934",-9.49332650822662,8.86366333638114,0.0184090145454333,0.0463173426463392
"1076",-9.61453243730666,8.98084756435328,0.0185272421083303,0.0464495041510268
"1220",-0.512298704878471,11.0769138023129,0.0186809442451076,0.0466092597407155
"3",-0.98405338842427,11.5546956379742,0.0187228143795802,0.0466092597407155
"554",-0.343284421549378,10.9118083009065,0.0191211939273199,0.0474339793214568
"597",-1.33227339210331,10.3178689211245,0.0193782718096201,0.0479036299629419
"720",-1.35632450697564,11.3377126345113,0.0195686653040302,0.0482057364806598
"204",-0.921356729636473,11.8951588355767,0.0198797132577641,0.0487896032069307
"1259",-1.744189083779,11.3063353570507,0.0199436991892545,0.0487896032069307
