"number","logFC","logCPM","PValue","FDR","GeneID"
"1093",10.8751136158605,13.1408503541038,1.88019491442145e-05,6.25848917523384e-05,"lmo2498"
"1095",8.73740066883812,11.0729348293106,0.0525100617564118,0.0607233223336882,"phoR"
"1096",1.65669505723909,12.9987715273465,0.00840116480340595,0.01088926114372,"phoP"
"1098",10.7974027123864,13.0744957805461,2.35011545336258e-05,7.47189173288821e-05,"ftsE"
"1101",2.56218976763487,13.8821116321409,7.16378598527201e-05,0.000177591757467058,"comFA"
"1103",10.7209479985084,13.0136733811565,2.68884449332239e-05,8.29398678546411e-05,"lmo2516"
"1105",11.0232796390764,13.2923212437497,9.07807401129878e-06,3.81167219059814e-05,"lmo2521"
"1107",10.7897108074739,13.0677535282701,9.96894355536036e-05,0.000229479901972419,"atpF"
"1109",10.7754814140225,13.052015776332,0.000102201847502809,0.000233745515740296,"atpI"
"111",10.6178205639311,12.9009453093952,7.57588328471582e-05,0.00018521728444357,"cysE"
"1111",11.0833637529979,13.3457807634613,5.83804998687054e-06,2.72314305308633e-05,"lmo2541"
"1113",8.78182924674796,11.144459696247,0.0653418014686211,0.0734937485119062,"lmo2542"
"1114",11.5301246203316,13.7814878048459,1.57691190406751e-06,1.04488835512511e-05,"prf1"
"1116",8.92692834418232,11.2946256102305,0.01947890230853,0.0241865879802938,"thrB"
"1118",11.5259731661529,13.78421995924,1.8808655923929e-07,2.18612082787961e-06,"hom"
"1120",2.12966967134027,13.4651911611305,0.000733762087354375,0.00125661188389916,"lmo2550"
"1123",11.7100366344766,13.959187756197,5.80950138859159e-08,1.07901812667828e-06,"lmo2555"
"1125",10.2537246057828,12.5643721667549,0.000291196464764953,0.000578314547670454,"lmo2562"
"1128",11.0538948833371,13.3259562446773,4.46118492633396e-06,2.22745078364139e-05,"lmo2573"
"1130",10.651867252864,12.930113800212,9.91362547980181e-05,0.000228949852285977,"lmo2578"
"1131",9.33653679462511,11.6596999953324,0.012987367450406,0.0163553170911863,"lmo2579"
"1132",8.77639110382393,11.1351622382943,0.0657788040797356,0.0737929938172983,"lmo2580"
"1133",11.1343923570304,13.3978348240088,3.12611048023882e-06,1.77142460948952e-05,"lmo2581"
"1135",10.531688240954,12.8331059355738,0.000119851394315869,0.000269760757364925,"lmo2583"
"1137",8.60170819256086,10.9407179242147,0.117673373819343,0.126218490223773,"lmo2585"
"1138",12.55466741919,14.7565262594226,1.03791215228112e-10,1.83969928991828e-08,"lmo2586"
"1142",10.8683398095368,13.1490323382487,1.82405732536911e-05,6.18783083103683e-05,"lmo2601"
"1144",3.58290686899418,14.7940105138883,0.00304266542341769,0.00434054282737051,"rplO"
"1146",11.231604120853,13.4380138699107,0.00276194777663732,0.00399636933395074,"rpmD"
"1147",14.5306615172207,16.539360685075,3.52748636666354e-06,1.93763398781516e-05,"rpsE"
"1150",12.3183676517989,14.5055463237158,0.000205448547366393,0.000430955680718262,"rplV"
"1152",12.0396791718074,14.2460279842641,7.05053645962664e-05,0.000175397556135975,"rplD"
"1154",8.7068431703077,11.0750525109758,0.0525100617564118,0.0607233223336882,"lmo2645"
"1156",10.4036751444414,12.6763476496957,0.000389081965551602,0.000743555562199693,"lmo2647"
"1158",10.7422736519741,13.0205811292849,2.97872638168762e-05,8.92979360172967e-05,"lmo2648"
"1159",1.16726799868849,12.5207585275649,0.0577808580570521,0.0661819521202745,"lmo2651"
"116",8.02308165460318,10.3514370755336,0.388317387956633,0.393310040087504,"nusG"
"1161",8.74347962622041,11.0769540613502,0.0539895173826888,0.062140532182348,"lmo2659"
"1162",2.62675032311473,13.9429644535324,7.25260105848767e-05,0.000178544935780131,"lmo2660"
"1164",10.1323617170704,12.435868179472,0.00060763002637392,0.00108516294382647,"lmo2661"
"1165",9.9794204119487,12.2564807870623,0.00383973764640023,0.0053379882182309,"lmo2662"
"1166",11.1883398175707,13.4529323347612,2.04835171781115e-06,1.24126612643428e-05,"lmo2664"
"1168",10.3300142443146,12.6249243235857,0.00037627162226794,0.00072101778429181,"lmo2671"
"117",10.1055544021862,12.4168580969235,0.000629461826424612,0.0011185173807896,"lmo0247"
"1170",10.133971474972,12.4127361377008,0.00270411094676158,0.00393750028858985,"lmo2675"
"1171",11.7575611308786,13.9910173878555,4.91157311270431e-06,2.40158988752232e-05,"lmo2676"
"1172",12.4454543172971,14.6526591354299,2.21246717137904e-09,1.30719935375645e-07,"lmo2679"
"1174",12.088812169726,14.318418216066,2.89101309661573e-09,1.57671406576966e-07,"kdpB"
"1175",12.1852650955868,14.4095641887999,1.82573915895182e-09,1.17677187608804e-07,"kdpA"
"1177",12.4088429951282,14.6204500835586,1.45843704084447e-10,1.94669269077969e-08,"lmo2689"
"1179",10.4238906557089,12.7010563304317,0.000317281219000176,0.000621415426163328,"lmo2696"
"118",10.368670913441,12.6770257082013,0.000255234342655874,0.000517031854122898,"lmo0252"
"1181",9.87137224940689,12.1750790188904,0.00345383819685223,0.00483946893590559,"lmo2707"
"1183",8.95946658033706,11.3203671915337,0.0195515940990311,0.0241921120701798,"cydD"
"1186",11.6452779994793,13.8971963217419,7.97338016732922e-08,1.33665764295239e-06,"cydA"
"1188",10.466560417663,12.7788714577595,9.1870473642574e-05,0.000217846708403294,"lmo2726"
"1190",10.3626694065735,12.642835108863,0.00030136305453722,0.000595171046425874,"lmo2728"
"1192",9.21583720309667,11.5450631816757,0.0200854485142777,0.0247662312984746,"lmo2729"
"1193",12.4072686213145,14.6190892385367,1.64741271434107e-10,1.94669269077969e-08,"lmo2734"
"1196",8.96843884854856,11.2982562011317,0.0289842851516737,0.0349487383886678,"lmo2735"
"1198",11.4920396233219,13.7455972037354,1.97798632503203e-07,2.26192307168985e-06,"lmo2741"
"12",11.1977837451737,13.4694042372505,1.49990891117644e-06,1.01279563621343e-05,"lmo0023"
"120",9.22269242198709,11.5596456267146,0.0230776883045605,0.0281135412507447,"lmo0253"
"1200",10.5131016363275,12.8095478399916,0.000102987139074504,0.000234784185221296,"lmo2749"
"1202",11.9448200518584,14.1816894087395,1.67872317604809e-08,4.57774896853115e-07,"lmo2751"
"1204",9.00980939407104,11.3540465681606,0.0401700277175217,0.0469201806453425,"lmo2752"
"1205",11.4188942041778,13.6761879647587,8.89525990525122e-07,6.96843272315245e-06,"lmo2763"
"1206",10.7853624702369,13.0692737113683,3.56200722607989e-05,0.000104791000966417,"lmo2764"
"1208",8.77262923901779,11.0811341389433,0.135856485390589,0.144411166629577,"lmo2765"
"1209",8.89336924498685,11.2559497831596,0.0294773662151458,0.0354545991367086,"lmo2771"
"121",10.1955241382548,12.491668519867,0.000505100302845778,0.000932594048743898,"lmo0266"
"1210",11.9958630661543,14.2294424955363,4.95876042167647e-09,2.19735071185539e-07,"lmo2772"
"1212",12.4184851847784,14.6296501129679,2.75465294564366e-10,2.57096313783288e-08,"lmo2775"
"1214",12.2516550064647,14.4723005976885,8.43734005445735e-10,6.40180342190982e-08,"lmo2781"
"1216",8.87016435640409,11.2372092133907,0.0289842851516737,0.0349487383886678,"bvrC"
"1217",12.0213707318005,14.2541084532607,4.02800277786346e-09,1.93412877442431e-07,"bvrB"
"1219",9.9278006889443,12.2366944345377,0.00134099215491657,0.00210345893326515,"lmo2789"
"1220",11.2124044155664,13.4843349845206,1.85914445514194e-06,1.17505027000849e-05,"parA"
"1222",9.92301362541727,12.2144092488166,0.00267988420475756,0.00391760391994455,"lmo2793"
"1223",10.8483636857317,13.1334395326129,9.98326879997453e-06,4.11519626696625e-05,"lmo2794"
"1224",1.80774924793753,13.1490715624908,0.00563238522553592,0.00752045409586623,"lmo2796"
"1226",9.76587754541073,12.048402365576,0.00737013699390973,0.00969466999755473,"lmo2797"
"1227",10.5348841860831,12.812392288233,0.000207940542124382,0.000434896296065449,"lmo2798"
"1228",10.779163722712,13.0497535095636,4.15061171938037e-05,0.000115857626340184,"lmo2801"
"123",12.0024077193326,14.2364988961988,4.09195086267484e-09,1.93412877442431e-07,"lmo0279"
"1231",10.6338718995899,12.930030453782,3.9226307862728e-05,0.000111692579416362,"lmo2805"
"1233",10.5084878075496,12.7923332789482,0.000179434689717446,0.000383643169254396,"lmo2808"
"1235",1.39867846420491,13.7369172866565,0.000704337553182625,0.00121311216245439,"lmo2817"
"1236",11.487588293522,13.7424809984846,1.7287160938555e-07,2.07738933990433e-06,"lmo2819"
"1238",10.6055185319938,12.9037081831941,4.79936236196276e-05,0.00012987587460426,"lmo2822"
"1239",11.6292965877394,13.8781650863658,8.10666835641083e-08,1.33665764295239e-06,"lmo2823"
"1240",11.4556920996336,13.7136438700783,2.40755645784528e-07,2.60077642000962e-06,"serC"
"1242",11.665316585279,13.9157585246688,5.93536064040239e-08,1.07901812667828e-06,"lmo2826"
"1243",10.2584252246303,12.5451649068056,0.000606504323407682,0.00108516294382647,"lmo2827"
"1246",11.2708639720581,13.5387941564488,9.63154466647624e-07,7.18817386161227e-06,"lmo2834"
"1248",10.7347155877744,13.0140244264697,4.48821652516075e-05,0.000122862761248609,"lmo2835"
"1249",11.289139504478,13.551309327798,7.74297485520442e-07,6.38345252597667e-06,"lmo2836"
"125",8.86134698443013,11.2188244205343,0.0434306685130328,0.050645302591678,"lmo0280"
"1250",11.0754742136312,13.3414563153659,4.81444136764228e-06,2.37044370115165e-05,"lmo2838"
"1252",8.27648072066443,10.6414502577988,0.210158270573496,0.217521480053444,"lmo2839"
"1253",11.5727936119536,13.8242928007675,1.0654599741398e-07,1.64219809057635e-06,"lmo2840"
"1255",10.0015239948664,12.2929316493065,0.00210081457528311,0.00318945938731418,"lmo2846"
"1256",10.7234504446719,12.9899092352111,8.52249436860417e-05,0.000203449444691595,"lmo2847"
"1257",11.4063551862877,13.6667440231048,4.11603464211959e-07,3.83982705429315e-06,"lmo2848"
"1258",11.5959138129633,13.8459011219899,1.38641249979838e-07,1.96593292471411e-06,"lmo2849"
"1259",11.1062505494128,13.3840416864657,2.8260986657562e-06,1.62902760489524e-05,"lmo2852"
"126",11.0827751422578,13.3580384080571,3.98126856105363e-06,2.10360824694428e-05,"lmo0284"
"1260",8.32199918499276,10.7165292535614,0.0975684710923404,0.10529078539493,"lmo2853"
"1261",11.4689086546667,13.7286041412262,2.42103305670853e-07,2.60077642000962e-06,"lmo2854"
"128",10.7849623894507,13.0525346637607,5.17464506472536e-05,0.000137925689883093,"lmo0285"
"129",11.8642021206276,14.1052249059241,1.04311171531912e-08,3.69783103080629e-07,"lmo0288"
"132",9.80616077496413,12.1069726617862,0.0041041850873278,0.00568333442756916,"lmo0299"
"134",9.83252386724866,12.1217202104319,0.00580898020167615,0.00772714251967803,"lmo0301"
"136",11.4603822185272,13.7160023652199,5.19182927308011e-07,4.63152268279442e-06,"lmo0304"
"138",9.26366342845339,11.6113924016972,0.00978875155619461,0.0125728711111268,"lmo0305"
"139",10.9855443394604,13.2599014603274,1.11290319940333e-05,4.39783692713315e-05,"lmo0311"
"14",8.07478713039867,10.4381373885966,0.18018383556582,0.18732852946533,"lmo0025"
"141",10.9654272316535,13.2403005889159,7.65250699319692e-06,3.3426553123092e-05,"lmo0315"
"145",10.1101488722529,12.3927015579948,0.00132601939762376,0.00208921722870055,"lmo0335"
"149",9.91842646637243,12.2104291986398,0.00260986542356021,0.00383899291556886,"lmo0339"
"15",10.7623591345723,13.0337525146512,4.29712093921418e-05,0.000119476813564818,"lmo0026"
"150",8.87559105392413,11.2605229168397,0.0195278374530266,0.0241921120701798,"lmo0340"
"151",8.23849770240524,10.5757525489573,0.179602718022616,0.187262245702992,"lmo0340"
"152",10.4462983000324,12.7265747912657,0.000277269481659846,0.000553757922526283,"lmo0343"
"155",10.328650810046,12.6100840764571,0.000484305064062123,0.000896533395352598,"lmo0347"
"157",10.0365454527669,12.3583973541881,0.000605119619783696,0.00108516294382647,"lmo0357"
"158",11.5133229603241,13.7714265763012,1.03687535447121e-07,1.63365472515576e-06,"lmo0358"
"16",11.2729503667187,13.5346763906041,9.0422540272218e-07,6.96843272315245e-06,"lmo0032"
"160",9.42659886730965,11.7409738685932,0.0120101182511857,0.0151515548756062,"lmo0362"
"162",11.6309497468153,13.8762866909972,1.05263074213442e-06,7.61546118544187e-06,"lmo0372"
"164",11.2151349935162,13.4778542617291,1.66215102207054e-06,1.08116061894313e-05,"lmo0383"
"165",10.3888672822813,12.6699803083657,0.00052648638989291,0.000967043653974283,"lmo0384"
"166",10.6413600990651,12.9247123440359,8.41381552895829e-05,0.000202216786780726,"lmo0385"
"167",11.8033197535584,14.0457516055293,2.76453861818477e-08,7.00020671533215e-07,"lmo0386"
"168",7.61326051731406,9.98825764715026,0.507875579744557,0.510703935852022,"lmo0386"
"169",10.7696455099643,13.0089368177402,0.00132204671538928,0.0020875971519176,"lmo0391"
"171",10.0780444919489,12.3625288880173,0.00211876402611879,0.00319617807344303,"lmo0398"
"174",1.08726338225199,12.4866212319224,0.0352143949723674,0.0416116767256808,"lmo0403"
"176",8.81300151082404,11.1588510491417,0.0648325379332094,0.073078329721217,"lmo0404"
"177",8.61753886967073,10.9748940527658,0.0783917850328247,0.0869793045199886,"lmo0410"
"178",11.7341538202038,13.9824533242252,4.33197623759926e-08,9.03344456605258e-07,"lmo0411"
"179",9.66225288296091,11.9862663283609,0.00422989475433748,0.00583462136347329,"lmo0416"
"18",2.47515191502406,13.8004001228596,0.000314764925017087,0.000618194825033559,"lmo0034"
"181",8.94620255231045,11.2935143770536,0.0304541549780996,0.036289068704996,"lmo0421"
"183",10.438373439245,12.7199917977934,0.000194158608097468,0.000412151057308697,"lmo0423"
"185",11.8960297259015,14.1344238219947,9.81657579503603e-09,3.66313275720029e-07,"lmo0425"
"188",11.121384609187,13.3910338558882,4.04662759576457e-06,2.10960218043903e-05,"lmo0428"
"189",10.1143372222101,12.4265123739782,0.00111107941670674,0.00179443122197057,"lmo0431"
"190",10.4108437282539,12.6996854554731,0.000228505615074211,0.000468238384646287,"lmo0432"
"191",7.58103035359213,10.0315153684882,0.226688385068273,0.232684672991338,"lmo0432"
"193",10.8055900256026,13.0817239501481,2.4242790862736e-05,7.60537111578754e-05,"lmo0454"
"195",11.4241318476242,13.6859338207988,2.17748035830966e-07,2.45052948260563e-06,"lmo0456"
"198",8.75994016900524,11.0657083697943,0.0801598661477022,0.0882505358675789,"lmo0458"
"20",1.80984870696271,14.126674633183,9.71122710133872e-05,0.000227236304120434,"lmo0037"
"201",10.2710917527988,12.5438162261415,0.000663859746992489,0.00116504099162791,"lmo0498"
"203",10.375334460693,12.654660597429,0.000423271155570226,0.000800264664798107,"lmo0500"
"204",11.7767350556177,14.0201272570561,4.88978416209632e-08,9.63015825257304e-07,"lmo0501"
"206",9.82797003347903,12.1129483158911,0.00381870819906117,0.00531918293346635,"lmo0504"
"207",10.2970904638017,12.5672144998622,0.00114854003055462,0.00185071564014369,"lmo0505"
"209",10.2132232513622,12.5102843166705,0.000696550775779057,0.00120618696801806,"lmo0513"
"211",11.5907608080284,13.8424725722874,7.22745914196467e-08,1.25093047801478e-06,"lmo0527"
"213",1.96790347142675,13.3080136324509,0.00259922070358309,0.00383128373979295,"lmo0529"
"214",11.8019027361577,14.0458477580047,1.47620510979537e-08,4.18651769137967e-07,"lmo0530"
"215",10.1325383226532,12.4237955342857,0.000981991827768985,0.00161164862474123,"lmo0531"
"217",10.4474592014784,12.7149902753888,0.000478187308515467,0.000887525658998603,"lmo0532"
"218",11.2178337204152,13.4788644163444,1.40525605729014e-06,9.86461925365057e-06,"lmo0537"
"22",10.963431192745,13.2379765107308,1.80407529265529e-05,6.14946818506057e-05,"lmo0048"
"220",8.85731595515758,11.154795467662,0.0934609061797137,0.102258923582434,"lmo0538"
"221",10.7097016049274,12.9953401490147,4.47094394791199e-05,0.000122862761248609,"lmo0556"
"230",11.3025411126149,13.5714553034423,9.00001063632023e-07,6.96843272315245e-06,"hisZ"
"232",10.268366663913,12.5716695940927,0.000314228076856826,0.000618194825033559,"lmo0589"
"236",9.88966889901136,12.1949801933137,0.00275086664830185,0.00398847536532927,"lmo0599"
"239",11.6414352837257,13.8926845009188,4.1222149868399e-08,9.03344456605258e-07,"lmo0607"
"24",12.5687151746439,14.7678778356584,9.02934192088833e-10,6.40180342190982e-08,"lmo0052"
"241",8.7702446185814,11.0690576168544,0.134233450742907,0.143115062521385,"lmo0608"
"243",8.61350842920434,10.9311691759591,0.115362517117175,0.124115363635929,"lmo0613"
"244",11.9443804005815,14.1804580036822,1.17776907198211e-08,3.9763727239777e-07,"lmo0630"
"247",9.00832782732458,11.3384189721521,0.052277352018843,0.0606622628172826,"lmo0645"
"249",10.831228840363,13.0990769650796,4.44181519565772e-05,0.000122862761248609,"lmo0653"
"250",10.2806391079955,12.5794297908674,0.000560223161710249,0.00101585222929045,"lmo0664"
"252",9.94286920655389,12.227400267573,0.00491579498440198,0.00666526228689181,"lmo0666"
"254",10.858896681986,13.1261409751007,1.60572564144213e-05,5.81225556838743e-05,"lmo0667"
"256",8.70882948259073,11.0538732339202,0.0588922334691994,0.0673461185962296,"lmo0668"
"258",10.1517997706155,12.4637689350486,0.000632692054388164,0.00112144666640302,"lmo0677"
"26",12.7683537854808,14.9568943352288,6.29162779469037e-12,2.23038205321774e-09,"lmo0057"
"260",11.0450238806725,13.3091217910982,6.11964549061192e-06,2.83583572081297e-05,"lmo0679"
"261",11.0075864753867,13.2806875674451,1.66809554557739e-05,5.88441176136936e-05,"lmo0681"
"263",10.7934170619854,13.0908175297749,1.79274827965497e-05,6.14037937331097e-05,"lmo0685"
"265",9.74023464887728,12.0484124670905,0.00419686552905676,0.00580034631598683,"lmo0687"
"266",11.3971025963531,13.6561057068277,4.72116156878138e-07,4.29141481059743e-06,"lmo0688"
"267",10.5284160705024,12.7907758643792,0.000250801526186804,0.000509507971537089,"lmo0689"
"268",7.8918596581304,10.3195973790656,0.181283672163991,0.188184661148271,"lmo0689"
"269",11.4343984634089,13.6913013861432,3.23334923333859e-07,3.22879522033389e-06,"cheA"
"270",9.39706075355953,11.7290572983808,0.0117546872546079,0.0148822736848518,"lmo0693"
"271",11.635893853374,13.8871974087327,1.2294408099341e-07,1.77892558008832e-06,"lmo0695"
"273",10.9483342580418,13.222835028334,1.20178087630128e-05,4.70752840495917e-05,"lmo0697"
"274",8.57831516131399,10.9172991580121,0.115872917743045,0.124475604060332,"lmo0698"
"275",10.5450011866943,12.8197255678828,0.000217322879247617,0.000450389447013297,"lmo0699"
"278",9.67816813713524,11.9935588846106,0.00565395787003483,0.0075350679132607,"lmo0703"
"279",9.50009527895914,11.8231839059063,0.00982455814598455,0.0125960429032605,"lmo0704"
"28",11.370897697636,13.6307277575412,4.07001895852564e-07,3.83982705429315e-06,"lmo0060"
"280",2.10986755272277,13.4455114482933,0.00110913174504554,0.00179443122197057,"lmo0705"
"281",10.3627825735439,12.6446622037722,0.000323880914141594,0.000629127583907919,"lmo0706"
"282",1.98076680345061,13.3145271781669,0.00224703500310272,0.00337147946542396,"lmo0707"
"283",9.6072676817737,11.9153818733631,0.0115610292610737,0.0146632732488394,"lmo0708"
"285",10.0824106952496,12.3921649163371,0.00098173118606542,0.00161164862474123,"lmo0710"
"286",9.81102744911751,12.113616558002,0.00350225292844039,0.00489475024259237,"lmo0711"
"287",11.8337452693194,14.0749204986132,1.42375596366371e-08,4.18651769137967e-07,"lmo0713"
"29",2.00365147190515,15.256703388066,3.42150922275941e-05,0.000101077084955684,"lmo0061"
"291",10.342648316733,12.6513209809362,0.000221866306298075,0.000457276776643416,"lmo0717"
"292",10.5592778723993,12.8459283712579,8.79081740682078e-05,0.000209150655752884,"lmo0718"
"294",9.70232545739835,12.0311113645961,0.00265213384697433,0.0038930908851031,"lmo0719"
"296",8.63074735470671,10.9875410689904,0.0544359306687869,0.0625527955335006,"lmo0720"
"297",11.7033724248618,13.9513186561308,4.27352711334094e-08,9.03344456605258e-07,"lmo0723"
"298",10.3052132570567,12.6083876964207,0.000365196924980116,0.000703599510355713,"lmo0724"
"299",7.83163535154875,10.1995914506836,0.231224593506517,0.236563112259914,"lmo0724"
"3",11.4893939037574,13.7491254099594,3.20118638633131e-07,3.22879522033389e-06,"lmo0010"
"30",10.4042793930058,12.7010939077123,0.00021230771386883,0.000442724026861767,"lmo0062"
"300",9.86430335236279,12.1462892165523,0.00600383254495756,0.00797138066362343,"lmo0729"
"301",9.74132853508531,12.0305060331028,0.00730947743445769,0.00963275000191543,"lmo0730"
"302",1.54133906314191,12.8789501975402,0.0133198970457316,0.0167443386620988,"lmo0735"
"304",1.91942097877615,13.2620689550015,0.00236930363251559,0.00351430183149279,"lmo0737"
"305",10.0938882339116,12.4049404553809,0.000876418665990917,0.00146207255102955,"lmo0741"
"308",9.69271786832839,12.0247014262238,0.00285082653519106,0.00411534677982883,"lmo0748"
"311",0.50432326658803,12.8863590581924,0.0257691812259945,0.0312313666482566,"lmo0755"
"314",7.90651858292736,10.2793289647474,0.387730714849907,0.393277649254055,"lmo0757"
"315",10.5556413573243,12.8308189681284,0.000117765118368704,0.000265909136698761,"lmo0758"
"318",10.0587218211177,12.344464398284,0.0018995577132433,0.00291512211837554,"lmo0761"
"320",10.8291067736592,13.119348708618,2.25994075265718e-05,7.28317269833608e-05,"lmo0763"
"322",10.8971177965702,13.1719329456635,1.68805586677904e-05,5.91128694264687e-05,"lmo0766"
"323",10.5508922617409,12.8258901362298,0.000166181623667887,0.000362531603632406,"lmo0767"
"324",2.16359598477576,13.4955325682661,0.000741260337191466,0.00126334994968449,"lmo0768"
"326",10.2713720814399,12.5800815011704,0.000467620513190965,0.000874783493014233,"lmo0784"
"328",2.14878434550301,13.4829143751624,0.000849114409319889,0.00142272668814032,"lmo0807"
"332",9.98131719429853,12.2627381634157,0.00274492981544691,0.00398802303104889,"lmo0827"
"334",10.5416613363333,12.8138649004201,0.000282292885503686,0.000562206898376723,"lmo0834"
"335",8.82769706729879,11.1728165306112,0.0643263432882024,0.0728312820546974,"lmo0835"
"336",11.4819323582889,13.742991983196,1.64356056272091e-07,2.07738933990433e-06,"lmo0847"
"338",8.71024546139351,11.068021835772,0.0529161183323718,0.0610041104026856,"lmo0848"
"339",10.3590225282126,12.6364502462601,0.000672264024751969,0.001176877021109,"lmo0853"
"34",2.01430976395725,14.3233136215009,6.68711419776335e-05,0.000168126381780646,"lmo0066"
"341",-0.411035744377339,10.1034503209343,0.7910953066915,0.793333200062621,"ddlA"
"342",3.10240775624794,13.4414966355885,0.000320745196061108,0.000624748197822323,"murF"
"343",11.2814650643066,13.544543684751,8.87308897109306e-07,6.96843272315245e-06,"lmo0859"
"346",11.5257093836402,13.7844152155745,1.2166832441034e-07,1.77892558008832e-06,"lmo0862"
"348",10.8752862309994,13.1644066014853,1.51241659952241e-05,5.58491338052806e-05,"lmo0864"
"35",10.4156505223371,12.7165437102106,0.000197721733676018,0.000418461818436708,"lmo0073"
"350",8.78592442744665,11.1072931004207,0.0967030775777411,0.104781355500853,"lmo0865"
"351",9.8945912998796,12.2032167450143,0.00183910589635973,0.00283462191417184,"lmo0874"
"353",10.390144142424,12.6634358070546,0.000652162576455383,0.00114735301912374,"lmo0877"
